ANY,"ANY_TRIMESTRE",TRIMESTRE,"ANY_MES",MES,"MES_NOM","DISTRICTE","SECCIO","DISTRICTE_SECCIO",CONSUM_KWH,"CODI_ENS","NOM_ENS"
"2018","2018-Q3","3","2018-09","9","Setembre","Districte 04","Secció 23","Districte 04 / Secció 23","116187.78","818460009","Ajuntament de Rubí"
"2018","2018-Q3","3","2018-09","9","Setembre","Districte 04","Secció 24","Districte 04 / Secció 24","85771.29","818460009","Ajuntament de Rubí"
"2018","2018-Q3","3","2018-09","9","Setembre","Districte 04","Secció 25","Districte 04 / Secció 25","96359.96","818460009","Ajuntament de Rubí"
"2018","2018-Q3","3","2018-09","9","Setembre","Districte 04","Secció 26","Districte 04 / Secció 26","99481.29","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","12661429.98","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 01","Secció 1","Districte 01 / Secció 1","51391.19","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 01","Secció 2","Districte 01 / Secció 2","112811.29","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 01","Secció 3","Districte 01 / Secció 3","99356.56","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 02","Secció 1","Districte 02 / Secció 1","57582.20","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 02","Secció 3","Districte 02 / Secció 3",,"818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 1","Districte 03 / Secció 1","92863.25","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 3","Districte 03 / Secció 3","67240.56","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 4","Districte 03 / Secció 4","149364.16","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 5","Districte 03 / Secció 5","225215.48","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 6","Districte 03 / Secció 6","196675.88","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 7","Districte 03 / Secció 7","191904.95","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 8","Districte 03 / Secció 8","11651.43","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 1","Districte 04 / Secció 1","100589.26","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 2","Districte 04 / Secció 2","123396.31","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 3","Districte 04 / Secció 3","79910.06","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 4","Districte 04 / Secció 4","9699.59","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 5","Districte 04 / Secció 5","130868.78","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 6","Districte 04 / Secció 6","101276.51","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 7","Districte 04 / Secció 7","157933.93","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 8","Districte 04 / Secció 8","87581.45","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 9","Districte 04 / Secció 9","78930.10","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 10","Districte 04 / Secció 10","176155.88","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 11","Districte 04 / Secció 11","172475.20","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 12","Districte 04 / Secció 12","128813.79","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 13","Districte 04 / Secció 13","156314.45","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 14","Districte 04 / Secció 14","124537.41","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 15","Districte 04 / Secció 15","121937.37","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 16","Districte 04 / Secció 16","136209.96","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 18","Districte 04 / Secció 18","136155.01","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 19","Districte 04 / Secció 19","111853.55","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 20","Districte 04 / Secció 20","112998.09","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 21","Districte 04 / Secció 21","168293.98","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 22","Districte 04 / Secció 22","187684.83","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 01","Secció 4","Districte 01 / Secció 4","3755.97","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 02","Secció 4","Districte 02 / Secció 4","103581.70","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 02","Secció 5","Districte 02 / Secció 5","25961.92","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 02","Secció 6","Districte 02 / Secció 6","1794.02","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 03","Secció 9","Districte 03 / Secció 9","154182.34","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 23","Districte 04 / Secció 23","121325.35","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 24","Districte 04 / Secció 24","89878.85","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 25","Districte 04 / Secció 25","96018.67","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-10","10","Octubre","Districte 04","Secció 26","Districte 04 / Secció 26","109996.95","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","12652116.62","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 01","Secció 1","Districte 01 / Secció 1","56915.99","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 01","Secció 2","Districte 01 / Secció 2","117060.52","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 01","Secció 3","Districte 01 / Secció 3","123833.91","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 02","Secció 1","Districte 02 / Secció 1","63277.99","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 02","Secció 3","Districte 02 / Secció 3",,"818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 1","Districte 03 / Secció 1","84133.16","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 3","Districte 03 / Secció 3","71183.82","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 4","Districte 03 / Secció 4","152515.37","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 5","Districte 03 / Secció 5","255970.59","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 6","Districte 03 / Secció 6","225792.32","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 7","Districte 03 / Secció 7","203861.22","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 8","Districte 03 / Secció 8","14378.05","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 1","Districte 04 / Secció 1","114867.23","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 2","Districte 04 / Secció 2","137581.71","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 3","Districte 04 / Secció 3","88086.96","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 4","Districte 04 / Secció 4","10739.46","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 5","Districte 04 / Secció 5","135000.28","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 6","Districte 04 / Secció 6","112521.17","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 7","Districte 04 / Secció 7","173182.68","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 8","Districte 04 / Secció 8","103957.13","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 9","Districte 04 / Secció 9","97910.81","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 10","Districte 04 / Secció 10","198640.92","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 11","Districte 04 / Secció 11","184645.97","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 12","Districte 04 / Secció 12","139639.02","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 13","Districte 04 / Secció 13","192388.65","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 14","Districte 04 / Secció 14","137898.81","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 15","Districte 04 / Secció 15","123405.89","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 16","Districte 04 / Secció 16","141330.57","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 18","Districte 04 / Secció 18","148848.36","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 19","Districte 04 / Secció 19","118406.41","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 20","Districte 04 / Secció 20","128129.33","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 21","Districte 04 / Secció 21","175358.68","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 22","Districte 04 / Secció 22","201072.33","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 01","Secció 4","Districte 01 / Secció 4","3796.65","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 02","Secció 4","Districte 02 / Secció 4","115809.93","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 02","Secció 5","Districte 02 / Secció 5","28638.85","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 02","Secció 6","Districte 02 / Secció 6","2258.77","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 03","Secció 9","Districte 03 / Secció 9","161618.33","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 23","Districte 04 / Secció 23","152533.91","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 24","Districte 04 / Secció 24","96493.09","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 25","Districte 04 / Secció 25","97790.60","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-11","11","Novembre","Districte 04","Secció 26","Districte 04 / Secció 26","129981.33","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte Desconegut","Secció Desconeguda","Districte/Secció Desconegut","11608433.30","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 01","Secció 1","Districte 01 / Secció 1","62377.15","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 01","Secció 2","Districte 01 / Secció 2","135615.42","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 01","Secció 3","Districte 01 / Secció 3","139063.24","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 02","Secció 1","Districte 02 / Secció 1","74241.18","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 02","Secció 3","Districte 02 / Secció 3",,"818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 1","Districte 03 / Secció 1","95385.46","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 3","Districte 03 / Secció 3","85683.23","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 4","Districte 03 / Secció 4","174417.84","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 5","Districte 03 / Secció 5","288254.48","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 6","Districte 03 / Secció 6","273140.70","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 7","Districte 03 / Secció 7","232807.14","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 8","Districte 03 / Secció 8","17633.76","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 1","Districte 04 / Secció 1","137216.09","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 2","Districte 04 / Secció 2","162642.58","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 3","Districte 04 / Secció 3","104957.93","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 4","Districte 04 / Secció 4","12068.72","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 5","Districte 04 / Secció 5","153811.07","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 6","Districte 04 / Secció 6","134056.14","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 7","Districte 04 / Secció 7","185156.15","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 8","Districte 04 / Secció 8","125349.25","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 9","Districte 04 / Secció 9","119670.66","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 10","Districte 04 / Secció 10","241186.66","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 11","Districte 04 / Secció 11","221626.50","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 12","Districte 04 / Secció 12","161576.00","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 13","Districte 04 / Secció 13","237296.42","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 14","Districte 04 / Secció 14","159081.49","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 15","Districte 04 / Secció 15","139777.17","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 16","Districte 04 / Secció 16","158926.34","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 18","Districte 04 / Secció 18","172006.77","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 19","Districte 04 / Secció 19","133091.46","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 20","Districte 04 / Secció 20","147679.44","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 21","Districte 04 / Secció 21","188661.93","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 22","Districte 04 / Secció 22","240067.24","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 01","Secció 4","Districte 01 / Secció 4","10691.71","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 02","Secció 4","Districte 02 / Secció 4","129405.26","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 02","Secció 5","Districte 02 / Secció 5","32715.70","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 02","Secció 6","Districte 02 / Secció 6","3325.31","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 03","Secció 9","Districte 03 / Secció 9","179100.02","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 23","Districte 04 / Secció 23","164583.53","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 24","Districte 04 / Secció 24","109463.96","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 25","Districte 04 / Secció 25","105081.04","818460009","Ajuntament de Rubí"
"2018","2018-Q4","4","2018-12","12","Desembre","Districte 04","Secció 26","Districte 04 / Secció 26","162425.75","818460009","Ajuntament de Rubí"
