ID_APLICACIO,"APLICACIO","DESC_APLICACIO",EXERCICI,"ORGANIC","ALIAS_PROGRAMA","ECONOMIC",ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE",PREVISIONS_INICIALS,PREVISIONS_DEFINITIVES,MODIFICACIO_PREVISIONS,AUGMENT_PREVISIONS,DISMINUCIO_PREVISIONS,DRETS_RECONEGUTS_TOTALS,DRETS_RECONEGUTS_NETS,DRETS_ANULATS,RECAUDACIO_LIQUIDA,DEVOLUCIONS_INGRES,PERCENTATGE_EXECUCIO,DATA_ACTUALITZACIO,"CODI_ENS","NOM_ENS"
"3620350886","2018-1U062-45050","Tran ctes en cumpl conv les seves amb C.A en mat Em i Desarr","2018","1U062","111","45050","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","0.00","1892977.13","1892977.13","1892977.13","0.00","1811154.57","1804302.09","6852.48","1804302.09","6852.48","95.3","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2835046842","2018-1U062-45300","Subvenció projecte La xarxa amb talent","2018","1U062","111","45300","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","453","DE SOC MERC, ENT PÚB EMPR I ALTRES ORG PÚB DEPEN DE CC.AA","45300","DE SOC MERC, ENT PÚB EMPR I ALTRES ORG PÚB DEPEN DE CC.AA","0.00","0.00","0.00","0.00","0.00","4136.66","4136.66","0.00","4136.66","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2072308940","2018-1U062-46136","DIBA - Promoció de l'ocupació","2018","1U062","111","46136","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46136","DIBA - SUBVENCIONS","0.00","148364.33","148364.33","148364.33","0.00","185371.90","185371.90","0.00","185371.90","0.00","124.9","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"3300781695","2018-1U062-46150","DIBA - Línia 1 prog. comp. foment ocupació i sup.t integraci","2018","1U062","111","46150","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46150","SUBVENCIONS PLANS D'OCUPACIÓ IMPES","40000.00","598963.92","558963.92","558963.92","0.00","477252.23","477252.23","0.00","477252.23","0.00","79.7","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"1490487102","2018-1U062-48000","Programa SEFED","2018","1U062","111","48000","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","48","DE FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","480","DE FAMÍLIES I INSTITUCIONS SENSE ÀNIM DE LUCRE","48000","DESCRIPCIÓN ECONÓMICA","91135.44","91135.44","0.00","0.00","0.00","42076.64","42076.64","0.00","42076.64","0.00","46.2","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"426213314","2018-1U079-45050","Tran ctes en cumpl conv les seves amb C.A en mat Em i Desarr","2018","1U079","111","45050","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U079","RUBÍ BRILLA","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","0.00","55887.96","55887.96","55887.96","0.00","43272.88","-16094.41","59367.29","-16094.41","59367.29","-28.8","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2984805711","2018-1U081-46134","DIBA-Ajuts per projectes estratègics ADEL","2018","1U081","111","46134","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U081","PROJECTES ESTRATÈGICS","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46134","DIBA-AJUTS PER ACCIONS LOCALS EN SISTEMES HÍDRICS","0.00","22500.00","22500.00","22500.00","0.00","19125.00","19125.00","0.00","19125.00","0.00","85","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2044114794","2018-1U081-46153","Subvencions promoció de la ciutat","2018","1U081","111","46153","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U081","PROJECTES ESTRATÈGICS","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46153","SUBVENCIONS PROMOCIÓ DE LA CIUTAT","0.00","0.00","0.00","0.00","0.00","18742.50","18742.50","0.00","18742.50","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2335780225","2018-2U017-83000","Reintegraments de bestretes al personal a curt termini","2018","2U017","111","83000","2","ÀREA DE SERVEIS CENTRALS","2U017","RECURSOS HUMANS","8","ACTIUS FINANCERS.","83","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC.","830","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC A/C P","83000","REINTEGRAMENT BESTRETES I PRÉSTECS DEL PERSONALS","120000.00","120000.00","0.00","0.00","0.00","22861.00","22861.00","0.00","20515.00","0.00","19.1","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"4231929111","2018-2U017-83001","Reintegraments de préstecs personal a curt termini","2018","2U017","111","83001","2","ÀREA DE SERVEIS CENTRALS","2U017","RECURSOS HUMANS","8","ACTIUS FINANCERS.","83","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC.","830","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC A/C P","83001","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC A/C P","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2331723702","2018-2U017-83100","Reintegraments de préstecs de personal a llarg termini","2018","2U017","111","83100","2","ÀREA DE SERVEIS CENTRALS","2U017","RECURSOS HUMANS","8","ACTIUS FINANCERS.","83","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC.","831","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC A/L P","83100","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC A/L P","0.00","0.00","0.00","0.00","0.00","7114.72","7114.72","0.00","3871.12","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"1106281736","2018-2U022-39800","Indemnitzacions assegurances","2018","2U022","111","39800","2","ÀREA DE SERVEIS CENTRALS","2U022","SERVEIS JURÍDICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","398","INDEMNITZACIONS D'ASSEGURANCES DE NO VIDA.","39800","INDEMNITZACIONS ASSEGURANCES","1.00","1.00","0.00","0.00","0.00","43756.51","43756.51","0.00","31121.11","0.00","4375651","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2840676874","2018-2U022-39906","Indemnitzacions per sentències judicials","2018","2U022","111","39906","2","ÀREA DE SERVEIS CENTRALS","2U022","SERVEIS JURÍDICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","399","ALTRES INGRESSOS DIVERSOS.","39906","INGRESSOS PER PUBLICITAT FEOSL","1.00","1.00","0.00","0.00","0.00","5490.66","5490.66","0.00","5490.66","0.00","549066","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"1323919117","2018-2U022-39908","Condemna en costes a favor de l'entitat","2018","2U022","111","39908","2","ÀREA DE SERVEIS CENTRALS","2U022","SERVEIS JURÍDICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","399","ALTRES INGRESSOS DIVERSOS.","39908","CONDEMNA EN COSTES A FAVOR DE L'ENTITAT","1.00","1.00","0.00","0.00","0.00","357.96","357.96","0.00","357.96","0.00","35796","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2509002990","2018-2U024-11500","IMPUESTO SOBRE VEHICULOS TRACCION MECAN.","2018","2U024","111","11500","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","115","IMPOST SOBRE VEHICLES DE TRACCIÓ MECÀNICA.","11500","IMPUESTO SOBRE VEHICULOS TRACCION MECAN.","0.00","0.00","0.00","0.00","0.00","8.84","8.84","0.00","8.84","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2546656951","2018-2U024-11600","IMPUESTO INCREMENTO VALOR TERRENOS","2018","2U024","111","11600","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","116","IMPOST SOBRI INCREM DEL VALOR DELS TERREN DE NAT URBANA.","11600","IMPUESTO INCREMENTO VALOR TERRENOS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"961434254","2018-2U024-13000","ACTIVIDADES EMPRESARIALES","2018","2U024","111","13000","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","13","IMPOST SOBRE LES ACTIVITATS ECONÒMIQUES.","130","IMPOST SOBRE ACTIVITATS ECONÒMIQUES.","13000","ACTIVIDADES EMPRESARIALES","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"1313432088","2018-2U024-13001","ACTIVIDADES PROFESIONALES Y ARTISTICAS","2018","2U024","111","13001","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","13","IMPOST SOBRE LES ACTIVITATS ECONÒMIQUES.","130","IMPOST SOBRE ACTIVITATS ECONÒMIQUES.","13001","ACTIVIDADES PROFESIONALES Y ARTISTICAS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2606677344","2018-2U024-38900","Reintegrament operacions corrents","2018","2U024","111","38900","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","38","REINTEGRAMENTS D'OPERACIONS CORRENTS.","389","ALTRES REINTEGRAMENTS D'OPERACIONS CORRENTS.","38900","REINTEGRAMENT OPERACIONS CORRENTS","0.00","0.00","0.00","0.00","0.00","53138.80","53138.80","0.00","35563.80","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"800536036","2018-2U024-39200","Recàrrec per declaració extemporánea sense requerimi. Prev,,","2018","2U024","111","39200","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","392","RECAR DEL PERÍODE EJEC I PER DECLAR EXTEMP SENSE REQUER PREV","39200","RECÀRREC PER DECLARACIÓ EXTEMPORÁNEA SENSE REQUERIMI. PREVI","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"3454843689","2018-2U024-39902","Ingressos imprevistos","2018","2U024","111","39902","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","399","ALTRES INGRESSOS DIVERSOS.","39902","IMPREVISTOS","0.00","0.00","0.00","0.00","0.00","35174.78","35174.78","0.00","4979.60","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2563768786","2018-2U024-42090","Revisió cens electoral","2018","2U024","111","42090","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42090","ALTRES TRANSFERÈNCIES CORRENTS DE L'ADMINISTRACIÓ DE L'ESTAT","0.00","0.00","0.00","0.00","0.00","870.05","870.05","0.00","870.05","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"3569713698","2018-2U024-45000","Participació tibuts Comunitat Autònoma. Fons Cooper.Local","2018","2U024","111","45000","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45000","PARTICIPACIÓ EN TRIBUTS DE LA COMUNITAT AUTÒNOMA.","0.00","0.00","0.00","0.00","0.00","200000.00","200000.00","0.00","200000.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"3141314472","2018-2U024-87000","Per a despeses generals.","2018","2U024","111","87000","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","8","ACTIUS FINANCERS.","87","ROMANENT DE TRESORERIA.","870","ROMANENT DE TRESORERIA.","87000","PER A DESPESES GENERALS.","0.00","22081796.27","22081796.27","22081796.27","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"2720503529","2018-2U024-87010","Per a despeses amb finançament afectat.","2018","2U024","111","87010","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","8","ACTIUS FINANCERS.","87","ROMANENT DE TRESORERIA.","870","ROMANENT DE TRESORERIA.","87010","PER A DESPESES AMB FINANÇAMENT AFECTAT.","0.00","4859285.43","4859285.43","4859285.43","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"917784031","2018-2U025-11200","Impost sobre béns immobles. béns immobles de natural rústica","2018","2U025","111","11200","2","ÀREA DE SERVEIS CENTRALS","2U025","OFICINA DE GESTIÓ D'INGRESSOS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","112","IMPTO SOBRE BÉNS IMMOBLES. BÉNS INMUEB DE NAT RÚSTICA","11200","IMPTO SOBRE BÉNS IMMOBLES. BÉNS INMUEB DE NAT RÚSTICA","6200.00","6200.00","0.00","0.00","0.00","7935.87","7781.27","154.60","5807.32","0.00","125.5","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"930492392","2018-2U025-11300","Impost sobre béns immobles de naturalesa urbana","2018","2U025","111","11300","2","ÀREA DE SERVEIS CENTRALS","2U025","OFICINA DE GESTIÓ D'INGRESSOS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","113","IMPTO SOBRI BÉNS IMMOBLES. BÉNS IMMOBLES DE NAT URBANA","11300","IMPOST SOBRE BÉNS IMMOBLES DE NATURALESA URBANA","25180000.00","25180000.00","0.00","0.00","0.00","25985885.35","24988228.03","997657.32","23514947.09","485488.22","99.2","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"842611053","2018-2U025-11400","Impost sobre béns immobles de característiques especials","2018","2U025","111","11400","2","ÀREA DE SERVEIS CENTRALS","2U025","OFICINA DE GESTIÓ D'INGRESSOS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","114","IMPTO S/ BÉ INMU. BÉ INMU DE CARACTER ESPECIALS.","11400","IMPOST SOBRE BÉNS IMMOBLES DE CARACTERÍSTIQUES ESPECIALS","189000.00","189000.00","0.00","0.00","0.00","188357.11","188357.11","0.00","188357.11","0.00","99.7","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
"872108890","2018-2U025-11500","Impost sobre vehicles de tracció mecànica","2018","2U025","111","11500","2","ÀREA DE SERVEIS CENTRALS","2U025","OFICINA DE GESTIÓ D'INGRESSOS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","115","IMPOST SOBRE VEHICLES DE TRACCIÓ MECÀNICA.","11500","IMPUESTO SOBRE VEHICULOS TRACCION MECAN.","4400000.00","4400000.00","0.00","0.00","0.00","4383415.57","4278288.41","105127.16","3664519.17","9156.19","97.2","2024/09/03 13:13:29.025","818460009","Ajuntament de Rubí"
