ID_APLICACIO,"APLICACIO","DESC_APLICACIO",EXERCICI,"ORGANIC","ALIAS_PROGRAMA","ECONOMIC",ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE",PREVISIONS_INICIALS,PREVISIONS_DEFINITIVES,MODIFICACIO_PREVISIONS,AUGMENT_PREVISIONS,DISMINUCIO_PREVISIONS,DRETS_RECONEGUTS_TOTALS,DRETS_RECONEGUTS_NETS,DRETS_ANULATS,RECAUDACIO_LIQUIDA,DEVOLUCIONS_INGRES,PERCENTATGE_EXECUCIO,DATA_ACTUALITZACIO,"CODI_ENS","NOM_ENS"
"2555719473","2017-1U053-55000","MERCAT.Concessions administratives","2017","1U053","111","55000","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U053","MERCAT","5","INGRESSOS PATRIMONIALS.","55","PRODUCTES DE CONCESSIONS I APROFITAMENTS ESPECIALS.","550","DE CONCESSIONS ADMTIVAS AMB CONTRAPRESTACIÓ PERIÒDICA","55000","CONCESSIONS ADMINISTRATIVES","8000.00","8000.00","0.00","0.00","0.00","6386.64","6386.64","0.00","5854.42","0.00","79.8","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1718632517","2017-1U055-36000","IDENTITAT I PROJECCIÓ EXTERIOR.Vendes botiga de Rubí","2017","1U055","111","36000","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U055","IDENTITAT I PROJECCIÓ I RELACIONS INTERNACIONALS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","36","VENDES.","360","VENDES","36000","VENDES BOTIGA DE RUBÍ","2500.00","2500.00","0.00","0.00","0.00","16049.48","16049.48","0.00","16049.48","0.00","642","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"238860723","2017-1U055-45080","IDENTITAT I PRO.GENCAT.Fons per al foment del turisme","2017","1U055","111","45080","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U055","IDENTITAT I PROJECCIÓ I RELACIONS INTERNACIONALS","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45080","SUBV CORRENTS DE LA ADMÓN GENERAL DE LA C.A","4000.00","4000.00","0.00","0.00","0.00","6215.94","6215.94","0.00","6215.94","0.00","155.4","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"4245282153","2017-1U062-34209","Serveis educatius cursos formació professionalitzador","2017","1U062","111","34209","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34209","SERVEIS EDUCATIUS CURSOS FORMACIÓ PROFESSIONALITZADOR","0.00","0.00","0.00","0.00","0.00","1368.00","1368.00","0.00","1368.00","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3252193574","2017-1U062-42090","Subvencions Ministeri en matèria d'ocupació","2017","1U062","111","42090","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42090","ALTRES TRANSFERÈNCIES CORRENTS DE L'ADMINISTRACIÓ DE L'ESTAT","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"4038786707","2017-1U062-45050","GENCAT. Subvencions en matèria d'ocupació (SOC)","2017","1U062","111","45050","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","0.00","1983945.16","1983945.16","1983945.16","0.00","1699351.47","1699351.47","0.00","1699351.47","0.00","85.7","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"2408297615","2017-1U062-45300","Subvenció projecte la xarxa amb talent","2017","1U062","111","45300","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","453","DE SOC MERC, ENT PÚB EMPR I ALTRES ORG PÚB DEPEN DE CC.AA","45300","DE SOC MERC, ENT PÚB EMPR I ALTRES ORG PÚB DEPEN DE CC.AA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1559509497","2017-1U062-46136","DIBA - Promoció de l'ocupació (IMPES)","2017","1U062","111","46136","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46136","DIBA - SUBVENCIONS","102364.56","149037.58","46673.02","46673.02","0.00","157629.64","157629.64","0.00","157629.64","0.00","105.8","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3821878090","2017-1U062-46150","DIBA - Línia 1 prog. comp. foment ocupació i sup.t integraci","2017","1U062","111","46150","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46150","SUBVENCIONS PLANS D'OCUPACIÓ IMPES","0.00","931606.54","931606.54","931606.54","0.00","372642.62","372642.62","0.00","372642.62","0.00","40","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"2141704715","2017-1U062-48000","Programa SEFED","2017","1U062","111","48000","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","48","DE FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","480","DE FAMÍLIES I INSTITUCIONS SENSE ÀNIM DE LUCRE","48000","DESCRIPCIÓN ECONÓMICA","91135.44","111854.50","20719.06","20719.06","0.00","48301.78","48301.78","0.00","48301.78","0.00","43.2","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1041738487","2017-1U079-45050","GENCAT Subvenció  programa desenvolupament local","2017","1U079","111","45050","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U079","RUBÍ BRILLA","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","0.00","27045.55","27045.55","27045.55","0.00","21636.44","21636.44","0.00","21636.44","0.00","80","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1587962463","2017-1U081-46153","Subvencions promoció de la ciutat","2017","1U081","111","46153","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U081","PROJECTES ESTRATÈGICS","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46153","SUBVENCIONS PROMOCIÓ DE LA CIUTAT","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"2890528948","2017-2U017-83000","Reintegraments de préstecs fora del sector públic","2017","2U017","111","83000","2","ÀREA DE SERVEIS CENTRALS","2U017","RECURSOS HUMANS","8","ACTIUS FINANCERS.","83","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC.","830","REINTEGRAMENTS DE PRÉSTECS DE FORA DEL SECTOR PÚBLIC A/C P","83000","REINTEGRAMENT BESTRETES I PRÉSTECS DEL PERSONALS","120000.00","120000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1719685181","2017-2U022-39800","Indemnitzacions assegurances","2017","2U022","111","39800","2","ÀREA DE SERVEIS CENTRALS","2U022","SERVEIS JURÍDICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","398","INDEMNITZACIONS D'ASSEGURANCES DE NO VIDA.","39800","INDEMNITZACIONS ASSEGURANCES","1.00","1.00","0.00","0.00","0.00","8458.27","8458.27","0.00","8458.27","0.00","845827","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"2384568127","2017-2U022-39906","Indemnitzacions per sentències judicials","2017","2U022","111","39906","2","ÀREA DE SERVEIS CENTRALS","2U022","SERVEIS JURÍDICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","399","ALTRES INGRESSOS DIVERSOS.","39906","INGRESSOS PER PUBLICITAT FEOSL","1.00","1.00","0.00","0.00","0.00","6245.30","3803.69","2441.61","3803.69","2441.61","380369","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1771680312","2017-2U022-39908","Condemna en costes a favor de l'entitat","2017","2U022","111","39908","2","ÀREA DE SERVEIS CENTRALS","2U022","SERVEIS JURÍDICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","399","ALTRES INGRESSOS DIVERSOS.","39908","CONDEMNA EN COSTES A FAVOR DE L'ENTITAT","1.00","1.00","0.00","0.00","0.00","1500.00","1500.00","0.00","1500.00","0.00","150000","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3082001246","2017-2U024-11200","Impost sobre béns immobles. béns immobles de natural rústica","2017","2U024","111","11200","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","112","IMPTO SOBRE BÉNS IMMOBLES. BÉNS INMUEB DE NAT RÚSTICA","11200","IMPTO SOBRE BÉNS IMMOBLES. BÉNS INMUEB DE NAT RÚSTICA","4200.00","4200.00","0.00","0.00","0.00","6647.80","6475.97","171.83","5719.61","1.00","154.2","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3060920681","2017-2U024-11300","Impost sobre béns immobles de naturalesa urbana","2017","2U024","111","11300","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","113","IMPTO SOBRI BÉNS IMMOBLES. BÉNS IMMOBLES DE NAT URBANA","11300","IMPOST SOBRE BÉNS IMMOBLES DE NATURALESA URBANA","26430000.00","26430000.00","0.00","0.00","0.00","25961391.82","25626555.31","334836.51","24068553.21","186105.06","97","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3007244268","2017-2U024-11400","Impost sobre béns immobles de característiques especials","2017","2U024","111","11400","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","114","IMPTO S/ BÉ INMU. BÉ INMU DE CARACTER ESPECIALS.","11400","IMPOST SOBRE BÉNS IMMOBLES DE CARACTERÍSTIQUES ESPECIALS","189000.00","189000.00","0.00","0.00","0.00","188357.11","188357.11","0.00","188357.11","0.00","99.7","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3002895835","2017-2U024-11500","Impost sobre vehicles de tracció mecànica","2017","2U024","111","11500","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","115","IMPOST SOBRE VEHICLES DE TRACCIÓ MECÀNICA.","11500","IMPUESTO SOBRE VEHICULOS TRACCION MECAN.","4400000.00","4400000.00","0.00","0.00","0.00","4363220.44","4326218.96","37001.48","3634581.55","9224.49","98.3","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"2964992898","2017-2U024-11600","Impost sobre l'increment del valor del terreny (Plus-vàlua)","2017","2U024","111","11600","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","11","IMPOSTOS SOBRE EL CAPITAL.","116","IMPOST SOBRI INCREM DEL VALOR DELS TERREN DE NAT URBANA.","11600","IMPUESTO INCREMENTO VALOR TERRENOS","4600000.00","4600000.00","0.00","0.00","0.00","8856897.66","8308955.74","547941.92","5996088.99","428700.11","180.6","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"507414459","2017-2U024-13000","Impost sobre activitats econòmiques","2017","2U024","111","13000","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","13","IMPOST SOBRE LES ACTIVITATS ECONÒMIQUES.","130","IMPOST SOBRE ACTIVITATS ECONÒMIQUES.","13000","ACTIVIDADES EMPRESARIALES","4000000.00","4000000.00","0.00","0.00","0.00","4125004.26","4100883.24","24121.02","3748310.04","22905.26","102.5","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1765390125","2017-2U024-13001","IAE quotes provincials i nacionals","2017","2U024","111","13001","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","1","IMPOSTOS DIRECTES.","13","IMPOST SOBRE LES ACTIVITATS ECONÒMIQUES.","130","IMPOST SOBRE ACTIVITATS ECONÒMIQUES.","13001","ACTIVIDADES PROFESIONALES Y ARTISTICAS","370000.00","370000.00","0.00","0.00","0.00","410346.92","410346.92","0.00","410346.92","0.00","110.9","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"908270863","2017-2U024-29000","Impost sobre construcciones intal·lacions i obres","2017","2U024","111","29000","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","2","IMPOSTOS INDIRECTES.","29","ALTRES IMPOSTOS INDIRECTES.","290","IMPOST SOBRE CONSTRUCCIONS, INSTAL·LACIONS I OBRES.","29000","IMPTO.S/CONSTRUCCIONES, INSTALAC. Y OBRA","550000.00","550000.00","0.00","0.00","0.00","987320.44","981783.35","5537.09","770852.59","3820.82","178.5","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1736048821","2017-2U024-33200","Taxa per utilit. privat. o aprofit. especial per emp.explot","2017","2U024","111","33200","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","33","TAXES PER UTILIZAC PRIVAT O EL APROVECH ESP DEL DOM PÚB LOC","332","TAXA UTIL PRIVAT O APROVE ESP PER EMP EXPL D'ÉSSER DE SUM","33200","TAXA PER UTILIT. PRIVAT. O APROFIT. ESPECIAL PER EMP.EXPLOT","1000000.00","1000000.00","0.00","0.00","0.00","1157154.31","1155498.26","1656.05","934396.01","1656.05","115.5","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1793951075","2017-2U024-33800","Taxa ocupació telefònica","2017","2U024","111","33800","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","33","TAXES PER UTILIZAC PRIVAT O EL APROVECH ESP DEL DOM PÚB LOC","338","COMPENSACIÓ DE TELEFÒNICA D'ESPANYA S. A.","33800","TAXA OCUPACIÓ TELEFÒNICA","200000.00","200000.00","0.00","0.00","0.00","298984.59","298984.59","0.00","290775.01","0.00","149.5","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3157157973","2017-2U024-38900","Reintegrament operacions corrents","2017","2U024","111","38900","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","38","REINTEGRAMENTS D'OPERACIONS CORRENTS.","389","ALTRES REINTEGRAMENTS D'OPERACIONS CORRENTS.","38900","REINTEGRAMENT OPERACIONS CORRENTS","0.00","0.00","0.00","0.00","0.00","2993.00","2993.00","0.00","2993.00","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"2084832297","2017-2U024-39001","Altres ingr de prescripcions de devolucions ingres indeguts","2017","2U024","111","39001","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","390","ALTRES INGRESSOS","39001","ALTRES INGR DE PRESCRIPCIONS DE DEVOLUCIONS INGRES INDEGUTS","0.00","0.00","0.00","0.00","0.00","4722.64","4722.64","0.00","4722.64","0.00","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"328888265","2017-2U024-39110","Multes per infraccions tributàries i anàlogues.","2017","2U024","111","39110","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","391","MULTES.","39110","MULTES PER INFRACCIONS TRIBUTÀRIES I ANÀLOGUES.","100000.00","100000.00","0.00","0.00","0.00","51298.06","49357.56","1940.50","8047.07","0.00","49.4","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"147316945","2017-2U024-39200","Recàrrec per declaració extemporánea sense requerimi. Previ","2017","2U024","111","39200","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","392","RECAR DEL PERÍODE EJEC I PER DECLAR EXTEMP SENSE REQUER PREV","39200","RECÀRREC PER DECLARACIÓ EXTEMPORÁNEA SENSE REQUERIMI. PREVI","0.00","0.00","0.00","0.00","0.00","19015.61","18827.80","187.81","9843.93","34.84","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1725686022","2017-2U024-39211","Recàrrec d'apressament 10% i 20%","2017","2U024","111","39211","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","392","RECAR DEL PERÍODE EJEC I PER DECLAR EXTEMP SENSE REQUER PREV","39211","RECÀRREC DE CONSTRENYIMENT.","300000.00","300000.00","0.00","0.00","0.00","488816.81","488816.81","0.00","488816.81","0.00","162.9","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"3936120348","2017-2U024-39902","Ingressos imprevistosl","2017","2U024","111","39902","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","39","ALTRES INGRESSOS.","399","ALTRES INGRESSOS DIVERSOS.","39902","IMPREVISTOS","0.00","0.00","0.00","0.00","0.00","7736.39","6461.07","1275.32","6461.07","1275.32","0","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
"1851944878","2017-2U024-42000","Participació en els Tributs de l'Estat.","2017","2U024","111","42000","2","ÀREA DE SERVEIS CENTRALS","2U024","HISENDA I SERVEIS ECONÒMICS","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42000","PARTICIPACIÓ EN ELS TRIBUTS DE L'ESTAT.","16536097.12","16536097.12","0.00","0.00","0.00","17526503.52","17080764.48","445739.04","17080764.48","445739.04","103.3","2024/09/04 02:37:58.737","818460009","Ajuntament de Rubí"
