DATA,"ALT_CARREC","CARREC","TEMA","GRUP_INTERES","ESTAT_REGISTRE","NUMERO_REGISTRE","LLOC","TIPUS_ACTIVITAT","ACTIVITAT",PARTICIPANTS,HORES_ALT_CARREC,"CODI_ENS","NOM_ENS"
"2024/09/28","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Acte inaugural curs 2024-25 AULA D'EXTENSIÓ UNIVERSITÀRIA DE RUBI",,,,"TEATRE LA SALA","Activitat institucional","Acte","5","1.50","818460009","Ajuntament de Rubí"
"2024/09/28","M CARMEN ALARCON CUENCA","QUARTA TINENT D'ALCALDIA. REGIDORA PSC","Acte inaugural curs 2024-25 AULA D'EXTENSIÓ UNIVERSITÀRIA DE RUBI",,,,"TEATRE LA SALA","Activitat institucional","Acte","5","1.50","818460009","Ajuntament de Rubí"
"2024/09/29","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Presentació equips de competició + entrega de reconeixements temporada anterior",,,,"Club Natació Rubí","Activitat institucional","Acte","5","1.00","818460009","Ajuntament de Rubí"
"2024/09/29","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Presentació equips de competició + entrega de reconeixements temporada anterior",,,,"Club Natació Rubí","Activitat institucional","Acte","5","1.00","818460009","Ajuntament de Rubí"
"2024/09/29","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Presentació equips de competició + entrega de reconeixements temporada anterior",,,,"Club Natació Rubí","Activitat institucional","Acte","5","1.00","818460009","Ajuntament de Rubí"
"2024/09/29","MARTA OLIVA MARTIN","SISENA TINENT D'ALCALDIA. REGIDORA PSC","Presentació equips de competició + entrega de reconeixements temporada anterior",,,,"Club Natació Rubí","Activitat institucional","Acte","5","1.00","818460009","Ajuntament de Rubí"
"2024/09/30","JORGE ARNAIZ MORENO","REGIDOR D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Regidor als barris districte 6",,,,"C/Pitàgores 6","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/09/30","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Alcaldessa als barris_Districte 1",,,,"SERVEIS SOCIALS SECTOR 4","Activitat institucional","Reunió","2","7.50","818460009","Ajuntament de Rubí"
"2024/09/30","JORGE ARNAIZ MORENO","REGIDOR D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Regidor als barris districte 6",,,,"C/Pitàgores 6","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/09/30","BEATRIZ PATON LOPEZ","ASSESSORA GOVERN","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/09/30","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/09/30","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/09/30","M CARMEN ALARCON CUENCA","QUARTA TINENT D'ALCALDIA. REGIDORA PSC","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/09/30","MARIA CARMEN MENDEZ ARREBOLA","DIRECTORA ÀREA DE PLANIFICACIÓ URBANA","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/09/30","ANDRES MEDRANO MUÑOZ","TERCER TINENT D'ALCALDIA.  REGIDOR DE MEDI AMBIENT, TRANSICIÓ ECOLÒGICA I BENESTAR ANIMAL","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/09/30","MARIA MAS ARRUFAT","ASSESSORA GOVERN","ALCALDESSA INFORMA - Presentació Avda Estatut Dte. 6",,,,"CENTRE CÍVIC CA N'ORIOL","Activitat institucional","Acte","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/02","MARTA OLIVA MARTIN","CINQUENA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","ANNABEL CUESTA FABRE","SISENA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","M CARMEN ALARCON CUENCA","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","VICTOR GARCIA CORREAS","VUITÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","JUAN LOPEZ NUÑEZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/02","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Acte homenatge a la gent gran residència Rubí",,,,"Residencia Rubi","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2024/10/02","M CARMEN ALARCON CUENCA","QUARTA TINENT D'ALCALDIA. REGIDORA PSC","Acte homenatge a la gent gran residència Rubí",,,,"Residencia Rubi","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2024/10/03","JORGE ARNAIZ MORENO","REGIDOR D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Notaria Terrassa signatura escritura",,,,"Plaça Clavé 13, Terrassa","Grup d'interès","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2024/10/03","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Plenari del Consell Comarcal del Vallès Occidental",,,,"*CONSELL COMARCAL DEL VALLÈS OCCIDENTAL","Activitat institucional","Reunió","1","2.00","818460009","Ajuntament de Rubí"
"2024/10/04","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR DE PROJECCIÓ DE LA CIUTAT, DE PROMOCIÓ CULTURAL, D'INNOVACIÓ, DE DESENVOLUPAMENT ECONÒMIC I DE RECURSOS HUMANS .","Inauguració + Visita guiada a La Nuu",,,,"EL CELLER","Activitat institucional","Acte","2","1.00","818460009","Ajuntament de Rubí"
"2024/10/04","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Inauguració i visita guiada a La Nuu",,,,"EL CELLER","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2024/10/04","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Inauguració + Visita guiada a La Nuu",,,,"EL CELLER","Activitat institucional","Acte","2","1.00","818460009","Ajuntament de Rubí"
"2024/10/04","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Inauguració i visita guiada a La Nuu",,,,"EL CELLER","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2024/10/04","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Gala de Lliurament de Guardons dels Premis Vinari dels Vins Catalans 2024",,,,"Teatre Casal ? Societat La Principal (Vilafranca)","Activitat institucional","Acte","4","2.50","818460009","Ajuntament de Rubí"
"2024/10/04","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Gala de Lliurament de Guardons dels Premis Vinari dels Vins Catalans 2024",,,,"Teatre Casal ? Societat La Principal (Vilafranca)","Activitat institucional","Acte","4","2.50","818460009","Ajuntament de Rubí"
"2024/10/04","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Gala de Lliurament de Guardons dels Premis Vinari dels Vins Catalans 2024",,,,"Teatre Casal ? Societat La Principal (Vilafranca)","Activitat institucional","Acte","4","2.50","818460009","Ajuntament de Rubí"
"2024/10/04","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Gala de Lliurament de Guardons dels Premis Vinari dels Vins Catalans 2024",,,,"Teatre Casal ? Societat La Principal (Vilafranca)","Activitat institucional","Acte","4","2.50","818460009","Ajuntament de Rubí"
"2024/10/05","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Dia Internacional de les Persones Grans- Paella popular i música",,,,"Rambla Ferrocarril","Activitat institucional","Acte","6","3.00","818460009","Ajuntament de Rubí"
"2024/10/05","M CARMEN ALARCON CUENCA","QUARTA TINENT D'ALCALDIA. REGIDORA PSC","Dia Internacional de les Persones Grans- Paella popular i música",,,,"Rambla Ferrocarril","Activitat institucional","Acte","6","3.00","818460009","Ajuntament de Rubí"
"2024/10/05","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Dia Internacional de les Persones Grans- Paella popular i música",,,,"Rambla Ferrocarril","Activitat institucional","Acte","6","3.00","818460009","Ajuntament de Rubí"
"2024/10/05","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Dia Internacional de les Persones Grans- Paella popular i música",,,,"Rambla Ferrocarril","Activitat institucional","Acte","6","3.00","818460009","Ajuntament de Rubí"
"2024/10/05","ANDRES MEDRANO MUÑOZ","TERCER TINENT D'ALCALDIA.  REGIDOR DE MEDI AMBIENT, TRANSICIÓ ECOLÒGICA I BENESTAR ANIMAL","Dia Internacional de les Persones Grans- Paella popular i música",,,,"Rambla Ferrocarril","Activitat institucional","Acte","6","3.00","818460009","Ajuntament de Rubí"
"2024/10/05","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Recepció Romería Virgen de Luna y Alcalde de Villanueva de Córdoba",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.50","818460009","Ajuntament de Rubí"
"2024/10/05","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Recepció Romería Virgen de Luna y Alcalde de Villanueva de Córdoba",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.50","818460009","Ajuntament de Rubí"
"2024/10/05","ANDRES MEDRANO MUÑOZ","TERCER TINENT D'ALCALDIA.  REGIDOR DE MEDI AMBIENT, TRANSICIÓ ECOLÒGICA I BENESTAR ANIMAL","Recepció Romería Virgen de Luna y Alcalde de Villanueva de Córdoba",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.50","818460009","Ajuntament de Rubí"
"2024/10/05","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Recepció Romería Virgen de Luna y Alcalde de Villanueva de Córdoba",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.50","818460009","Ajuntament de Rubí"
"2024/10/05","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Recepció Romería Virgen de Luna y Alcalde de Villanueva de Córdoba",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.50","818460009","Ajuntament de Rubí"
"2024/10/05","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Recepció Romería Virgen de Luna y Alcalde de Villanueva de Córdoba",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.50","818460009","Ajuntament de Rubí"
"2024/10/06","JORGE ARNAIZ MORENO","REGIDOR D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Commemoracio natalici Neus Català",,,,"Plaça Neus Català","Grup d'interès","Acte","1","1.00","818460009","Ajuntament de Rubí"
"2024/10/06","JORGE ARNAIZ MORENO","REGIDOR D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Acte La Nuu",,,,"La Nuu","Grup d'interès","Acte","1","1.00","818460009","Ajuntament de Rubí"
"2024/10/07","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Alcaldessa als barris_Districte 1",,,,"SERVEIS SOCIALS SECTOR 4","Activitat institucional","Reunió","2","8.00","818460009","Ajuntament de Rubí"
"2024/10/07","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Regidor als barris districte 6",,,,"C/Pitàgores","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/10/07","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Regidor als barris districte 6",,,,"C/Pitàgores 6","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/10/07","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Dia Mundial de l'Hàbitat- Pel·lícula En Los Màrgenes",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","1","2.00","818460009","Ajuntament de Rubí"
"2024/10/09","MARTA OLIVA MARTIN","CINQUENA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","VICTOR GARCIA CORREAS","VUITÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","M CARMEN ALARCON CUENCA","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","JUAN LOPEZ NUÑEZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","ANNABEL CUESTA FABRE","SISENA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/09","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Reunió amb l'Agència de Residus de Catalunya",,,,"*Agència Residus de Catalunya","Activitat institucional","Reunió","1","2.00","818460009","Ajuntament de Rubí"
"2024/10/10","CORAL COSCOLLOLA CRESPO","DIRECTORA ÀREA DE SOSTENIBILITAT I SERVEIS MUNICIPALS","Comissió informativa de Planificació urbana, Sostenibilitat i Serveis municipals",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","10","0.25","818460009","Ajuntament de Rubí"
"2024/10/10","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Comissió informativa de Planificació urbana, Sostenibilitat i Serveis municipals",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","10","0.25","818460009","Ajuntament de Rubí"
"2024/10/10","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Comissió informativa de Planificació urbana, Sostenibilitat i Serveis municipals",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","10","0.25","818460009","Ajuntament de Rubí"
"2024/10/10","ANDRES MEDRANO MUÑOZ","TERCER TINENT D'ALCALDIA.  REGIDOR DE MEDI AMBIENT, TRANSICIÓ ECOLÒGICA I BENESTAR ANIMAL","Comissió informativa de Planificació urbana, Sostenibilitat i Serveis municipals",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","10","0.25","818460009","Ajuntament de Rubí"
"2024/10/11","MARIA CARMEN MENDEZ ARREBOLA","DIRECTORA ÀREA DE PLANIFICACIÓ URBANA","Comissió de Patrimoni",,,,,"Activitat institucional","Reunió","7","0.50","818460009","Ajuntament de Rubí"
"2024/10/11","JOAN GALLISA SOMS","DIRECTOR ÀREA DE PROJECCIÓ A LA CIUTAT, CULTURA I ESPORTS","Comissió de Patrimoni",,,,,"Activitat institucional","Reunió","7","0.50","818460009","Ajuntament de Rubí"
"2024/10/11","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Comissió de Patrimoni",,,,,"Activitat institucional","Reunió","7","0.50","818460009","Ajuntament de Rubí"
"2024/10/11","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Alcaldessa als barris",,,,"Exterior","Activitat institucional","Reunió","4","4.50","818460009","Ajuntament de Rubí"
"2024/10/11","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Alcaldessa als barris",,,,"Exterior","Activitat institucional","Reunió","4","4.50","818460009","Ajuntament de Rubí"
"2024/10/11","BEATRIZ PATON LOPEZ","ASSESSORA GOVERN","Alcaldessa als barris",,,,"Exterior","Activitat institucional","Reunió","4","4.50","818460009","Ajuntament de Rubí"
"2024/10/11","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Alcaldessa als barris",,,,"Exterior","Activitat institucional","Reunió","4","4.50","818460009","Ajuntament de Rubí"
"2024/10/11","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Jornada Dia Mundial de l'Habitat",,,,"Plaça Doctor Guardiet, Plaça Dr. Guardiet, 08191 Rubí, Barcelona","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/10/12","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Dia Mundial de l'Hàbitat, L'Arquitectura de Rubí",,,,"Plaça Dr. Guardiet, 9, 08191 Rubí, Barcelona","Activitat institucional","Acte","1","2.00","818460009","Ajuntament de Rubí"
"2024/10/14","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Alcaldessa als barris_Districte 1",,,,"SERVEIS SOCIALS SECTOR 4","Activitat institucional","Reunió","2","3.50","818460009","Ajuntament de Rubí"
"2024/10/14","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Regidor als barris districte 6",,,,"C/Pitàgores 6","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/10/14","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Atenció a mitjans: Pla d'Acció i Innovació Cultural (PAIC)",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","4","4.00","818460009","Ajuntament de Rubí"
"2024/10/14","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Atenció a mitjans: Pla d'Acció i Innovació Cultural (PAIC)",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","4","4.00","818460009","Ajuntament de Rubí"
"2024/10/14","MARIA MAS ARRUFAT","ASSESSORA GOVERN","Atenció a mitjans: Pla d'Acció i Innovació Cultural (PAIC)",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","4","4.00","818460009","Ajuntament de Rubí"
"2024/10/14","JORGE ARNAIZ MORENO","REGIDOR DEL DISTRICTE 6, D'HABITATGE I DE MEMÒRIA DEMOCRÀTICA","Regidor als barris districte 6",,,,"C/Pitàgores 6","Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2024/10/14","M CARMEN ALARCON CUENCA","QUARTA TINENT D'ALCALDIA. REGIDORA PSC","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/14","BEATRIZ PATON LOPEZ","ASSESSORA GOVERN","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/14","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/14","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/14","VICTOR GARCIA CORREAS","VUITÈ TINENT D'ALCALDIA. REGIDOR PSC","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/14","MARIA MAS ARRUFAT","ASSESSORA GOVERN","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/14","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","ALCALDESSA INFORMA - Districte 3",,,,"EL CELLER [C-04]","Activitat institucional","Reunió","9","1.50","818460009","Ajuntament de Rubí"
"2024/10/15","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Comissió permanent del Consorci per a la Gestió de Residus del Vallès Occidental",,,,,"Activitat institucional","Reunió","1","0.50","818460009","Ajuntament de Rubí"
"2024/10/16","MARTA OLIVA MARTIN","CINQUENA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","RAFAEL GÜETO ORTIZ","SEGON TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","M CARMEN ALARCON CUENCA","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","JUAN LOPEZ NUÑEZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","VICTOR GARCIA CORREAS","VUITÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","ANNABEL CUESTA FABRE","SISENA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","JUAN ANTONIO BRUSTENGA MAJO","SETÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern Local",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","11","3.00","818460009","Ajuntament de Rubí"
"2024/10/16","VICTOR GARCIA CORREAS","VUITÈ TINENT D'ALCALDIA. REGIDOR D'OCUPACIÓ, D'EDUCACIÓ I D'EMPRESA","Salutació 38 plans d'ocupació",,,,"RUBÍ FORMA","Activitat institucional","Acte","3","1.00","818460009","Ajuntament de Rubí"
"2024/10/16","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR D?OBRA PÚBLICA, DE MANTENIMENT URBÀ I D'ESPORTS","Salutació 38 plans d'ocupació",,,,"RUBÍ FORMA","Activitat institucional","Acte","3","1.00","818460009","Ajuntament de Rubí"
"2024/10/16","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Salutació 38 plans d'ocupació",,,,"RUBÍ FORMA","Activitat institucional","Acte","3","1.00","818460009","Ajuntament de Rubí"
"2024/10/17","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Ple Municipal Extraordinari",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","12","3.00","818460009","Ajuntament de Rubí"
"2024/10/17","VICTOR GARCIA CORREAS","VUITÈ TINENT D'ALCALDIA. REGIDOR PSC","Ple Municipal Extraordinari",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","12","3.00","818460009","Ajuntament de Rubí"
"2024/10/17","JUAN LOPEZ NUÑEZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Ple Municipal Extraordinari",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","12","3.00","818460009","Ajuntament de Rubí"
"2024/10/17","MARTA OLIVA MARTIN","CINQUENA TINENT D'ALCALDIA. REGIDORA PSC","Ple Municipal Extraordinari",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","12","3.00","818460009","Ajuntament de Rubí"
