ANY,DATA,"DIA_SETMANA","TORN","HORA","OFICINA","CUA",CITA_PREVIA,"CANAL_CITA_PREVIA",TEMPS_ESPERA,TEMPS_ATENCIO,N_TRAMITS_X_VISITA,"CODI_ENS","NOM_ENS"
"2020","2020/08/03","Dilluns","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","2","100","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","8","26","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","13","3740","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","10","1364","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","110","800","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","OAC-Cita prèvia","1","Telefònic","222","945","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","OAC-Cita prèvia","0","Canal de la cita desconegut","94","787","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","OAC-Cita prèvia","0","Canal de la cita desconegut","572","1004","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","08","OAC","IdCAT","0","Canal de la cita desconegut","11","903","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","216","227","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","11","321","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","14","367","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","14","270","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","9","134","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","121","438","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","475","162","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","603","151","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","13","447","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","115","713","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","611","990","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","741","949","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","OAC-Cita prèvia","1","Telefònic","89","625","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","OAC-Cita prèvia","1","Portal web","10","2245","11","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","IdCAT","0","Canal de la cita desconegut","214","163","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","09","OAC","IdCAT","0","Canal de la cita desconegut","340","457","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","1394","850","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","1472","46","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","1285","160","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","1695","464","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","21","522","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","51","101","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","426","320","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","1154","1477","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","724","765","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","1365","164","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","82","1115","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","272","644","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","OAC-Cita prèvia","1","Telefònic","10","486","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","IdCAT","0","Canal de la cita desconegut","1642","257","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","10","OAC","IdCAT","0","Canal de la cita desconegut","1368","1253","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Carnets Autobús","0","Canal de la cita desconegut","477","803","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Carnets Autobús","0","Canal de la cita desconegut","1096","39","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Carnets Autobús","0","Canal de la cita desconegut","81","1070","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","9","238","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","15","345","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","177","267","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","11","217","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","57","97","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","91","137","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","87","89","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","16","941","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","280","573","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","OAC-Cita prèvia","1","Telefònic","141","107","3","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","61","411","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","10","503","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","11","OAC","IdCAT","0","Canal de la cita desconegut","122","27","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Carnets Autobús","0","Canal de la cita desconegut","10","973","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Justificants padró","0","Canal de la cita desconegut","14","253","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Justificants padró","0","Canal de la cita desconegut","14","52","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Justificants padró","0","Canal de la cita desconegut","39","382","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Justificants padró","0","Canal de la cita desconegut","12","127","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Justificants padró","0","Canal de la cita desconegut","7","365","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Registre de documents","0","Canal de la cita desconegut","13","691","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","Registre de documents","0","Canal de la cita desconegut","13","2210","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","OAC-Cita prèvia","1","Telefònic","379","178","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","OAC-Cita prèvia","0","Canal de la cita desconegut","626","139","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","OAC-Cita prèvia","1","Telefònic","108","291","4","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","IdCAT","0","Canal de la cita desconegut","7","1059","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","IdCAT","0","Canal de la cita desconegut","231","635","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","IdCAT","0","Canal de la cita desconegut","21","199","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","12","OAC","IdCAT","0","Canal de la cita desconegut","16","1036","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","Justificants padró","0","Canal de la cita desconegut","14","313","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","Justificants padró","0","Canal de la cita desconegut","78","433","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","Justificants padró","0","Canal de la cita desconegut","11","366","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","Justificants padró","0","Canal de la cita desconegut","16","188","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","OAC-Cita prèvia","1","Portal web","80","675","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","OAC-Cita prèvia","1","Portal web","313","364","9","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","OAC-Cita prèvia","1","Presencial","254","191","8","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","OAC-Cita prèvia","1","Portal web","282","960","8","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","13","OAC","OAC-Cita prèvia","1","Portal web","565","649","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","12","356","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","23","10","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","24","10","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","32","14","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","58","352","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","132","2639","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","303","7","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","300","7","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","297","7","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","294","5","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","288","9","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","288","12","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","291","10","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","305","7","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","300","147","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","289","5","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","284","6","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","276","13","2","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","268","5","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","262","6","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","258","6","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","247","12","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","237","11","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","236","6","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","227","10","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","221","6","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","216","9","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","206","5","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","199","6","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","187","8","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","178","7","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","171","12","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","160","11","1","818460009","Ajuntament de Rubí"
"2020","2020/08/03","Dilluns","Matí","14","OAC","Justificants padró","0","Canal de la cita desconegut","159","11","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Carnets Autobús","0","Canal de la cita desconegut","357","788","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","7","56","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","15","29","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","16","825","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","9","145","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","10","55","2","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","17","395","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","12","705","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","11","981","7","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Presencial","14","609","2","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Telefònic","7","445","2","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","0","Canal de la cita desconegut","442","94","3","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Telefònic","7","1142","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Telefònic","10","775","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","OAC-Cita prèvia","0","Canal de la cita desconegut","806","190","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","IdCAT","0","Canal de la cita desconegut","12","719","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","08","OAC","IdCAT","0","Canal de la cita desconegut","14","627","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","82","820","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","9","228","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","15","403","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","11","224","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","8","171","4","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","25","146","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","11","226","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","15","262","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","177","183","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","133","284","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Portal web","350","1169","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Telefònic","24","841","2","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Portal web","101","329","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","09","OAC","IdCAT","0","Canal de la cita desconegut","1796","415","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","359","105","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","216","368","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","39","101","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","103","257","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","996","1114","5","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","976","190","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","861","295","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","176","182","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","300","89","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","78","122","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","23","100","3","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","334","10","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","50","471","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","8","201","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","14","128","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","589","33","2","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","20","231","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","64","152","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","140","0","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","195","293","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","168","711","2","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","465","314","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","95","203","4","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","205","826","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Telefònic","1011","22","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Telefònic","1435","58","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","IdCAT","0","Canal de la cita desconegut","234","568","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","10","OAC","IdCAT","0","Canal de la cita desconegut","846","53","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Carnets Autobús","0","Canal de la cita desconegut","838","783","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","15","169","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","9","296","3","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","15","312","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","10","110","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","8","143","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","10","155","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","15","941","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","12","102","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","8","390","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","17","157","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","118","1152","4","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","7","177","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","101","110","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","33","304","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","10","175","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","80","0","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","10","204","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","10","39","3","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","13","153","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","13","660","1","818460009","Ajuntament de Rubí"
"2020","2020/08/04","Dimarts","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","11","565","1","818460009","Ajuntament de Rubí"
