"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"35/2009","2009-01-25","2009","1","Diumenge","13:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"38/2009","2009-01-27","2009","1","Dimarts","15:15:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"39/2009","2009-01-27","2009","1","Dimarts","19:30:00","Atropellament","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"40/2009","2009-01-28","2009","1","Dimecres","09:35:00","Altres (incendi, explosió, esllavissada, etc.)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"41/2009","2009-01-28","2009","1","Dimecres","10:55:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"43/2009","2009-01-28","2009","1","Dimecres","12:40:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"42/2009","2009-01-28","2009","1","Dimecres","14:00:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"44/2009","2009-01-28","2009","1","Dimecres","17:40:00","Múltiple","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"45/2009","2009-01-30","2009","1","Divendres","05:15:00","Múltiple","3","Els Avets","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"47/2009","2009-01-30","2009","1","Divendres","13:15:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"48/2009","2009-01-30","2009","1","Divendres","15:30:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"49/2009","2009-01-30","2009","1","Divendres","18:04:00","Múltiple","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"46/2009","2009-01-31","2009","1","Dissabte","16:30:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"50/2009","2009-02-01","2009","2","Diumenge","13:30:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"52/2009","2009-02-02","2009","2","Dilluns","07:17:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"51/2009","2009-02-03","2009","2","Dimarts","19:15:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"53/2009","2009-02-07","2009","2","Dissabte","02:40:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"54/2009","2009-02-07","2009","2","Dissabte","19:30:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"55/2009","2009-02-08","2009","2","Diumenge","07:50:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"56/2009","2009-02-09","2009","2","Dilluns","12:20:00","Encalç","3","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"57/2009","2009-02-11","2009","2","Dimecres","14:00:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"58/2009","2009-02-11","2009","2","Dimecres","16:35:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"59/2009","2009-02-11","2009","2","Dimecres","20:10:00","Xoc sense sortida de via","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"60/2009","2009-02-12","2009","2","Dijous","11:10:00","Fregament negatiu (mateix sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"63/2009","2009-02-14","2009","2","Dissabte","15:00:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"64/2009","2009-02-14","2009","2","Dissabte","20:15:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"62/2009","2009-02-15","2009","2","Diumenge","05:10:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"61/2009","2009-02-15","2009","2","Diumenge","20:00:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"65/2009","2009-02-16","2009","2","Dilluns","13:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"66/2009","2009-02-17","2009","2","Dimarts","10:25:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"69/2009","2009-02-17","2009","2","Dimarts","11:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"67/2009","2009-02-17","2009","2","Dimarts","21:25:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"68/2009","2009-02-18","2009","2","Dimecres","07:00:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"70/2009","2009-02-18","2009","2","Dimecres","12:30:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"71/2009","2009-02-19","2009","2","Dijous","15:30:00","Múltiple","4","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"73/2009","2009-02-21","2009","2","Dissabte","15:50:00","Xoc sense sortida de via","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"72/2009","2009-02-23","2009","2","Dilluns","13:25:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"74/2009","2009-02-24","2009","2","Dimarts","22:00:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"75/2009","2009-02-25","2009","2","Dimecres","05:20:00","Múltiple","4","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"76/2009","2009-02-25","2009","2","Dimecres","19:50:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"77/2009","2009-02-27","2009","2","Divendres","09:35:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"81/2009","2009-03-01","2009","3","Diumenge","00:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"78/2009","2009-03-01","2009","3","Diumenge","05:30:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"79/2009","2009-03-01","2009","3","Diumenge","09:40:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"80/2009","2009-03-01","2009","3","Diumenge","22:11:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"82/2009","2009-03-02","2009","3","Dilluns","11:15:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"83/2009","2009-03-02","2009","3","Dilluns","13:45:00","Sortida de via amb caiguda, bolcada, xoc","1","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"84/2009","2009-03-02","2009","3","Dilluns","20:40:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"85/2009","2009-03-03","2009","3","Dimarts","13:45:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"87/2009","2009-03-03","2009","3","Dimarts","16:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"86/2009","2009-03-03","2009","3","Dimarts","17:30:00",,"2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"88/2009","2009-03-04","2009","3","Dimecres","08:15:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"89/2009","2009-03-05","2009","3","Dijous","18:07:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"91/2009","2009-03-06","2009","3","Divendres","09:00:00","Col·lisió frontal","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"90/2009","2009-03-06","2009","3","Divendres","10:45:00","Altres (incendi, explosió, esllavissada, etc.)","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"92/2009","2009-03-06","2009","3","Divendres","15:50:00","Múltiple","3","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"95/2009","2009-03-07","2009","3","Dissabte","12:50:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"93/2009","2009-03-07","2009","3","Dissabte","16:23:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"96/2009","2009-03-09","2009","3","Dilluns","18:15:00","Fregament positiu (diferent sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"94/2009","2009-03-09","2009","3","Dilluns","21:24:00","Col·lisió frontal","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"100/2009","2009-03-10","2009","3","Dimarts","09:13:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"97/2009","2009-03-10","2009","3","Dimarts","16:05:00","Col·lisió frontal","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"98/2009","2009-03-10","2009","3","Dimarts","16:15:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"99/2009","2009-03-10","2009","3","Dimarts","17:45:00","Xoc sense sortida de via","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"104/2009","2009-03-11","2009","3","Dimecres","07:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"101/2009","2009-03-11","2009","3","Dimecres","07:50:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"102/2009","2009-03-11","2009","3","Dimecres","16:40:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"103/2009","2009-03-12","2009","3","Dijous","16:00:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"106/2009","2009-03-14","2009","3","Dissabte","01:20:00","Xoc sense sortida de via","3","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"105/2009","2009-03-14","2009","3","Dissabte","06:10:00","Col·lisió frontal","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"108/2009","2009-03-15","2009","3","Diumenge","08:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"107/2009","2009-03-15","2009","3","Diumenge","18:15:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"109/2009","2009-03-16","2009","3","Dilluns","09:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"113/2009","2009-03-16","2009","3","Dilluns","21:30:00","Xoc sense sortida de via","1","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"113/2009","2009-03-16","2009","3","Dilluns","21:30:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"112/2009","2009-03-17","2009","3","Dimarts","08:40:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"111/2009","2009-03-17","2009","3","Dimarts","11:15:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"110/2009","2009-03-17","2009","3","Dimarts","12:40:00","Xoc sense sortida de via","1","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"117/2009","2009-03-18","2009","3","Dimecres","12:10:00","Col·lisió frontal","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2009","2009-03-18","2009","3","Dimecres","12:50:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"118/2009","2009-03-18","2009","3","Dimecres","15:00:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"163/2009","2009-03-19","2009","3","Dijous","01:16:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"119/2009","2009-03-19","2009","3","Dijous","13:15:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"120/2009","2009-03-19","2009","3","Dijous","17:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"121/2009","2009-03-20","2009","3","Divendres","12:29:00","Xoc sense sortida de via","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"122/2009","2009-03-20","2009","3","Divendres","13:00:00","Fregament positiu (diferent sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"115/2009","2009-03-20","2009","3","Divendres","15:00:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"116/2009","2009-03-20","2009","3","Divendres","15:45:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"123/2009","2009-03-20","2009","3","Divendres","19:50:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"124/2009","2009-03-21","2009","3","Dissabte","20:10:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"125/2009","2009-03-23","2009","3","Dilluns","17:15:00","Fregament negatiu (mateix sentit)","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"126/2009","2009-03-24","2009","3","Dimarts","09:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"127/2009","2009-03-24","2009","3","Dimarts","14:15:00","Atropellament","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"128/2009","2009-03-25","2009","3","Dimecres","01:15:00","Múltiple","4","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"131/2009","2009-03-25","2009","3","Dimecres","10:15:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"129/2009","2009-03-25","2009","3","Dimecres","10:35:00","Fregament positiu (diferent sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"132/2009","2009-03-25","2009","3","Dimecres","11:20:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"130/2009","2009-03-25","2009","3","Dimecres","14:22:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"133/2009","2009-03-26","2009","3","Dijous","18:55:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"134/2009","2009-03-26","2009","3","Dijous","19:10:00","Fregament negatiu (mateix sentit)","4","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"135/2009","2009-03-26","2009","3","Dijous","20:10:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"136/2009","2009-03-27","2009","3","Divendres","13:30:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"137/2009","2009-03-27","2009","3","Divendres","16:00:00","Col·lisió frontal","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"139/2009","2009-03-27","2009","3","Divendres","19:30:00","Altres (incendi, explosió, esllavissada, etc.)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"138/2009","2009-03-28","2009","3","Dissabte","08:00:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"140/2009","2009-03-28","2009","3","Dissabte","10:10:00","Encalç","3","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"141/2009","2009-03-29","2009","3","Diumenge","11:15:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"144/2009","2009-03-30","2009","3","Dilluns","12:00:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"142/2009","2009-03-30","2009","3","Dilluns","14:40:00","Atropellament","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"145/2009","2009-03-31","2009","3","Dimarts","11:35:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"143/2009","2009-03-31","2009","3","Dimarts","20:00:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"146/2009","2009-04-01","2009","4","Dimecres","05:39:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"149/2009","2009-04-01","2009","4","Dimecres","19:01:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"148/2009","2009-04-02","2009","4","Dijous","10:15:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"147/2009","2009-04-02","2009","4","Dijous","10:44:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"150/2009","2009-04-03","2009","4","Divendres","12:16:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"151/2009","2009-04-03","2009","4","Divendres","18:44:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"152/2009","2009-04-04","2009","4","Dissabte","09:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"154/2009","2009-04-04","2009","4","Dissabte","17:15:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"155/2009","2009-04-05","2009","4","Diumenge","17:30:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"153/2009","2009-04-05","2009","4","Diumenge","21:30:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"156/2009","2009-04-06","2009","4","Dilluns","08:10:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"157/2009","2009-04-07","2009","4","Dimarts","12:00:00","Fregament negatiu (mateix sentit)","3","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"158/2009","2009-04-07","2009","4","Dimarts","15:45:00","Fregament negatiu (mateix sentit)","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"159/2009","2009-04-08","2009","4","Dimecres","18:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"160/2009","2009-04-08","2009","4","Dimecres","20:20:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"164/2009","2009-04-09","2009","4","Dijous","12:10:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"161/2009","2009-04-09","2009","4","Dijous","16:15:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"166/2009","2009-04-10","2009","4","Divendres","16:30:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"162/2009","2009-04-11","2009","4","Dissabte","05:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"165/2009","2009-04-11","2009","4","Dissabte","18:50:00","Xoc sense sortida de via","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
