"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"48/2010","2010-02-01","2010","2","Dilluns","08:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"46/2010","2010-02-01","2010","2","Dilluns","13:23:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"47/2010","2010-02-01","2010","2","Dilluns","14:48:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"47/2010","2010-02-01","2010","2","Dilluns","14:48:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"49/2010","2010-02-02","2010","2","Dimarts","18:45:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"51/2010","2010-02-03","2010","2","Dimecres","11:00:00",,"1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"50/2010","2010-02-03","2010","2","Dimecres","11:30:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"50/2010","2010-02-03","2010","2","Dimecres","11:30:00","Xoc sense sortida de via","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"52/2010","2010-02-05","2010","2","Divendres","19:00:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"53/2010","2010-02-06","2010","2","Dissabte","11:50:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"54/2010","2010-02-07","2010","2","Diumenge","11:45:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"55/2010","2010-02-09","2010","2","Dimarts","15:33:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"57/2010","2010-02-09","2010","2","Dimarts","20:40:00","Envestida","4","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"57/2010","2010-02-09","2010","2","Dimarts","20:40:00","Envestida","4","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"56/2010","2010-02-09","2010","2","Dimarts","21:20:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"58/2010","2010-02-10","2010","2","Dimecres","15:48:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"59/2010","2010-02-12","2010","2","Divendres","07:22:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"60/2010","2010-02-13","2010","2","Dissabte","03:05:00","Col·lisió frontal","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"61/2010","2010-02-14","2010","2","Diumenge","12:30:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"63/2010","2010-02-14","2010","2","Diumenge","13:20:00","Fregament positiu (diferent sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"62/2010","2010-02-14","2010","2","Diumenge","22:00:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"62/2010","2010-02-14","2010","2","Diumenge","22:00:00","Xoc sense sortida de via","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"64/2010","2010-02-16","2010","2","Dimarts","11:33:00","Xoc sense sortida de via","1","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"65/2010","2010-02-16","2010","2","Dimarts","19:35:00","Xoc sense sortida de via","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"66/2010","2010-02-16","2010","2","Dimarts","19:50:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"71/2010","2010-02-17","2010","2","Dimecres","18:25:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"73/2010","2010-02-18","2010","2","Dijous","14:00:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"74/2010","2010-02-18","2010","2","Dijous","15:10:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"68/2010","2010-02-18","2010","2","Dijous","16:05:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"67/2010","2010-02-18","2010","2","Dijous","17:50:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"72/2010","2010-02-18","2010","2","Dijous","18:50:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"70/2010","2010-02-19","2010","2","Divendres","01:05:00","Fregament positiu (diferent sentit)","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"69/2010","2010-02-19","2010","2","Divendres","14:30:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"76/2010","2010-02-20","2010","2","Dissabte","10:15:00","Altres (incendi, explosió, esllavissada, etc.)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"75/2010","2010-02-20","2010","2","Dissabte","15:10:00","Encalç","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"78/2010","2010-02-21","2010","2","Diumenge","11:30:00","Xoc sense sortida de via","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"77/2010","2010-02-22","2010","2","Dilluns","12:50:00","Fregament positiu (diferent sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"84/2010","2010-02-23","2010","2","Dimarts","00:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"79/2010","2010-02-23","2010","2","Dimarts","12:12:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"80/2010","2010-02-26","2010","2","Divendres","12:05:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"81/2010","2010-02-26","2010","2","Divendres","14:10:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"82/2010","2010-02-27","2010","2","Dissabte","15:50:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"82/2010","2010-02-27","2010","2","Dissabte","15:50:00","Envestida","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"83/2010","2010-03-01","2010","3","Dilluns","17:05:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"85/2010","2010-03-04","2010","3","Dijous","03:00:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"87/2010","2010-03-04","2010","3","Dijous","08:25:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"86/2010","2010-03-04","2010","3","Dijous","19:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"88/2010","2010-03-05","2010","3","Divendres","13:50:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"89/2010","2010-03-06","2010","3","Dissabte","18:10:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"90/2010","2010-03-07","2010","3","Diumenge","15:25:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"91/2010","2010-03-09","2010","3","Dimarts","06:30:00","Múltiple","3","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"92/2010","2010-03-09","2010","3","Dimarts","09:30:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"93/2010","2010-03-10","2010","3","Dimecres","12:22:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"94/2010","2010-03-11","2010","3","Dijous","06:46:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"96/2010","2010-03-11","2010","3","Dijous","11:20:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"95/2010","2010-03-11","2010","3","Dijous","11:36:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"95/2010","2010-03-11","2010","3","Dijous","11:36:00","Xoc sense sortida de via","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"100/2010","2010-03-13","2010","3","Dissabte","02:35:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"101/2010","2010-03-15","2010","3","Dilluns","23:55:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"97/2010","2010-03-16","2010","3","Dimarts","08:34:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"99/2010","2010-03-16","2010","3","Dimarts","08:38:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"98/2010","2010-03-16","2010","3","Dimarts","15:50:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"102/2010","2010-03-17","2010","3","Dimecres","14:40:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"103/2010","2010-03-17","2010","3","Dimecres","17:00:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"104/2010","2010-03-18","2010","3","Dijous","07:55:00","Múltiple","4","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"105/2010","2010-03-19","2010","3","Divendres","01:58:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"106/2010","2010-03-19","2010","3","Divendres","23:45:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"106/2010","2010-03-19","2010","3","Divendres","23:45:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"108/2010","2010-03-21","2010","3","Diumenge","11:15:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"107/2010","2010-03-21","2010","3","Diumenge","12:30:00","Xoc sense sortida de via","3","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"109/2010","2010-03-22","2010","3","Dilluns","08:15:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"136/2010","2010-03-23","2010","3","Dimarts","20:00:00","Sortida de via amb caiguda, bolcada, xoc","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"110/2010","2010-03-25","2010","3","Dijous","17:10:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"111/2010","2010-03-25","2010","3","Dijous","18:30:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"111/2010","2010-03-25","2010","3","Dijous","18:30:00","Xoc sense sortida de via","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"112/2010","2010-03-26","2010","3","Divendres","09:00:00","Xoc sense sortida de via","4","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"115/2010","2010-03-26","2010","3","Divendres","11:00:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"116/2010","2010-03-27","2010","3","Dissabte","10:35:00","Envestida","0","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"117/2010","2010-03-27","2010","3","Dissabte","10:35:00","Envestida","0","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"118/2010","2010-03-27","2010","3","Dissabte","10:35:00","Envestida","0","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"119/2010","2010-03-27","2010","3","Dissabte","10:35:00","Envestida","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"120/2010","2010-03-27","2010","3","Dissabte","10:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"125/2010","2010-03-27","2010","3","Dissabte","14:24:00","Altres (incendi, explosió, esllavissada, etc.)","1","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"121/2010","2010-03-28","2010","3","Diumenge","17:02:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"231/2010","2010-03-28","2010","3","Diumenge","17:45:00","Envestida","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"113/2010","2010-03-29","2010","3","Dilluns","07:00:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"122/2010","2010-03-29","2010","3","Dilluns","09:30:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2010","2010-03-29","2010","3","Dilluns","21:08:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"123/2010","2010-03-30","2010","3","Dimarts","11:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"124/2010","2010-03-31","2010","3","Dimecres","16:16:00","Xoc sense sortida de via","3","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"126/2010","2010-04-03","2010","4","Dissabte","19:20:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"127/2010","2010-04-04","2010","4","Diumenge","08:10:00","Xoc sense sortida de via","1","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"130/2010","2010-04-04","2010","4","Diumenge","16:00:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"128/2010","2010-04-05","2010","4","Dilluns","16:45:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"129/2010","2010-04-06","2010","4","Dimarts","08:10:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"131/2010","2010-04-06","2010","4","Dimarts","19:50:00","Xoc sense sortida de via","3","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"132/2010","2010-04-07","2010","4","Dimecres","13:50:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"132/2010","2010-04-07","2010","4","Dimecres","13:50:00","Fregament negatiu (mateix sentit)","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"133/2010","2010-04-08","2010","4","Dijous","20:20:00","Altres (incendi, explosió, esllavissada, etc.)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"135/2010","2010-04-10","2010","4","Dissabte","09:10:00","Col·lisió frontal","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"135/2010","2010-04-10","2010","4","Dissabte","09:10:00","Col·lisió frontal","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"134/2010","2010-04-10","2010","4","Dissabte","10:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"137/2010","2010-04-13","2010","4","Dimarts","11:50:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"138/2010","2010-04-13","2010","4","Dimarts","19:40:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"140/2010","2010-04-18","2010","4","Diumenge","00:25:00","Xoc sense sortida de via","4","Plana de Can Bertran","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"139/2010","2010-04-18","2010","4","Diumenge","16:15:00","Col·lisió frontal","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"142/2010","2010-04-19","2010","4","Dilluns","18:40:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"141/2010","2010-04-19","2010","4","Dilluns","23:15:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"143/2010","2010-04-20","2010","4","Dimarts","09:50:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"144/2010","2010-04-20","2010","4","Dimarts","13:30:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"145/2010","2010-04-21","2010","4","Dimecres","04:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"146/2010","2010-04-21","2010","4","Dimecres","13:05:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"147/2010","2010-04-22","2010","4","Dijous","11:30:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"148/2010","2010-04-23","2010","4","Divendres","15:05:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"149/2010","2010-04-25","2010","4","Diumenge","12:57:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
