"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"19/2011","2011-01-16","2011","1","Diumenge","14:10:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"20/2011","2011-01-17","2011","1","Dilluns","05:25:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"21/2011","2011-01-17","2011","1","Dilluns","12:20:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"22/2011","2011-01-17","2011","1","Dilluns","18:10:00","Múltiple","3","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"23/2011","2011-01-17","2011","1","Dilluns","19:15:00","Xoc sense sortida de via","1","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"24/2011","2011-01-18","2011","1","Dimarts","12:20:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"25/2011","2011-01-18","2011","1","Dimarts","19:24:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"26/2011","2011-01-19","2011","1","Dimecres","08:30:00","Simple","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"27/2011","2011-01-19","2011","1","Dimecres","14:45:00",,"2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"29/2011","2011-01-20","2011","1","Dijous","14:35:00","Col·lisió frontal","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"28/2011","2011-01-20","2011","1","Dijous","20:15:00","Xoc sense sortida de via","1","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"30/2011","2011-01-21","2011","1","Divendres","13:25:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"31/2011","2011-01-21","2011","1","Divendres","15:00:00","Xoc sense sortida de via","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"32/2011","2011-01-22","2011","1","Dissabte","11:40:00","Encalç","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"33/2011","2011-01-24","2011","1","Dilluns","08:30:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"34/2011","2011-01-24","2011","1","Dilluns","10:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"35/2011","2011-01-24","2011","1","Dilluns","14:20:00","Fregament negatiu (mateix sentit)","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"36/2011","2011-01-27","2011","1","Dijous","12:20:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"37/2011","2011-01-27","2011","1","Dijous","19:00:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"38/2011","2011-01-28","2011","1","Divendres","13:30:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"39/2011","2011-01-28","2011","1","Divendres","14:40:00","Sortida de via amb caiguda, bolcada, xoc","1","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"40/2011","2011-01-28","2011","1","Divendres","16:15:00","Encalç","5","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"41/2011","2011-01-29","2011","1","Dissabte","05:15:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"42/2011","2011-01-30","2011","1","Diumenge","09:45:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"43/2011","2011-01-31","2011","1","Dilluns","08:20:00","Fregament negatiu (mateix sentit)","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"44/2011","2011-01-31","2011","1","Dilluns","11:50:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"45/2011","2011-01-31","2011","1","Dilluns","21:15:00","Múltiple","3","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"47/2011","2011-02-02","2011","2","Dimecres","07:33:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"46/2011","2011-02-02","2011","2","Dimecres","12:20:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"46/2011","2011-02-02","2011","2","Dimecres","12:20:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"48/2011","2011-02-02","2011","2","Dimecres","14:10:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"50/2011","2011-02-05","2011","2","Dissabte","05:05:00","Sortida de via amb caiguda, bolcada, xoc","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"49/2011","2011-02-06","2011","2","Diumenge","01:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"51/2011","2011-02-06","2011","2","Diumenge","14:50:00","Atropellament","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"52/2011","2011-02-07","2011","2","Dilluns","14:40:00","Xoc sense sortida de via","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"53/2011","2011-02-07","2011","2","Dilluns","16:20:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"54/2011","2011-02-09","2011","2","Dimecres","14:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Ximelis - D4","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"54/2011","2011-02-09","2011","2","Dimecres","14:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"55/2011","2011-02-09","2011","2","Dimecres","19:00:00","Xoc sense sortida de via","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"56/2011","2011-02-09","2011","2","Dimecres","23:10:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"57/2011","2011-02-10","2011","2","Dijous","10:00:00","Col·lisió frontal","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"59/2011","2011-02-10","2011","2","Dijous","12:20:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"60/2011","2011-02-10","2011","2","Dijous","20:30:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"58/2011","2011-02-11","2011","2","Divendres","03:15:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"61/2011","2011-02-11","2011","2","Divendres","16:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"62/2011","2011-02-12","2011","2","Dissabte","09:45:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"64/2011","2011-02-12","2011","2","Dissabte","15:05:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"63/2011","2011-02-12","2011","2","Dissabte","20:00:00","Envestida","7","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"65/2011","2011-02-13","2011","2","Diumenge","14:30:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"66/2011","2011-02-14","2011","2","Dilluns","08:14:00","Sortida de via amb caiguda, bolcada, xoc","6","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"67/2011","2011-02-14","2011","2","Dilluns","11:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"68/2011","2011-02-15","2011","2","Dimarts","16:45:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"69/2011","2011-02-16","2011","2","Dimecres","08:55:00","Xoc sense sortida de via","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"72/2011","2011-02-16","2011","2","Dimecres","12:35:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"70/2011","2011-02-16","2011","2","Dimecres","16:15:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"71/2011","2011-02-16","2011","2","Dimecres","17:10:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"73/2011","2011-02-17","2011","2","Dijous","14:00:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"74/2011","2011-02-17","2011","2","Dijous","23:25:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"75/2011","2011-02-18","2011","2","Divendres","15:50:00","Xoc sense sortida de via","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"76/2011","2011-02-18","2011","2","Divendres","20:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"77/2011","2011-02-19","2011","2","Dissabte","00:00:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"78/2011","2011-02-20","2011","2","Diumenge","08:50:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"79/2011","2011-02-21","2011","2","Dilluns","05:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"80/2011","2011-02-22","2011","2","Dimarts","19:10:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"81/2011","2011-02-23","2011","2","Dimecres","18:05:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"82/2011","2011-02-24","2011","2","Dijous","05:35:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"83/2011","2011-02-25","2011","2","Divendres","07:45:00","Col·lisió frontal","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"84/2011","2011-02-26","2011","2","Dissabte","14:15:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"85/2011","2011-02-27","2011","2","Diumenge","13:00:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"90/2011","2011-02-27","2011","2","Diumenge","18:45:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"86/2011","2011-02-28","2011","2","Dilluns","08:00:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"87/2011","2011-02-28","2011","2","Dilluns","09:40:00","Encalç","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"88/2011","2011-02-28","2011","2","Dilluns","16:10:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"89/2011","2011-02-28","2011","2","Dilluns","16:15:00","Múltiple","7","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"91/2011","2011-03-02","2011","3","Dimecres","16:50:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"91/2011","2011-03-02","2011","3","Dimecres","16:50:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"92/2011","2011-03-02","2011","3","Dimecres","17:40:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"93/2011","2011-03-03","2011","3","Dijous","11:35:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"94/2011","2011-03-03","2011","3","Dijous","13:07:00","Xoc sense sortida de via","4","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"95/2011","2011-03-03","2011","3","Dijous","14:07:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"96/2011","2011-03-03","2011","3","Dijous","16:30:00","Encalç","3","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"97/2011","2011-03-03","2011","3","Dijous","17:25:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"98/2011","2011-03-04","2011","3","Divendres","19:14:00","Fregament positiu (diferent sentit)","2","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"101/2011","2011-03-04","2011","3","Divendres","20:05:00",,"2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"99/2011","2011-03-04","2011","3","Divendres","20:30:00","Envestida","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"100/2011","2011-03-07","2011","3","Dilluns","12:10:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"102/2011","2011-03-09","2011","3","Dimecres","19:57:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"103/2011","2011-03-10","2011","3","Dijous","19:00:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"104/2011","2011-03-11","2011","3","Divendres","08:00:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"105/2011","2011-03-11","2011","3","Divendres","11:15:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"106/2011","2011-03-11","2011","3","Divendres","22:20:00","Sortida de via amb caiguda, bolcada, xoc","2","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"110/2011","2011-03-12","2011","3","Dissabte","01:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"107/2011","2011-03-12","2011","3","Dissabte","12:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"108/2011","2011-03-12","2011","3","Dissabte","20:10:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"109/2011","2011-03-13","2011","3","Diumenge","07:02:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"113/2011","2011-03-13","2011","3","Diumenge","08:10:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"111/2011","2011-03-14","2011","3","Dilluns","07:15:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"112/2011","2011-03-14","2011","3","Dilluns","11:45:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2011","2011-03-15","2011","3","Dimarts","07:00:00","Col·lisió frontal","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"115/2011","2011-03-15","2011","3","Dimarts","12:40:00","Col·lisió frontal","2","Can Ximelis - D4","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"115/2011","2011-03-15","2011","3","Dimarts","12:40:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"116/2011","2011-03-15","2011","3","Dimarts","21:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"117/2011","2011-03-16","2011","3","Dimecres","13:30:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"118/2011","2011-03-16","2011","3","Dimecres","19:30:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"119/2011","2011-03-17","2011","3","Dijous","18:40:00","Altres (incendi, explosió, esllavissada, etc.)","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"120/2011","2011-03-17","2011","3","Dijous","19:50:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"121/2011","2011-03-18","2011","3","Divendres","01:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"122/2011","2011-03-18","2011","3","Divendres","10:55:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"123/2011","2011-03-18","2011","3","Divendres","13:00:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"124/2011","2011-03-18","2011","3","Divendres","15:00:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"125/2011","2011-03-19","2011","3","Dissabte","06:00:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"126/2011","2011-03-19","2011","3","Dissabte","10:45:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"127/2011","2011-03-22","2011","3","Dimarts","12:30:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"128/2011","2011-03-23","2011","3","Dimecres","08:15:00","Xoc sense sortida de via","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"129/2011","2011-03-24","2011","3","Dijous","17:00:00","Envestida","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"130/2011","2011-03-26","2011","3","Dissabte","04:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"132/2011","2011-03-27","2011","3","Diumenge","06:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"131/2011","2011-03-27","2011","3","Diumenge","16:00:00","Altres (incendi, explosió, esllavissada, etc.)","1","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"133/2011","2011-03-28","2011","3","Dilluns","18:50:00","Sortida de via amb caiguda, bolcada, xoc","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"134/2011","2011-03-29","2011","3","Dimarts","22:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"135/2011","2011-03-30","2011","3","Dimecres","10:20:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"136/2011","2011-03-30","2011","3","Dimecres","20:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"137/2011","2011-03-31","2011","3","Dijous","12:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"138/2011","2011-03-31","2011","3","Dijous","20:00:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"139/2011","2011-04-03","2011","4","Diumenge","11:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"140/2011","2011-04-04","2011","4","Dilluns","21:25:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"142/2011","2011-04-06","2011","4","Dimecres","11:15:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"141/2011","2011-04-06","2011","4","Dimecres","17:15:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"143/2011","2011-04-07","2011","4","Dijous","07:15:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"144/2011","2011-04-08","2011","4","Divendres","09:45:00","Atropellament","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"145/2011","2011-04-08","2011","4","Divendres","15:15:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"146/2011","2011-04-09","2011","4","Dissabte","05:50:00","Múltiple","3","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"147/2011","2011-04-11","2011","4","Dilluns","16:20:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"148/2011","2011-04-11","2011","4","Dilluns","22:25:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"149/2011","2011-04-12","2011","4","Dimarts","07:45:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"150/2011","2011-04-14","2011","4","Dijous","10:00:00","Fregament negatiu (mateix sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"151/2011","2011-04-14","2011","4","Dijous","11:55:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"152/2011","2011-04-14","2011","4","Dijous","17:10:00","Sortida de via amb caiguda, bolcada, xoc","2","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"153/2011","2011-04-14","2011","4","Dijous","20:17:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"154/2011","2011-04-17","2011","4","Diumenge","22:50:00",,"2","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"155/2011","2011-04-18","2011","4","Dilluns","22:15:00","Xoc sense sortida de via","1","Els Avets","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"156/2011","2011-04-19","2011","4","Dimarts","16:30:00","Fregament positiu (diferent sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"157/2011","2011-04-19","2011","4","Dimarts","17:27:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"158/2011","2011-04-20","2011","4","Dimecres","13:10:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"159/2011","2011-04-20","2011","4","Dimecres","15:05:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"162/2011","2011-04-21","2011","4","Dijous","06:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"160/2011","2011-04-21","2011","4","Dijous","12:15:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"163/2011","2011-04-21","2011","4","Dijous","13:45:00","Altres (incendi, explosió, esllavissada, etc.)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"161/2011","2011-04-21","2011","4","Dijous","16:05:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"164/2011","2011-04-23","2011","4","Dissabte","09:28:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"165/2011","2011-04-24","2011","4","Diumenge","04:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
