"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"18/2021","2021-01-19","2021","1","Dimarts","12:35:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506927","2.032479","POINT (419256.11425 4595485.048214)"
"19/2021","2021-01-20","2021","1","Dimecres","07:00:00","Xoc sense sortida de via","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486942","2.023168","POINT (418453.99998 4593275.085524)"
"21/2021","2021-01-21","2021","1","Dijous","04:40:00","Sortida de via amb xoc o col·lisió","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.488481","2.030509","POINT (419068.790998 4593439.01131)"
"20/2021","2021-01-21","2021","1","Dijous","05:50:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.483161","2.031648","POINT (419157.273 4592847.32)"
"22/2021","2021-01-22","2021","1","Divendres","09:45:00","Caiguda en la via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.532688","1.997629","POINT (416380.882 4598378.23)"
"23/2021","2021-01-23","2021","1","Dissabte","20:00:00","Fregament negatiu (mateix sentit)","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494764","2.013366","POINT (417645.618343 4594152.765169)"
"25/2021","2021-01-26","2021","1","Dimarts","15:40:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500113","2.040571","POINT (419923.071 4594721)"
"26/2021","2021-01-29","2021","1","Divendres","06:40:00","Encalç","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484365","2.029826","POINT (419006.64 4592982.72)"
"27/2021","2021-01-29","2021","1","Divendres","20:05:00","Sortida de via amb xoc o col·lisió","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.535489","1.992614","POINT (415966.176507 4598694.017763)"
"31/2021","2021-02-01","2021","2","Dilluns","11:05:00","Xoc sense sortida de via","1","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492243","2.035757","POINT (419511.562961 4593851.790481)"
"28/2021","2021-02-01","2021","2","Dilluns","16:00:00","Xoc sense sortida de via","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497356","2.040354","POINT (419901.564267 4594415.161328)"
"29/2021","2021-02-01","2021","2","Dilluns","16:15:00","Envestida","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501233","2.046184","POINT (420392.88642 4594840.150511)"
"33/2021","2021-02-03","2021","2","Dimecres","08:25:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474312","2.035512","POINT (419468.91 4591861.26)"
"32/2021","2021-02-03","2021","2","Dimecres","11:35:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506058","2.046005","POINT (420383.911 4595376.1)"
"34/2021","2021-02-03","2021","2","Dimecres","15:16:00","Xoc sense sortida de via","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474971","2.007926","POINT (417166.333585 4591960.540661)"
"37/2021","2021-02-05","2021","2","Divendres","12:00:00","Encalç","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495757","2.041038","POINT (419956.661752 4594236.961166)"
"36/2021","2021-02-05","2021","2","Divendres","13:49:00","Altres (incendi, explosió, esllavissada, etc.)","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498542","2.039761","POINT (419853.525 4594547.34)"
"39/2021","2021-02-05","2021","2","Divendres","14:30:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498461","2.032492","POINT (419246.728 4594545.18)"
"35/2021","2021-02-05","2021","2","Divendres","17:43:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49691","2.033318","POINT (419313.756 4594372.23)"
"38/2021","2021-02-05","2021","2","Divendres","19:30:00","Xoc sense sortida de via","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.50771","2.031591","POINT (419183.008 4595572.78)"
"30/2021","2021-02-06","2021","2","Dissabte","08:20:00","Caiguda en la via","1","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488576","2.035328","POINT (419471.215428 4593445.098267)"
"40/2021","2021-02-07","2021","2","Diumenge","12:35:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474985","2.030765","POINT (419073.343 4591940.44)"
"41/2021","2021-02-08","2021","2","Dilluns","16:01:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489485","2.036119","POINT (419538.297 4593545.23)"
"42/2021","2021-02-08","2021","2","Dilluns","18:40:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.510966","2.038277","POINT (419744.977528 4595928.10828)"
"44/2021","2021-02-09","2021","2","Dimarts","14:57:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488669","2.036537","POINT (419572.217 4593454.28)"
"43/2021","2021-02-09","2021","2","Dimarts","19:35:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491815","2.028683","POINT (418920.539 4593810.92)"
"45/2021","2021-02-10","2021","2","Dimecres","11:20:00","Col·lisió frontal","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.535721","1.988139","POINT (415593.16352 4598724.173828)"
"46/2021","2021-02-10","2021","2","Dimecres","11:20:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508939","2.045753","POINT (420366.4 4595696.11)"
"47/2021","2021-02-11","2021","2","Dijous","08:30:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493194","2.035472","POINT (419488.929 4593957.59)"
"48/2021","2021-02-11","2021","2","Dijous","17:05:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.508777","2.031282","POINT (419158.551009 4595691.586629)"
"49/2021","2021-02-11","2021","2","Dijous","19:05:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494879","2.035274","POINT (419474.448 4594144.91)"
"51/2021","2021-02-12","2021","2","Divendres","15:50:00","Envestida","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498047","2.028061","POINT (418876.372 4594503.38)"
"52/2021","2021-02-12","2021","2","Divendres","16:25:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485241","2.033576","POINT (419320.771 4593076.48)"
"50/2021","2021-02-12","2021","2","Divendres","20:05:00","Caiguda en la via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482924","2.022885","POINT (418425.404093 4592829.232149)"
"54/2021","2021-02-13","2021","2","Dissabte","17:30:00","Fregament negatiu (mateix sentit)","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.504584","2.032202","POINT (419230.159 4595225.22)"
"53/2021","2021-02-14","2021","2","Diumenge","15:35:00","Sortida de via amb bolcada","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.499329","2.024338","POINT (418567.239 4594649.18)"
"56/2021","2021-02-16","2021","2","Dimarts","08:20:00","Caiguda en la via","1","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485434","2.041472","POINT (419980.226 4593090.56)"
"55/2021","2021-02-16","2021","2","Dimarts","21:30:00","Fregament negatiu (mateix sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.473192","2.02407","POINT (418512.107 4591747.71)"
"57/2021","2021-02-18","2021","2","Dijous","05:40:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.51929","2.009704","POINT (417371.186 4596879.18)"
"58/2021","2021-02-19","2021","2","Divendres","18:30:00","Xoc sense sortida de via","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507456","2.017337","POINT (417993.175005 4595558.055225)"
"59/2021","2021-02-21","2021","2","Diumenge","01:05:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.497899","2.031462","POINT (419160.061 4594483.69)"
"60/2021","2021-02-21","2021","2","Diumenge","20:25:00","Xoc sense sortida de via","5","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488438","2.024843","POINT (418595.691 4593439.57)"
"61/2021","2021-02-21","2021","2","Diumenge","21:21:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500954","2.031881","POINT (419198.793495 4594822.465208)"
"63/2021","2021-02-22","2021","2","Dilluns","12:30:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49957","2.035292","POINT (419481.826 4594665.68)"
"62/2021","2021-02-22","2021","2","Dilluns","20:30:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487003","2.032289","POINT (419215.497385 4593273.253159)"
"64/2021","2021-02-23","2021","2","Dimarts","05:15:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.48746","2.03997","POINT (419857.328 4593316.8)"
"66/2021","2021-02-23","2021","2","Dimarts","08:51:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487493","2.028639","POINT (418911.469279 4593331.024227)"
"67/2021","2021-02-23","2021","2","Dimarts","14:10:00","Atropellament","3","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48793","2.02194","POINT (418352.784 4593385.87)"
"65/2021","2021-02-24","2021","2","Dimecres","10:15:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496965","2.03806","POINT (419709.589917 4594373.879942)"
"68/2021","2021-02-24","2021","2","Dimecres","20:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494805","2.030969","POINT (419115.019 4594140.68)"
"69/2021","2021-02-25","2021","2","Dijous","21:05:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.478216","2.03114","POINT (419108.715 4592298.84)"
"70/2021","2021-02-26","2021","2","Divendres","21:25:00","Xoc sense sortida de via","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474603","2.030829","POINT (419078.243 4591897.99)"
"71/2021","2021-02-27","2021","2","Dissabte","21:35:00","Sortida de via amb xoc o col·lisió","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484719","2.043114","POINT (420116.386 4593009.63)"
"73/2021","2021-02-28","2021","2","Diumenge","16:35:00","Encalç","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.528941","1.998482","POINT (416447.215 4597961.43)"
"72/2021","2021-03-01","2021","3","Dilluns","14:05:00","Envestida","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.531247","1.992263","POINT (415931.362196 4598223.426951)"
"74/2021","2021-03-03","2021","3","Dimecres","10:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489186","2.030031","POINT (419029.728027 4593517.701168)"
"75/2021","2021-03-03","2021","3","Dimecres","19:45:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495745","2.039184","POINT (419801.943 4594237.41)"
"76/2021","2021-03-04","2021","3","Dijous","06:43:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.476303","2.026087","POINT (418684.414 4592091.18)"
"105/2021","2021-03-04","2021","3","Dijous","12:30:00","Altres (incendi, explosió, esllavissada, etc.)","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.527969","2.002661","POINT (416794.602 4597849.5)"
"77/2021","2021-03-05","2021","3","Divendres","15:15:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498204","2.032396","POINT (419238.349 4594516.72)"
"78/2021","2021-03-05","2021","3","Divendres","15:30:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490789","2.038701","POINT (419755.526 4593687.6)"
"80/2021","2021-03-06","2021","3","Dissabte","04:00:00","Sortida de via amb xoc o col·lisió","1","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.500542","2.037921","POINT (419702.42 4594771.18)"
"81/2021","2021-03-07","2021","3","Diumenge","09:45:00","Xoc sense sortida de via","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.500245","2.038007","POINT (419709.216 4594738.09)"
"88/2021","2021-03-07","2021","3","Diumenge","17:05:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.50509","2.038329","POINT (419742.064 4595275.71)"
"82/2021","2021-03-08","2021","3","Dilluns","19:23:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49421","2.029295","POINT (418974.572 4594076.22)"
"79/2021","2021-03-08","2021","3","Dilluns","21:21:00","Xoc sense sortida de via","4","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490051","2.034767","POINT (419426.168796 4593609.288312)"
"83/2021","2021-03-09","2021","3","Dimarts","11:00:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501394","2.034327","POINT (419403.495 4594869.09)"
"84/2021","2021-03-09","2021","3","Dimarts","12:20:00","Envestida","3","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.505653","2.039069","POINT (419804.541 4595337.46)"
"85/2021","2021-03-10","2021","3","Dimecres","10:45:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48721","2.030829","POINT (419093.927 4593297.66)"
"86/2021","2021-03-11","2021","3","Dijous","02:20:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.486953","2.036623","POINT (419577.26 4593263.7)"
"87/2021","2021-03-11","2021","3","Dijous","17:30:00","Caiguda en la via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.530078","2.019789","POINT (418226.248741 4598067.254082)"
"89/2021","2021-03-11","2021","3","Dijous","20:15:00","Col·lisió frontal","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490256","2.035496","POINT (419487.306 4593631.46)"
"90/2021","2021-03-12","2021","3","Divendres","20:15:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484084","2.029874","POINT (419010.32 4592951.45)"
"91/2021","2021-03-13","2021","3","Dissabte","13:30:00","Caiguda en la via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.527089","2.003043","POINT (416825.361165 4597751.389589)"
"92/2021","2021-03-15","2021","3","Dilluns","11:00:00","Envestida","3","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.478518","2.031081","POINT (419104.163 4592332.36)"
"95/2021","2021-03-15","2021","3","Dilluns","17:45:00","Sortida de via amb xoc o col·lisió","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497436","2.031298","POINT (419145.798102 4594432.516127)"
"93/2021","2021-03-15","2021","3","Dilluns","17:55:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498031","2.030856","POINT (419109.63 4594498.98)"
"94/2021","2021-03-16","2021","3","Dimarts","13:20:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.470403","2.024285","POINT (418526.531 4591437.81)"
"96/2021","2021-03-17","2021","3","Dimecres","13:30:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50045","2.039742","POINT (419854.311 4594759.23)"
"97/2021","2021-03-18","2021","3","Dijous","06:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489154","2.031833","POINT (419180.123956 4593512.44053)"
"98/2021","2021-03-18","2021","3","Dijous","15:50:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494118","2.035778","POINT (419515.582906 4594059.94695)"
"100/2021","2021-03-19","2021","3","Divendres","18:15:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489242","2.036886","POINT (419602.033 4593517.53)"
"99/2021","2021-03-19","2021","3","Divendres","19:18:00","Envestida","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491511","2.023678","POINT (418502.360129 4593781.836838)"
"103/2021","2021-03-19","2021","3","Divendres","20:25:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48666","2.032235","POINT (419210.573 4593235.22)"
"101/2021","2021-03-20","2021","3","Dissabte","18:10:00","Xoc sense sortida de via","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484655","2.037698","POINT (419664.158248 4593007.581948)"
"102/2021","2021-03-21","2021","3","Diumenge","18:00:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494033","2.035249","POINT (419471.386 4594051.03)"
"104/2021","2021-03-22","2021","3","Dilluns","14:15:00","Fregament negatiu (mateix sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.476372","2.027627","POINT (418813.047 4592097.32)"
"106/2021","2021-03-22","2021","3","Dilluns","19:08:00","Fregament negatiu (mateix sentit)","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491486","2.037776","POINT (419679.142 4593765.86)"
"107/2021","2021-03-23","2021","3","Dimarts","18:30:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.464586","2.006888","POINT (417066.445 4590808.58)"
"108/2021","2021-03-24","2021","3","Dimecres","14:35:00","Caiguda en la via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.510036","2.021723","POINT (418362.415 4595840.28)"
"109/2021","2021-03-25","2021","3","Dijous","06:23:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485941","2.04276","POINT (420088.33 4593145.58)"
"116/2021","2021-03-25","2021","3","Dijous","22:30:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.499124","2.034568","POINT (419420.828 4594616.84)"
"110/2021","2021-03-26","2021","3","Divendres","20:05:00","Caiguda en la via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498505","2.038339","POINT (419734.828 4594544.64)"
"111/2021","2021-03-27","2021","3","Dissabte","11:30:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493311","2.038226","POINT (419718.949763 4593968.021593)"
"112/2021","2021-03-27","2021","3","Dissabte","12:46:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49419","2.038588","POINT (419750.253141 4594065.319578)"
"114/2021","2021-03-27","2021","3","Dissabte","15:48:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.53382","1.985929","POINT (415406.333 4598515.34)"
"113/2021","2021-03-28","2021","3","Diumenge","06:10:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506044","2.00303","POINT (416797.347443 4595414.929518)"
"117/2021","2021-03-29","2021","3","Dilluns","08:19:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486732","2.03747","POINT (419647.744 4593238.37)"
"115/2021","2021-03-29","2021","3","Dilluns","15:05:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507308","2.033747","POINT (419362.478 4595526.17)"
"118/2021","2021-03-30","2021","3","Dimarts","09:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488699","2.03128","POINT (419133.396 4593462.53)"
"120/2021","2021-03-30","2021","3","Dimarts","10:14:00","Col·lisió frontal","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.527462","1.993847","POINT (416058.655766 4597801.746594)"
"119/2021","2021-03-30","2021","3","Dimarts","15:10:00","Xoc sense sortida de via","1","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488866","2.009256","POINT (417295.103 4593501.87)"
"121/2021","2021-03-31","2021","3","Dimecres","15:00:00","Encalç","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485436","2.03584","POINT (419510 4593096.01)"
"122/2021","2021-04-01","2021","4","Dijous","15:40:00","Caiguda en la via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495671","2.03439","POINT (419401.659 4594233.61)"
"123/2021","2021-04-01","2021","4","Dijous","21:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497393","2.035314","POINT (419480.92 4594423.9)"
"124/2021","2021-04-02","2021","4","Divendres","17:40:00","Sortida de via amb xoc o col·lisió","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.510993","2.051104","POINT (420815.454356 4595919.28161)"
"125/2021","2021-04-03","2021","4","Dissabte","11:50:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.499964","2.039359","POINT (419821.699 4594705.61)"
"127/2021","2021-04-03","2021","4","Dissabte","18:45:00","Sortida de via amb xoc o col·lisió","1","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487203","2.040181","POINT (419874.620841 4593288.081457)"
"126/2021","2021-04-03","2021","4","Dissabte","19:10:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490657","2.027012","POINT (418779.528418 4593683.855414)"
"128/2021","2021-04-06","2021","4","Dimarts","14:05:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491864","2.028842","POINT (418933.809 4593816.13)"
"129/2021","2021-04-06","2021","4","Dimarts","14:20:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487335","2.024234","POINT (418543.482 4593317.68)"
"130/2021","2021-04-07","2021","4","Dimecres","08:20:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488303","2.033565","POINT (419323.674 4593416.45)"
"131/2021","2021-04-07","2021","4","Dimecres","11:50:00","Caiguda en la via","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483762","2.031376","POINT (419135.318 4592914.35)"
