"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"28/2023","2023-01-23","2023","1","Dilluns","19:30:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490554","2.028934","POINT (418939.883488 4593670.649665)"
"30/2023","2023-01-25","2023","1","Dimecres","06:25:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494337","2.031661","POINT (419172.199 4594088.06)"
"31/2023","2023-01-27","2023","1","Divendres","10:20:00","Sortida de via amb xoc o col·lisió","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494138","2.030934","POINT (419111.278 4594066.66)"
"33/2023","2023-01-27","2023","1","Divendres","13:45:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494537","2.03703","POINT (419620.599404 4594105.311356)"
"32/2023","2023-01-27","2023","1","Divendres","17:20:00","Xoc sense sortida de via","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484506","2.03064","POINT (419074.776 4592997.58)"
"35/2023","2023-01-29","2023","1","Diumenge","19:00:00","Fregament negatiu (mateix sentit)","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491466","2.037744","POINT (419676.431 4593763.65)"
"36/2023","2023-01-29","2023","1","Diumenge","21:20:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489534","2.033208","POINT (419295.421 4593553.41)"
"34/2023","2023-01-30","2023","1","Dilluns","03:00:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.491771","2.036893","POINT (419605.763731 4593798.287858)"
"38/2023","2023-01-30","2023","1","Dilluns","09:45:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.504453","2.045318","POINT (420324.615609 4595198.452262)"
"37/2023","2023-01-30","2023","1","Dilluns","12:14:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.505902","2.039176","POINT (419813.802 4595365.02)"
"39/2023","2023-01-30","2023","1","Dilluns","20:20:00","Col·lisió frontal","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49407","2.035249","POINT (419471.431 4594055.05)"
"40/2023","2023-02-01","2023","2","Dimecres","14:50:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.533198","1.99212","POINT (415921.947 4598440.19)"
"42/2023","2023-02-02","2023","2","Dijous","09:55:00","Xoc sense sortida de via","1","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486151","2.031088","POINT (419114.216 4593179.74)"
"41/2023","2023-02-02","2023","2","Dijous","10:30:00","Fregament negatiu (mateix sentit)","3","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474294","2.029354","POINT (418954.682 4591865.01)"
"43/2023","2023-02-02","2023","2","Dijous","10:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.525704","1.998911","POINT (416478.855 4597601.65)"
"44/2023","2023-02-03","2023","2","Divendres","09:30:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494337","2.029319","POINT (418976.745 4594090.25)"
"45/2023","2023-02-03","2023","2","Divendres","10:03:00","Xoc sense sortida de via","1","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484422","2.030808","POINT (419088.666 4592988.05)"
"46/2023","2023-02-03","2023","2","Divendres","13:50:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489559","2.033273","POINT (419300.860581 4593556.092241)"
"47/2023","2023-02-06","2023","2","Dilluns","22:45:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.497698","2.041323","POINT (419982.893 4594452.22)"
"48/2023","2023-02-08","2023","2","Dimecres","06:10:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.497181","2.034804","POINT (419438.121352 4594400.89648)"
"49/2023","2023-02-08","2023","2","Dimecres","06:55:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.499688","2.032966","POINT (419287.765 4594680.9)"
"50/2023","2023-02-08","2023","2","Dimecres","07:25:00","Caiguda en la via","1","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48537","2.04144","POINT (419977.46 4593083.45)"
"51/2023","2023-02-08","2023","2","Dimecres","16:40:00","Caiguda en la via","3","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482999","2.029896","POINT (419010.761 4592830.96)"
"52/2023","2023-02-10","2023","2","Divendres","01:55:00","Sortida de via amb xoc o col·lisió","1","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.491607","2.026978","POINT (418777.88 4593789.32)"
"54/2023","2023-02-11","2023","2","Dissabte","12:08:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501325","2.034251","POINT (419397.108733 4594861.519887)"
"53/2023","2023-02-11","2023","2","Dissabte","21:05:00","Xoc sense sortida de via","4","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493692","2.037311","POINT (419643.022 4594011.2)"
"56/2023","2023-02-14","2023","2","Dimarts","09:05:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492185","2.030379","POINT (419062.502 4593850.38)"
"58/2023","2023-02-15","2023","2","Dimecres","07:00:00","Encalç","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.502857","2.046112","POINT (420388.943 4595020.52)"
"57/2023","2023-02-15","2023","2","Dimecres","08:10:00","Fregament negatiu (mateix sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484261","2.029864","POINT (419009.645 4592971.09)"
"61/2023","2023-02-15","2023","2","Dimecres","12:20:00","Xoc sense sortida de via","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485999","2.030554","POINT (419069.479833 4593163.44287)"
"59/2023","2023-02-15","2023","2","Dimecres","13:55:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.480325","2.022501","POINT (418390.060372 4592541.011445)"
"60/2023","2023-02-15","2023","2","Dimecres","18:10:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.501466","2.039793","POINT (419859.818 4594872.03)"
"62/2023","2023-02-16","2023","2","Dijous","17:15:00","Envestida","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493101","2.028072","POINT (418871.095 4593954.25)"
"69/2023","2023-02-17","2023","2","Divendres","08:00:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.502026","2.007885","POINT (417197.404788 4594964.17578)"
"64/2023","2023-02-17","2023","2","Divendres","20:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49186","2.028742","POINT (418925.52 4593815.77)"
"66/2023","2023-02-18","2023","2","Dissabte","11:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486197","2.032059","POINT (419195.331 4593183.97)"
"63/2023","2023-02-19","2023","2","Diumenge","07:15:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50437","2.045693","POINT (420355.775834 4595188.897906)"
"65/2023","2023-02-19","2023","2","Diumenge","17:30:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484454","2.029949","POINT (419017.051 4592992.42)"
"67/2023","2023-02-20","2023","2","Dilluns","16:55:00","Caiguda en la via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.505749","2.038618","POINT (419767.053 4595348.59)"
"68/2023","2023-02-21","2023","2","Dimarts","11:46:00","Xoc sense sortida de via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.480402","2.035369","POINT (419464.465598 4592537.509875)"
"70/2023","2023-02-22","2023","2","Dimecres","10:33:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.500657","2.039908","POINT (419868.431728 4594782.010462)"
"71/2023","2023-02-23","2023","2","Dijous","18:02:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.480129","2.033983","POINT (419348.468 4592508.57)"
"72/2023","2023-02-24","2023","2","Divendres","10:20:00","Xoc sense sortida de via","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.469742","2.030416","POINT (419037.705 4591358.64)"
"73/2023","2023-02-24","2023","2","Divendres","20:25:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492764","2.029456","POINT (418986.203 4593915.48)"
"74/2023","2023-02-25","2023","2","Dissabte","04:10:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.470224","2.021319","POINT (418278.697039 4591420.762705)"
"78/2023","2023-02-25","2023","2","Dissabte","10:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492868","2.031645","POINT (419169.03 4593925.03)"
"77/2023","2023-02-26","2023","2","Diumenge","06:30:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.5019","2.032878","POINT (419283.237 4594926.64)"
"75/2023","2023-02-26","2023","2","Diumenge","17:55:00","Col·lisió frontal","3","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.523492","1.994779","POINT (416131.267317 4597360.029974)"
"76/2023","2023-02-27","2023","2","Dilluns","07:33:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474173","2.036129","POINT (419520.248 4591845.3)"
"80/2023","2023-02-28","2023","2","Dimarts","05:46:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.506577","2.036172","POINT (419563.928 4595442.74)"
"79/2023","2023-02-28","2023","2","Dimarts","06:45:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.47114","2.023729","POINT (418481.093 4591520.22)"
"81/2023","2023-02-28","2023","2","Dimarts","10:00:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489517","2.031291","POINT (419135.308 4593553.3)"
"83/2023","2023-02-28","2023","2","Dimarts","16:05:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493125","2.034659","POINT (419421.005 4593950.76)"
"82/2023","2023-03-01","2023","3","Dimecres","11:15:00","Sortida de via amb xoc o col·lisió","1","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485575","2.040679","POINT (419914.214862 4593106.922394)"
"84/2023","2023-03-02","2023","3","Dijous","20:00:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490313","2.025068","POINT (418616.845 4593647.47)"
"85/2023","2023-03-03","2023","3","Divendres","06:00:00","Sortida de via amb xoc o col·lisió","1","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.527742","1.99404","POINT (416075.104 4597832.65)"
"87/2023","2023-03-03","2023","3","Divendres","13:30:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.4884","2.03393","POINT (419354.245 4593426.82)"
"86/2023","2023-03-03","2023","3","Divendres","13:40:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492458","2.031784","POINT (419180.163 4593879.4)"
"88/2023","2023-03-04","2023","3","Dissabte","12:30:00","Xoc sense sortida de via","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498927","2.041571","POINT (420005.115 4594588.48)"
"89/2023","2023-03-04","2023","3","Dissabte","17:30:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.503821","2.044787","POINT (420279.54 4595128.79)"
"90/2023","2023-03-04","2023","3","Dissabte","21:40:00","Resta sortides de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491896","2.028759","POINT (418926.909 4593819.77)"
"91/2023","2023-03-05","2023","3","Diumenge","15:25:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491297","2.03629","POINT (419554.869 4593746.27)"
"92/2023","2023-03-05","2023","3","Diumenge","22:30:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.501732","2.032707","POINT (419268.7 4594908.06)"
"93/2023","2023-03-06","2023","3","Dilluns","10:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492491","2.030006","POINT (419031.815895 4593884.703699)"
"94/2023","2023-03-06","2023","3","Dilluns","19:34:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49483","2.03849","POINT (419742.845951 4594136.495268)"
"95/2023","2023-03-09","2023","3","Dijous","07:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494329","2.031661","POINT (419172.189 4594087.17)"
"96/2023","2023-03-09","2023","3","Dijous","08:30:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.47431","2.035443","POINT (419463.084 4591861.11)"
"118/2023","2023-03-10","2023","3","Divendres","08:44:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.503234","2.014055","POINT (417713.862 4595092.47)"
"97/2023","2023-03-10","2023","3","Divendres","08:44:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.507951","2.014386","POINT (417747.523945 4595615.851639)"
"99/2023","2023-03-10","2023","3","Divendres","14:29:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493696","2.028705","POINT (418924.675 4594019.68)"
"100/2023","2023-03-11","2023","3","Dissabte","15:20:00","Col·lisió frontal","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474181","2.036119","POINT (419519.363 4591846.2)"
"98/2023","2023-03-12","2023","3","Diumenge","10:05:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492499","2.032342","POINT (419226.783 4593883.34)"
"101/2023","2023-03-12","2023","3","Diumenge","21:37:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486471","2.041805","POINT (420009.268 4593205.36)"
"102/2023","2023-03-14","2023","3","Dimarts","11:40:00","Envestida","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485081","2.021881","POINT (418344.28 4593069.61)"
"103/2023","2023-03-15","2023","3","Dimecres","08:10:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494743","2.030955","POINT (419113.822 4594133.78)"
"104/2023","2023-03-15","2023","3","Dimecres","21:00:00","Xoc sense sortida de via","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497899","2.042188","POINT (420055.34 4594473.72)"
"105/2023","2023-03-16","2023","3","Dijous","04:35:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.478409","2.031076","POINT (419103.581 4592320.32)"
"106/2023","2023-03-17","2023","3","Divendres","07:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496474","2.03183","POINT (419188.961 4594325.22)"
"107/2023","2023-03-18","2023","3","Dissabte","02:30:00","Fregament positiu (diferent sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.487985","2.037266","POINT (419632.274 4593377.65)"
"110/2023","2023-03-20","2023","3","Dilluns","09:25:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487421","2.03993","POINT (419853.922 4593312.6)"
"108/2023","2023-03-20","2023","3","Dilluns","11:35:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492528","2.029896","POINT (419022.615151 4593888.877454)"
"109/2023","2023-03-20","2023","3","Dilluns","11:45:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.4939","2.03735","POINT (419646.514544 4594034.293661)"
"111/2023","2023-03-21","2023","3","Dimarts","17:20:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482984","2.028712","POINT (418911.883051 4592830.449993)"
"112/2023","2023-03-21","2023","3","Dimarts","18:30:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.499636","2.03501","POINT (419458.363789 4594673.286785)"
"113/2023","2023-03-23","2023","3","Dijous","04:45:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.474527","2.030625","POINT (419061.128 4591889.7)"
"114/2023","2023-03-25","2023","3","Dissabte","10:15:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.481468","2.03437","POINT (419382.373 4592656.79)"
"115/2023","2023-03-26","2023","3","Diumenge","10:30:00","Atropellament","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496718","2.040437","POINT (419907.739158 4594344.230448)"
"116/2023","2023-03-26","2023","3","Diumenge","15:55:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494347","2.03029","POINT (419057.805 4594090.46)"
"117/2023","2023-03-28","2023","3","Dimarts","07:15:00","Xoc sense sortida de via","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508119","2.005581","POINT (417012.919885 4595642.824274)"
"119/2023","2023-03-28","2023","3","Dimarts","20:05:00","Col·lisió frontal","2","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48501","2.021853","POINT (418341.850643 4593061.822211)"
"121/2023","2023-03-31","2023","3","Divendres","11:45:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493326","2.032835","POINT (419269.007 4593974.77)"
"120/2023","2023-04-01","2023","4","Dissabte","11:45:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506205","2.038054","POINT (419720.548078 4595399.666936)"
"122/2023","2023-04-01","2023","4","Dissabte","13:35:00","Encalç","3","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.485487","2.039704","POINT (419832.706654 4593098.067037)"
"124/2023","2023-04-01","2023","4","Dissabte","19:15:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496101","2.038561","POINT (419750.36566 4594277.470184)"
"123/2023","2023-04-02","2023","4","Diumenge","23:15:00","Sortida de via amb xoc o col·lisió","1","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.489997","2.038964","POINT (419776.492 4593599.47)"
"127/2023","2023-04-03","2023","4","Dilluns","10:00:00","Encalç","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498582","2.03835","POINT (419735.818 4594553.11)"
"125/2023","2023-04-03","2023","4","Dilluns","13:48:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48938","2.039026","POINT (419780.881 4593530.93)"
"126/2023","2023-04-03","2023","4","Dilluns","15:15:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492629","2.036859","POINT (419603.983 4593893.62)"
"128/2023","2023-04-05","2023","4","Dimecres","05:50:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.474378","2.034193","POINT (419358.805 4591869.86)"
"131/2023","2023-04-05","2023","4","Dimecres","12:35:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492884","2.03279","POINT (419264.652 4593925.74)"
"129/2023","2023-04-05","2023","4","Dimecres","15:17:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500739","2.033291","POINT (419316.27 4594797.35)"
"130/2023","2023-04-06","2023","4","Dijous","10:44:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.518353","2.009727","POINT (417371.903456 4596775.06865)"
"133/2023","2023-04-07","2023","4","Divendres","12:26:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.464779","2.008937","POINT (417237.819 4590828.04)"
"132/2023","2023-04-07","2023","4","Divendres","13:14:00","Caiguda en la via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506022","2.036247","POINT (419569.509 4595381.12)"
"134/2023","2023-04-08","2023","4","Dissabte","03:30:00","Xoc sense sortida de via","5","Can Solà","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.530254","2.009278","POINT (417349.557 4598096.84)"
