"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"139/2022","2022-04-07","2022","4","Dijous","17:20:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.503668","2.044444","POINT (420250.699 4595112.16)"
"140/2022","2022-04-07","2022","4","Dijous","21:55:00","Caiguda en la via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491645","2.037503","POINT (419656.531957 4593783.743337)"
"142/2022","2022-04-08","2022","4","Divendres","08:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494355","2.030287","POINT (419057.591 4594091.35)"
"141/2022","2022-04-08","2022","4","Divendres","10:55:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495922","2.038661","POINT (419758.504 4594257.52)"
"143/2022","2022-04-11","2022","4","Dilluns","17:38:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48971","2.037165","POINT (419625.898 4593569.24)"
"144/2022","2022-04-11","2022","4","Dilluns","22:55:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.495954","2.038396","POINT (419736.379 4594261.34)"
"145/2022","2022-04-12","2022","4","Dimarts","15:00:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485908","2.038315","POINT (419717.26 4593146.13)"
"159/2022","2022-04-13","2022","4","Dimecres","06:15:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498577","2.038192","POINT (419722.589771 4594552.690105)"
"147/2022","2022-04-13","2022","4","Dimecres","17:55:00","Xoc sense sortida de via","1","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48586","2.031924","POINT (419183.605 4593146.73)"
"148/2022","2022-04-14","2022","4","Dijous","13:45:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49679","2.035019","POINT (419455.546 4594357.26)"
"149/2022","2022-04-14","2022","4","Dijous","23:20:00","Sortida de via amb bolcada","1","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.495239","2.03835","POINT (419731.69 4594181.98)"
"151/2022","2022-04-15","2022","4","Divendres","13:45:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.500327","2.036172","POINT (419556.193 4594748.94)"
"150/2022","2022-04-15","2022","4","Divendres","14:16:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496008","2.038769","POINT (419767.566 4594267.01)"
"152/2022","2022-04-15","2022","4","Divendres","17:35:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487558","2.029349","POINT (418970.76 4593337.63)"
"153/2022","2022-04-15","2022","4","Divendres","22:50:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.482215","2.032471","POINT (419224.757 4592741.55)"
"154/2022","2022-04-16","2022","4","Dissabte","17:40:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506729","2.035947","POINT (419545.313 4595459.9)"
"155/2022","2022-04-17","2022","4","Diumenge","06:25:00","Envestida","2","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484984","2.038543","POINT (419735.166046 4593043.267064)"
"156/2022","2022-04-17","2022","4","Diumenge","20:45:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497853","2.03614","POINT (419550.443 4594474.2)"
"157/2022","2022-04-18","2022","4","Dilluns","21:15:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494875","2.035019","POINT (419453.174 4594144.7)"
"158/2022","2022-04-20","2022","4","Dimecres","06:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494739","2.03835","POINT (419731.030238 4594126.455884)"
"160/2022","2022-04-20","2022","4","Dimecres","13:56:00","Caiguda en la via","1","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489328","2.039562","POINT (419825.516312 4593524.575057)"
"161/2022","2022-04-21","2022","4","Dijous","14:40:00","Fregament negatiu (mateix sentit)","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49132","2.022293","POINT (418386.476624 4593761.910637)"
"162/2022","2022-04-21","2022","4","Dijous","17:10:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.479615","2.023225","POINT (418449.611 4592461.55)"
"163/2022","2022-04-23","2022","4","Dissabte","06:00:00","Sortida de via amb xoc o col·lisió","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.537116","1.994242","POINT (416104.101953 4598873.090331)"
"164/2022","2022-04-23","2022","4","Dissabte","19:30:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486624","2.038039","POINT (419695.079 4593225.8)"
"165/2022","2022-04-23","2022","4","Dissabte","21:50:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49445","2.038448","POINT (419738.861666 4594094.294085)"
"166/2022","2022-04-23","2022","4","Dissabte","22:00:00","Xoc sense sortida de via","3","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.485561","2.038343","POINT (419719.119145 4593107.52351)"
"167/2022","2022-04-24","2022","4","Diumenge","15:51:00","Caiguda en la via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.480949","2.031054","POINT (419104.948 4592602.33)"
"168/2022","2022-04-25","2022","4","Dilluns","09:15:00","Encalç","3","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.481864","2.030655","POINT (419072.719 4592704.21)"
"169/2022","2022-04-25","2022","4","Dilluns","12:00:00","Fregament positiu (diferent sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.469977","2.020819","POINT (418236.626 4591393.78)"
"170/2022","2022-04-26","2022","4","Dimarts","08:05:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501635","2.032685","POINT (419266.79 4594897.38)"
"171/2022","2022-04-26","2022","4","Dimarts","19:30:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491866","2.036593","POINT (419580.873 4593809.11)"
"173/2022","2022-04-27","2022","4","Dimecres","18:10:00","Caiguda en la via","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491865","2.015796","POINT (417844.855122 4593828.537092)"
"175/2022","2022-04-28","2022","4","Dijous","16:10:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493785","2.03763","POINT (419669.798501 4594021.237745)"
"172/2022","2022-04-29","2022","4","Divendres","07:20:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.490574","2.029209","POINT (418962.875 4593672.58)"
"176/2022","2022-04-29","2022","4","Divendres","18:50:00","Envestida","4","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.500712","2.034166","POINT (419389.217 4594793.52)"
"177/2022","2022-04-30","2022","4","Dissabte","12:24:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.491506","2.030089","POINT (419037.476 4593775.25)"
"178/2022","2022-04-30","2022","4","Dissabte","17:30:00","Sortida de via amb xoc o col·lisió","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498115","2.040934","POINT (419950.884623 4594498.845032)"
"174/2022","2022-05-01","2022","5","Diumenge","08:30:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.518112","2.009817","POINT (417379.106587 4596748.226416)"
"179/2022","2022-05-01","2022","5","Diumenge","11:30:00","Xoc sense sortida de via","3","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486691","2.02394","POINT (418518.153122 4593246.435867)"
"180/2022","2022-05-02","2022","5","Dilluns","12:50:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.488647","2.036743","POINT (419589.431 4593451.63)"
"181/2022","2022-05-02","2022","5","Dilluns","15:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493052","2.03092","POINT (419108.808 4593946.11)"
"182/2022","2022-05-02","2022","5","Dilluns","20:40:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.498395","2.036328","POINT (419566.786 4594534.24)"
"183/2022","2022-05-02","2022","5","Dilluns","22:15:00","Caiguda en la via","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.519591","2.011372","POINT (417510.774 4596911.03)"
"184/2022","2022-05-04","2022","5","Dimecres","07:00:00","Fregament negatiu (mateix sentit)","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.509495","2.013325","POINT (417660.906 4595788.26)"
"185/2022","2022-05-04","2022","5","Dimecres","08:00:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.491492","2.03636","POINT (419560.932 4593767.84)"
"186/2022","2022-05-06","2022","5","Divendres","15:00:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474479","2.030765","POINT (419072.713 4591884.21)"
"187/2022","2022-05-08","2022","5","Diumenge","01:30:00","Xoc sense sortida de via","3","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.49811","2.032385","POINT (419237.336 4594506.25)"
"188/2022","2022-05-08","2022","5","Diumenge","23:10:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.494329","2.030308","POINT (419059.238 4594088.43)"
"189/2022","2022-05-09","2022","5","Dilluns","06:50:00","Fregament negatiu (mateix sentit)","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493184","2.035519","POINT (419492.834 4593956.43)"
"190/2022","2022-05-09","2022","5","Dilluns","16:30:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.503061","2.046153","POINT (420392.552 4595043.23)"
"191/2022","2022-05-10","2022","5","Dimarts","07:20:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50371","2.03662","POINT (419597.764 4595124.09)"
"193/2022","2022-05-10","2022","5","Dimarts","18:50:00","Envestida","5","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489204","2.03952","POINT (419821.861 4593510.84)"
"192/2022","2022-05-11","2022","5","Dimecres","14:10:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486069","2.040249","POINT (419878.902 4593162.18)"
"194/2022","2022-05-12","2022","5","Dijous","17:00:00","Caiguda en la via","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474366","2.035646","POINT (419480.175 4591867.16)"
"195/2022","2022-05-12","2022","5","Dijous","18:20:00","Atropellament","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485358","2.041703","POINT (419999.39 4593081.87)"
"198/2022","2022-05-13","2022","5","Divendres","15:20:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494907","2.036084","POINT (419542.097 4594147.28)"
"196/2022","2022-05-13","2022","5","Divendres","17:40:00","Atropellament","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488383","2.041036","POINT (419947.47 4593418.32)"
"200/2022","2022-05-14","2022","5","Dissabte","19:35:00","Sortida de via amb xoc o col·lisió","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.469904","2.02076","POINT (418231.607 4591385.8)"
"199/2022","2022-05-16","2022","5","Dilluns","08:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494323","2.031658","POINT (419171.958 4594086.5)"
"197/2022","2022-05-16","2022","5","Dilluns","18:15:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484132","2.029933","POINT (419015.307 4592956.74)"
"201/2022","2022-05-17","2022","5","Dimarts","12:52:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506512","2.036065","POINT (419554.894 4595435.7)"
"204/2022","2022-05-18","2022","5","Dimecres","15:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493817","2.033538","POINT (419328.224495 4594028.639308)"
"205/2022","2022-05-20","2022","5","Divendres","17:00:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48414","2.029853","POINT (419008.599 4592957.71)"
"206/2022","2022-05-20","2022","5","Divendres","18:50:00","Xoc sense sortida de via","1","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488472","2.037041","POINT (419614.068 4593431.95)"
"207/2022","2022-05-20","2022","5","Divendres","22:50:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.501762","2.033141","POINT (419305.003 4594911)"
"203/2022","2022-05-21","2022","5","Dissabte","08:25:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.482943","2.03011","POINT (419028.605 4592824.51)"
"202/2022","2022-05-22","2022","5","Diumenge","00:30:00","Sortida de via amb xoc o col·lisió","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.470151","2.033475","POINT (419293.663136 4591401.277432)"
"208/2022","2022-05-22","2022","5","Diumenge","22:50:00","Xoc sense sortida de via","3","Sant Jordi Parc","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.490839","2.020377","POINT (418225.903 4593710.34)"
"210/2022","2022-05-23","2022","5","Dilluns","06:35:00","Encalç","3","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.507846","2.043414","POINT (420169.871 4595576.96)"
"209/2022","2022-05-23","2022","5","Dilluns","15:00:00","Sortida de via amb xoc o col·lisió","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.475323","2.032723","POINT (419237.249 4591976.09)"
"211/2022","2022-05-23","2022","5","Dilluns","19:20:00","Encalç","3","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485888","2.031979","POINT (419188.231 4593149.8)"
"212/2022","2022-05-24","2022","5","Dimarts","09:30:00","Xoc sense sortida de via","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.497762","2.036607","POINT (419589.286 4594463.73)"
"222/2022","2022-05-25","2022","5","Dimecres","02:31:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.537374","1.991261","POINT (415855.771527 4598904.655261)"
"213/2022","2022-05-25","2022","5","Dimecres","11:30:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48833","2.035086","POINT (419450.691489 4593417.957181)"
"214/2022","2022-05-25","2022","5","Dimecres","11:30:00","Encalç","2","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492916","2.027798","POINT (418848.028 4593933.98)"
"215/2022","2022-05-25","2022","5","Dimecres","17:25:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474647","2.035186","POINT (419442.119 4591898.78)"
"216/2022","2022-05-26","2022","5","Dijous","13:20:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492822","2.028649","POINT (418918.884 4593922.7)"
"217/2022","2022-05-26","2022","5","Dijous","16:15:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487845","2.03416","POINT (419372.814 4593365.03)"
"219/2022","2022-05-27","2022","5","Divendres","09:00:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50885","2.04586","POINT (420375.245 4595686.2)"
"218/2022","2022-05-27","2022","5","Divendres","21:45:00","Xoc sense sortida de via","2","25 de Setembre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484869","2.040479","POINT (419896.640242 4593028.715916)"
"220/2022","2022-05-28","2022","5","Dissabte","08:35:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.493429","2.030955","POINT (419112.187 4593987.9)"
"221/2022","2022-05-28","2022","5","Dissabte","10:55:00","Caiguda en la via","1","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49832","2.03816","POINT (419719.609553 4594524.165104)"
"223/2022","2022-05-30","2022","5","Dilluns","08:00:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474507","2.032841","POINT (419246.091 4591885.4)"
"224/2022","2022-05-30","2022","5","Dilluns","17:35:00","Atropellament","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487022","2.041929","POINT (420020.280914 4593266.391294)"
"225/2022","2022-05-30","2022","5","Dilluns","18:30:00","Xoc sense sortida de via","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496149","2.039933","POINT (419864.904 4594281.54)"
"226/2022","2022-06-01","2022","6","Dimecres","08:00:00","Caiguda en la via","1","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492892","2.028587","POINT (418913.822 4593930.57)"
"235/2022","2022-06-01","2022","6","Dimecres","19:29:00","Encalç","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496213","2.035247","POINT (419473.862 4594293.04)"
"228/2022","2022-06-02","2022","6","Dijous","06:25:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487861","2.038479","POINT (419733.329 4593362.8)"
"227/2022","2022-06-02","2022","6","Dijous","07:15:00","Envestida","2","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492922","2.027967","POINT (418862.14 4593934.49)"
"229/2022","2022-06-03","2022","6","Divendres","07:40:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501974","2.031274","POINT (419149.422401 4594936.297092)"
"230/2022","2022-06-03","2022","6","Divendres","12:40:00","Envestida","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.497714","2.036258","POINT (419560.165615 4594458.708976)"
"231/2022","2022-06-03","2022","6","Divendres","13:30:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.491044","2.028587","POINT (418911.517 4593725.36)"
"232/2022","2022-06-03","2022","6","Divendres","21:25:00","Col·lisió frontal","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486462","2.030673","POINT (419079.920114 4593214.765165)"
"233/2022","2022-06-04","2022","6","Dissabte","07:12:00","Xoc sense sortida de via","2","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494545","2.027911","POINT (418859.489046 4594114.699283)"
"234/2022","2022-06-04","2022","6","Dissabte","12:00:00","Xoc sense sortida de via","3","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487749","2.031909","POINT (419184.756532 4593356.473575)"
"236/2022","2022-06-05","2022","6","Diumenge","12:30:00","Fregament positiu (diferent sentit)","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.523414","2.010052","POINT (417405.490625 4597336.687223)"
"237/2022","2022-06-07","2022","6","Dimarts","05:15:00","Col·lisió frontal","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.5082","2.038479","POINT (419758.439 4595620.78)"
"238/2022","2022-06-07","2022","6","Dimarts","08:48:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.483113","2.030379","POINT (419051.21 4592843.23)"
"239/2022","2022-06-07","2022","6","Dimarts","10:20:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.501408","2.032535","POINT (419253.971 4594872.32)"
"241/2022","2022-06-07","2022","6","Dimarts","12:25:00","Envestida","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50068","2.042195","POINT (420059.307616 4594782.469401)"
"240/2022","2022-06-07","2022","6","Dimarts","12:40:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.49319","2.035502","POINT (419491.386 4593957.12)"
"242/2022","2022-06-08","2022","6","Dimecres","08:50:00","Fregament negatiu (mateix sentit)","3","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.505376","2.038538","POINT (419759.876 4595307.18)"
"243/2022","2022-06-08","2022","6","Dimecres","21:10:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487427","2.040045","POINT (419863.558 4593313.17)"
"244/2022","2022-06-10","2022","6","Divendres","07:30:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506834","2.035813","POINT (419534.251 4595471.62)"
"248/2022","2022-06-10","2022","6","Divendres","17:15:00","Col·lisió frontal","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.48011","2.033413","POINT (419300.780373 4592506.902928)"
"300/2022","2022-06-12","2022","6","Diumenge","18:00:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506593","2.036194","POINT (419565.738 4595444.5)"
"245/2022","2022-06-12","2022","6","Diumenge","18:37:00","Envestida","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.516667","2.002712","POINT (416784.389812 4596594.594643)"
"246/2022","2022-06-14","2022","6","Dimarts","08:40:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474382","2.032857","POINT (419247.28 4591871.55)"
"247/2022","2022-06-14","2022","6","Dimarts","09:40:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486306","2.03717","POINT (419622.139 4593191.36)"
"249/2022","2022-06-15","2022","6","Dimecres","05:25:00","Caiguda en la via","1","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.48296","2.026866","POINT (418757.758882 4592829.469896)"
"251/2022","2022-06-16","2022","6","Dijous","20:15:00","Envestida","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491142","2.020304","POINT (418220.239 4593744.09)"
"250/2022","2022-06-17","2022","6","Divendres","22:27:00","Sortida de via amb xoc o col·lisió","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.49023","2.0345","POINT (419404.069537 4593629.465752)"
"252/2022","2022-06-18","2022","6","Dissabte","18:38:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495813","2.039372","POINT (419817.699 4594244.82)"
"258/2022","2022-06-19","2022","6","Diumenge","03:30:00","Sortida de via amb xoc o col·lisió","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.506978","2.036483","POINT (419590.391 4595487.05)"
"253/2022","2022-06-20","2022","6","Dilluns","17:15:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494287","2.036698","POINT (419592.599 4594077.79)"
"254/2022","2022-06-21","2022","6","Dimarts","12:50:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506885","2.036496","POINT (419591.36488 4595476.631563)"
"255/2022","2022-06-22","2022","6","Dimecres","12:25:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.484454","2.029692","POINT (418995.554 4592992.66)"
"256/2022","2022-06-23","2022","6","Dijous","23:40:00","Xoc sense sortida de via","1",,"818460009","Ajuntament de Rubí","Nit (22 a 06)","41.470216","2.045738","POINT (420317.73 4591397.08)"
"257/2022","2022-06-24","2022","6","Divendres","01:00:00","Sortida de via amb xoc o col·lisió","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.523827","2.009719","POINT (417378.188 4597382.81)"
"259/2022","2022-06-24","2022","6","Divendres","09:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492891","2.034245","POINT (419386.123 4593925.17)"
"260/2022","2022-06-26","2022","6","Diumenge","14:45:00","Xoc sense sortida de via","2","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.488585","2.021742","POINT (418337.037 4593458.77)"
"261/2022","2022-06-27","2022","6","Dilluns","12:45:00","Envestida","3","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.505186","2.013658","POINT (417683.203 4595309.5)"
"262/2022","2022-06-27","2022","6","Dilluns","18:45:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485547","2.031934","POINT (419184.111 4593111.92)"
"263/2022","2022-06-29","2022","6","Dimecres","11:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495351","2.030301","POINT (419059.951 4594201.97)"
"264/2022","2022-06-30","2022","6","Dijous","06:40:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506866","2.035722","POINT (419526.68 4595475.27)"
"265/2022","2022-06-30","2022","6","Dijous","07:15:00","Caiguda en la via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.474253","2.030379","POINT (419040.184 4591859.59)"
"266/2022","2022-07-01","2022","7","Divendres","02:30:00","Envestida","2","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.501716","2.031114","POINT (419135.738263 4594907.794491)"
"267/2022","2022-07-05","2022","7","Dimarts","18:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487186","2.032943","POINT (419270.34 4593293)"
"268/2022","2022-07-06","2022","7","Dimecres","14:36:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484","2.032667","POINT (419243.32 4592939.47)"
"269/2022","2022-07-06","2022","7","Dimecres","15:16:00","Atropellament","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482511","2.032208","POINT (419203.179 4592774.59)"
"270/2022","2022-07-07","2022","7","Dijous","12:35:00","Xoc sense sortida de via","1","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487839","2.021975","POINT (418355.524021 4593375.783674)"
"275/2022","2022-07-09","2022","7","Dissabte","00:05:00","Caiguda en la via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.476978","2.031151","POINT (419108.072 4592161.4)"
