"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"46/2018","2018-01-31","2018","1","Dimecres","12:50:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"49/2018","2018-02-01","2018","2","Dijous","11:02:00","Encalç","3","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"47/2018","2018-02-01","2018","2","Dijous","16:10:00","Xoc sense sortida de via","4","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"50/2018","2018-02-01","2018","2","Dijous","17:50:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"48/2018","2018-02-02","2018","2","Divendres","07:30:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"51/2018","2018-02-02","2018","2","Divendres","15:05:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"52/2018","2018-02-04","2018","2","Diumenge","17:05:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"53/2018","2018-02-04","2018","2","Diumenge","19:25:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"55/2018","2018-02-04","2018","2","Diumenge","21:40:00","Xoc sense sortida de via","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"57/2018","2018-02-05","2018","2","Dilluns","11:00:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"56/2018","2018-02-05","2018","2","Dilluns","12:05:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"59/2018","2018-02-05","2018","2","Dilluns","12:33:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"61/2018","2018-02-05","2018","2","Dilluns","19:30:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"58/2018","2018-02-05","2018","2","Dilluns","21:00:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"62/2018","2018-02-06","2018","2","Dimarts","08:40:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"60/2018","2018-02-06","2018","2","Dimarts","08:45:00","Xoc sense sortida de via","8","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"63/2018","2018-02-06","2018","2","Dimarts","18:25:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"64/2018","2018-02-07","2018","2","Dimecres","23:10:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"65/2018","2018-02-08","2018","2","Dijous","08:00:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"66/2018","2018-02-08","2018","2","Dijous","20:00:00","Xoc sense sortida de via","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"67/2018","2018-02-09","2018","2","Divendres","07:10:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"68/2018","2018-02-09","2018","2","Divendres","08:40:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"69/2018","2018-02-09","2018","2","Divendres","10:45:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"70/2018","2018-02-09","2018","2","Divendres","12:40:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"73/2018","2018-02-10","2018","2","Dissabte","19:04:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"71/2018","2018-02-12","2018","2","Dilluns","08:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"72/2018","2018-02-12","2018","2","Dilluns","09:05:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"74/2018","2018-02-12","2018","2","Dilluns","19:35:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"75/2018","2018-02-13","2018","2","Dimarts","10:10:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"78/2018","2018-02-13","2018","2","Dimarts","12:00:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"76/2018","2018-02-13","2018","2","Dimarts","17:10:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"77/2018","2018-02-14","2018","2","Dimecres","06:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"79/2018","2018-02-14","2018","2","Dimecres","21:35:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"80/2018","2018-02-16","2018","2","Divendres","04:30:00","Sortida de via amb caiguda, bolcada, xoc","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"82/2018","2018-02-16","2018","2","Divendres","11:25:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"81/2018","2018-02-16","2018","2","Divendres","12:00:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"83/2018","2018-02-16","2018","2","Divendres","21:50:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"84/2018","2018-02-17","2018","2","Dissabte","12:25:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"85/2018","2018-02-18","2018","2","Diumenge","10:50:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"86/2018","2018-02-18","2018","2","Diumenge","14:10:00","Col·lisió frontal","2","Can Ximelis - D4","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"86/2018","2018-02-18","2018","2","Diumenge","14:10:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"87/2018","2018-02-19","2018","2","Dilluns","07:15:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"88/2018","2018-02-19","2018","2","Dilluns","08:25:00","Fregament negatiu (mateix sentit)","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"89/2018","2018-02-20","2018","2","Dimarts","07:40:00","Encalç","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"90/2018","2018-02-20","2018","2","Dimarts","12:30:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"91/2018","2018-02-21","2018","2","Dimecres","15:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"92/2018","2018-02-21","2018","2","Dimecres","16:50:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"92/2018","2018-02-21","2018","2","Dimecres","16:50:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"94/2018","2018-02-22","2018","2","Dijous","08:17:00","Encalç","3","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"93/2018","2018-02-23","2018","2","Divendres","08:15:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"95/2018","2018-02-23","2018","2","Divendres","16:45:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"96/2018","2018-02-26","2018","2","Dilluns","06:10:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"97/2018","2018-02-28","2018","2","Dimecres","21:10:00","Atropellament","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"98/2018","2018-03-01","2018","3","Dijous","03:00:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"100/2018","2018-03-02","2018","3","Divendres","08:10:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"104/2018","2018-03-02","2018","3","Divendres","12:50:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"99/2018","2018-03-02","2018","3","Divendres","14:20:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"101/2018","2018-03-02","2018","3","Divendres","21:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"102/2018","2018-03-03","2018","3","Dissabte","11:45:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"103/2018","2018-03-04","2018","3","Diumenge","00:30:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"105/2018","2018-03-05","2018","3","Dilluns","07:00:00","Envestida","2","Can Ximelis - D4","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"106/2018","2018-03-06","2018","3","Dimarts","07:29:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"107/2018","2018-03-06","2018","3","Dimarts","19:20:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"109/2018","2018-03-06","2018","3","Dimarts","20:50:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"108/2018","2018-03-06","2018","3","Dimarts","21:15:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"110/2018","2018-03-07","2018","3","Dimecres","07:50:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"111/2018","2018-03-08","2018","3","Dijous","17:10:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"112/2018","2018-03-09","2018","3","Divendres","08:40:00","Fregament negatiu (mateix sentit)","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"115/2018","2018-03-10","2018","3","Dissabte","03:15:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"113/2018","2018-03-10","2018","3","Dissabte","09:50:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2018","2018-03-10","2018","3","Dissabte","14:25:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"116/2018","2018-03-10","2018","3","Dissabte","21:00:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"117/2018","2018-03-12","2018","3","Dilluns","08:10:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"118/2018","2018-03-12","2018","3","Dilluns","09:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"119/2018","2018-03-12","2018","3","Dilluns","17:15:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"122/2018","2018-03-12","2018","3","Dilluns","20:35:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"120/2018","2018-03-13","2018","3","Dimarts","05:10:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"121/2018","2018-03-13","2018","3","Dimarts","11:00:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"123/2018","2018-03-14","2018","3","Dimecres","09:10:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"125/2018","2018-03-15","2018","3","Dijous","08:00:00","Atropellament","2","Plana del Castell","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"124/2018","2018-03-15","2018","3","Dijous","08:45:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"126/2018","2018-03-15","2018","3","Dijous","13:30:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"127/2018","2018-03-15","2018","3","Dijous","17:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"131/2018","2018-03-15","2018","3","Dijous","20:45:00","Xoc sense sortida de via","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"128/2018","2018-03-15","2018","3","Dijous","21:00:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"129/2018","2018-03-15","2018","3","Dijous","21:18:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"130/2018","2018-03-16","2018","3","Divendres","10:40:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"132/2018","2018-03-17","2018","3","Dissabte","10:45:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"135/2018","2018-03-17","2018","3","Dissabte","13:30:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"133/2018","2018-03-17","2018","3","Dissabte","18:05:00","Encalç","3","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"134/2018","2018-03-18","2018","3","Diumenge","13:22:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"136/2018","2018-03-20","2018","3","Dimarts","07:40:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"137/2018","2018-03-20","2018","3","Dimarts","08:00:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"140/2018","2018-03-20","2018","3","Dimarts","11:10:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"138/2018","2018-03-20","2018","3","Dimarts","19:35:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"139/2018","2018-03-21","2018","3","Dimecres","06:53:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"142/2018","2018-03-23","2018","3","Divendres","14:20:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"141/2018","2018-03-23","2018","3","Divendres","19:10:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"143/2018","2018-03-24","2018","3","Dissabte","01:30:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"144/2018","2018-03-24","2018","3","Dissabte","03:50:00","Xoc sense sortida de via","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"145/2018","2018-03-24","2018","3","Dissabte","07:30:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"146/2018","2018-03-24","2018","3","Dissabte","19:15:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"148/2018","2018-03-25","2018","3","Diumenge","10:50:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"147/2018","2018-03-25","2018","3","Diumenge","17:40:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"149/2018","2018-03-26","2018","3","Dilluns","06:30:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"150/2018","2018-03-26","2018","3","Dilluns","13:40:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"151/2018","2018-03-26","2018","3","Dilluns","17:45:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"152/2018","2018-03-27","2018","3","Dimarts","12:40:00","Altres (incendi, explosió, esllavissada, etc.)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"153/2018","2018-03-28","2018","3","Dimecres","08:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"154/2018","2018-03-28","2018","3","Dimecres","18:15:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"155/2018","2018-03-29","2018","3","Dijous","10:00:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"156/2018","2018-03-30","2018","3","Divendres","04:30:00","Xoc sense sortida de via","4","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"157/2018","2018-03-31","2018","3","Dissabte","22:00:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"158/2018","2018-04-02","2018","4","Dilluns","11:05:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"160/2018","2018-04-04","2018","4","Dimecres","13:25:00","Xoc sense sortida de via","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"161/2018","2018-04-04","2018","4","Dimecres","13:40:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"159/2018","2018-04-04","2018","4","Dimecres","14:00:00","Fregament positiu (diferent sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"162/2018","2018-04-05","2018","4","Dijous","03:20:00","Xoc sense sortida de via","3","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"176/2018","2018-04-05","2018","4","Dijous","06:10:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"163/2018","2018-04-05","2018","4","Dijous","18:15:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"164/2018","2018-04-05","2018","4","Dijous","19:03:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"165/2018","2018-04-07","2018","4","Dissabte","13:00:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"166/2018","2018-04-08","2018","4","Diumenge","09:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"167/2018","2018-04-08","2018","4","Diumenge","20:15:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
