"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"29/2008","2008-01-16","2008","1","Dimecres","08:00:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"31/2008","2008-01-17","2008","1","Dijous","07:55:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"33/2008","2008-01-17","2008","1","Dijous","15:45:00","Fregament negatiu (mateix sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"32/2008","2008-01-17","2008","1","Dijous","18:12:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"34/2008","2008-01-18","2008","1","Divendres","00:25:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"36/2008","2008-01-18","2008","1","Divendres","10:10:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"35/2008","2008-01-18","2008","1","Divendres","20:40:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"37/2008","2008-01-21","2008","1","Dilluns","07:10:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"38/2008","2008-01-21","2008","1","Dilluns","12:20:00","Múltiple","5","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"39/2008","2008-01-21","2008","1","Dilluns","19:54:00","Sortida de via amb caiguda, bolcada, xoc","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"41/2008","2008-01-22","2008","1","Dimarts","06:45:00","Col·lisió frontal","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"40/2008","2008-01-22","2008","1","Dimarts","11:00:00","Col·lisió frontal","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"42/2008","2008-01-23","2008","1","Dimecres","05:45:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"45/2008","2008-01-23","2008","1","Dimecres","09:30:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"52/2008","2008-01-24","2008","1","Dijous","09:50:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"52/2008","2008-01-24","2008","1","Dijous","09:50:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"47/2008","2008-01-24","2008","1","Dijous","12:00:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"48/2008","2008-01-24","2008","1","Dijous","16:30:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"43/2008","2008-01-25","2008","1","Divendres","01:00:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"50/2008","2008-01-25","2008","1","Divendres","15:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"57/2008","2008-01-25","2008","1","Divendres","18:45:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"51/2008","2008-01-25","2008","1","Divendres","21:30:00","Encalç","3","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"53/2008","2008-01-25","2008","1","Divendres","21:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"44/2008","2008-01-26","2008","1","Dissabte","05:20:00","Simple","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"49/2008","2008-01-26","2008","1","Dissabte","15:00:00","Encalç","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"54/2008","2008-01-27","2008","1","Diumenge","16:20:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"46/2008","2008-01-28","2008","1","Dilluns","13:30:00","Fregament positiu (diferent sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"55/2008","2008-01-28","2008","1","Dilluns","17:02:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"56/2008","2008-01-29","2008","1","Dimarts","08:20:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"60/2008","2008-01-29","2008","1","Dimarts","11:00:00","Col·lisió frontal","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"58/2008","2008-01-30","2008","1","Dimecres","00:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"59/2008","2008-01-30","2008","1","Dimecres","08:30:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"61/2008","2008-01-31","2008","1","Dijous","02:55:00","Xoc sense sortida de via","3","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"62/2008","2008-02-01","2008","2","Divendres","10:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"63/2008","2008-02-02","2008","2","Dissabte","02:40:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"68/2008","2008-02-02","2008","2","Dissabte","03:50:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"71/2008","2008-02-02","2008","2","Dissabte","08:15:00","Fregament positiu (diferent sentit)","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"71/2008","2008-02-02","2008","2","Dissabte","08:15:00","Fregament positiu (diferent sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"64/2008","2008-02-02","2008","2","Dissabte","12:30:00","Fregament positiu (diferent sentit)","2","25 de Setembre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"65/2008","2008-02-02","2008","2","Dissabte","15:20:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"69/2008","2008-02-03","2008","2","Diumenge","07:30:00","Envestida","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"66/2008","2008-02-03","2008","2","Diumenge","19:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"67/2008","2008-02-03","2008","2","Diumenge","20:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"67/2008","2008-02-03","2008","2","Diumenge","20:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"70/2008","2008-02-04","2008","2","Dilluns","10:20:00","Encalç","4","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"72/2008","2008-02-05","2008","2","Dimarts","20:50:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"74/2008","2008-02-06","2008","2","Dimecres","19:30:00","Envestida","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"73/2008","2008-02-06","2008","2","Dimecres","19:35:00","Sortida de via amb caiguda, bolcada, xoc","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"75/2008","2008-02-07","2008","2","Dijous","10:20:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"76/2008","2008-02-08","2008","2","Divendres","07:45:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"78/2008","2008-02-09","2008","2","Dissabte","05:50:00","Xoc sense sortida de via","1","Can Ximelis - D4","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"78/2008","2008-02-09","2008","2","Dissabte","05:50:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"79/2008","2008-02-10","2008","2","Diumenge","16:56:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"77/2008","2008-02-11","2008","2","Dilluns","12:20:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"80/2008","2008-02-11","2008","2","Dilluns","21:45:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"81/2008","2008-02-12","2008","2","Dimarts","15:30:00","Xoc sense sortida de via","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"81/2008","2008-02-12","2008","2","Dimarts","15:30:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"83/2008","2008-02-13","2008","2","Dimecres","13:00:00","Simple","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"82/2008","2008-02-13","2008","2","Dimecres","16:00:00","Atropellament","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"84/2008","2008-02-14","2008","2","Dijous","14:15:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"85/2008","2008-02-14","2008","2","Dijous","16:15:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"87/2008","2008-02-18","2008","2","Dilluns","09:10:00","Múltiple","3","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"86/2008","2008-02-18","2008","2","Dilluns","09:45:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"90/2008","2008-02-19","2008","2","Dimarts","12:20:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"90/2008","2008-02-19","2008","2","Dimarts","12:20:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"89/2008","2008-02-19","2008","2","Dimarts","15:50:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"88/2008","2008-02-19","2008","2","Dimarts","19:00:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"91/2008","2008-02-20","2008","2","Dimecres","09:10:00","Col·lisió frontal","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"92/2008","2008-02-20","2008","2","Dimecres","14:00:00","Encalç","4","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"93/2008","2008-02-21","2008","2","Dijous","11:50:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"95/2008","2008-02-21","2008","2","Dijous","17:30:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"94/2008","2008-02-22","2008","2","Divendres","18:15:00","Atropellament","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"98/2008","2008-02-23","2008","2","Dissabte","09:45:00","Envestida","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"100/2008","2008-02-23","2008","2","Dissabte","16:00:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"97/2008","2008-02-23","2008","2","Dissabte","16:15:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"96/2008","2008-02-24","2008","2","Diumenge","18:45:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"99/2008","2008-02-25","2008","2","Dilluns","11:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"104/2008","2008-02-26","2008","2","Dimarts","07:00:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"103/2008","2008-02-26","2008","2","Dimarts","16:05:00","Atropellament","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"101/2008","2008-02-26","2008","2","Dimarts","18:13:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"102/2008","2008-02-26","2008","2","Dimarts","20:35:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"106/2008","2008-02-27","2008","2","Dimecres","15:35:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"105/2008","2008-02-27","2008","2","Dimecres","16:15:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"107/2008","2008-02-28","2008","2","Dijous","13:15:00","Encalç","4","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"108/2008","2008-03-02","2008","3","Diumenge","18:15:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"109/2008","2008-03-04","2008","3","Dimarts","14:32:00","Atropellament","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"110/2008","2008-03-04","2008","3","Dimarts","14:45:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"111/2008","2008-03-05","2008","3","Dimecres","00:00:00","Múltiple","4","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"112/2008","2008-03-05","2008","3","Dimecres","11:00:00","Fregament positiu (diferent sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"113/2008","2008-03-05","2008","3","Dimecres","15:35:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"114/2008","2008-03-06","2008","3","Dijous","12:50:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2008","2008-03-06","2008","3","Dijous","12:50:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"118/2008","2008-03-07","2008","3","Divendres","18:15:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"119/2008","2008-03-07","2008","3","Divendres","19:00:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"115/2008","2008-03-07","2008","3","Divendres","19:30:00","Encalç","3","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"117/2008","2008-03-08","2008","3","Dissabte","10:20:00","Sortida de via amb caiguda, bolcada, xoc","3","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"124/2008","2008-03-08","2008","3","Dissabte","23:53:00","Envestida","1","25 de Setembre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"122/2008","2008-03-09","2008","3","Diumenge","10:30:00","Envestida","1","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"116/2008","2008-03-09","2008","3","Diumenge","17:00:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"120/2008","2008-03-10","2008","3","Dilluns","14:48:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"121/2008","2008-03-10","2008","3","Dilluns","19:00:00","Encalç","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"123/2008","2008-03-11","2008","3","Dimarts","05:40:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"126/2008","2008-03-11","2008","3","Dimarts","05:40:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"125/2008","2008-03-11","2008","3","Dimarts","08:00:00","Atropellament","3","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"127/2008","2008-03-11","2008","3","Dimarts","15:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Ximelis - D4","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"127/2008","2008-03-11","2008","3","Dimarts","15:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"139/2008","2008-03-11","2008","3","Dimarts","18:40:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"128/2008","2008-03-12","2008","3","Dimecres","21:00:00","Xoc sense sortida de via","1","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"130/2008","2008-03-13","2008","3","Dijous","07:25:00","Col·lisió frontal","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"130/2008","2008-03-13","2008","3","Dijous","07:25:00","Col·lisió frontal","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"131/2008","2008-03-13","2008","3","Dijous","12:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"129/2008","2008-03-13","2008","3","Dijous","22:00:00","Múltiple","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"132/2008","2008-03-14","2008","3","Divendres","07:45:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"134/2008","2008-03-15","2008","3","Dissabte","17:01:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"136/2008","2008-03-16","2008","3","Diumenge","04:20:00","Xoc sense sortida de via","4","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"141/2008","2008-03-16","2008","3","Diumenge","13:31:00","Col·lisió frontal","3","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"133/2008","2008-03-16","2008","3","Diumenge","16:30:00","Col·lisió frontal","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"135/2008","2008-03-16","2008","3","Diumenge","20:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"138/2008","2008-03-17","2008","3","Dilluns","06:50:00","Col·lisió frontal","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"137/2008","2008-03-17","2008","3","Dilluns","16:50:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"140/2008","2008-03-18","2008","3","Dimarts","04:10:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"140/2008","2008-03-18","2008","3","Dimarts","04:10:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"142/2008","2008-03-21","2008","3","Divendres","19:10:00","Envestida","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"143/2008","2008-03-22","2008","3","Dissabte","09:00:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"144/2008","2008-03-22","2008","3","Dissabte","20:40:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"145/2008","2008-03-23","2008","3","Diumenge","10:30:00","Fregament positiu (diferent sentit)","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"147/2008","2008-03-24","2008","3","Dilluns","20:15:00","Fregament negatiu (mateix sentit)","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"146/2008","2008-03-24","2008","3","Dilluns","22:15:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"149/2008","2008-03-26","2008","3","Dimecres","07:00:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"150/2008","2008-03-26","2008","3","Dimecres","08:15:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"151/2008","2008-03-26","2008","3","Dimecres","09:00:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"148/2008","2008-03-26","2008","3","Dimecres","17:10:00","Encalç","2","Can Ximelis - D4","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"153/2008","2008-03-26","2008","3","Dimecres","18:20:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"152/2008","2008-03-27","2008","3","Dijous","05:20:00","Altres (incendi, explosió, esllavissada, etc.)","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"154/2008","2008-03-27","2008","3","Dijous","13:30:00","Simple","2","Sant Jordi Parc","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"155/2008","2008-03-28","2008","3","Divendres","08:10:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"158/2008","2008-03-28","2008","3","Divendres","12:40:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"159/2008","2008-03-28","2008","3","Divendres","13:35:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"156/2008","2008-03-30","2008","3","Diumenge","09:03:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"157/2008","2008-03-30","2008","3","Diumenge","16:25:00","Col·lisió frontal","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
