ID_APLICACIO,"APLICACIO",EXERCICI,"ORGANIC","PROGRAMA","ECONOMIC",ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","FUN_COD_AREA_DESPESA","FUN_AREA_DESPESA","FUN_COD_POLITICA_DESPESA","FUN_POLITICA_DESPESA","FUN_COD_GRUP_PROGRAMA","FUN_GRUP_PROGRAMA","FUN_COD_PROGRAMA","FUN_PROGRAMA","FUN_COD_SUB_PROGRAMA","FUN_SUB_PROGRAMA","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE","ECO_COD_SUB_CONCEPTE_DETALL","ECO_SUB_CONCEPTE_DETALL",CREDIT_INICIAL,CREDIT_TOTAL,MODIFICACIO_CREDIT,OBLIGACIONS_RECONEGUDES,"CODI_ENS","NOM_ENS"
"599810072","2018 4U070 1511 1600005","2018","4U070","1511A","1600005","4","ÀREA DE SERVEIS TERRITORIALS","4U070","OBRES","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","151","URBANISME.","1511","LLICÈNCIES","1511A","No té Sub-Programa","1","DESPESES DE PERSONAL.","16","QUOTES, PRESTACIONS I DESPESES SOC. A CÀRREC DEL EMPLEADOR.","160","QUOTES SOCIALS.","16000","SEGURETAT SOCIAL.","1600005","SEGURETAT SOCIAL FUNCIONARI INTERI","8755.93","8755.93","0.00","9779.33","818460009","Ajuntament de Rubí"
"3156937826","2018 4U042 9200 1210303","2018","4U042","9200A","1210303","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE SERVEIS TERRITORIALS","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","920","ADMINISTRACIÓ GENERAL.","9200","SERVEIS GENERALS AREA SERVEIS TERRITORIALS","9200A","SERVEIS GENERALS DE L'AREA DE SERVEIS TERRITORIALS.APEUS","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","121","RETRIBUCIONS COMPLEMENTÀRIES.","12103","ALTRES COMPLEMENTS.","1210303","INCAPACITAT TEMPORAL","0.00","0.00","0.00","2610.28","818460009","Ajuntament de Rubí"
"3490112709","2018 3U036 3260D 48007","2018","3U036","3260D","48007","3","ÀREA DE SERVEIS A LES PERSONES","3U036","SERVEI D'EDUCACIÓ","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","32","EDUCACIÓ.","326","SERVEIS COMPLEMENTARIS D'EDUCACIÓ","3260","PROMOCIÓ EDUCATIVA","3260D","PROMOCIÓ EDUCATIVA.COHESIÓ SOCIAL:AJUTS I BEQUES","4","TRANSFERÈNCIES CORRENTS.","48","A FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","480","A FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","48007","A FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","4800700","No té Sub-Concepte Detallat","20000.00","20000.00","0.00","19999.99","818460009","Ajuntament de Rubí"
"1377017696","2018 3U041 3330 15006","2018","3U041","3330A","15006","3","ÀREA DE SERVEIS A LES PERSONES","3U041","SERVEI DE CULTURA","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","33","CULTURA.","333","EQUIPAMENTS CULTURALS I MUSEUS","3330","MUSEUS","3330A","MUSEUS.ORGANITZACIÓ I GESTIÓ DELS ESPAIS EXPOSITIUS","1","DESPESES DE PERSONAL.","15","INCENTIUS AL RENDIMENT.","150","PRODUCTIVITAT.","15006","PRODUCTIVITAT 25% LABORALS","1500600","No té Sub-Concepte Detallat","1567.29","1567.29","0.00","1574.72","818460009","Ajuntament de Rubí"
"2063408010","2018 2U028 9201 12101","2018","2U028","9201A","12101","2","ÀREA DE SERVEIS CENTRALS","2U028","ARXIU","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","920","ADMINISTRACIÓ GENERAL.","9201","SECRETARIA I ARXIU","9201A","SECRETARIA I ARXIU.SECRETARIA GENERAL","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","121","RETRIBUCIONS COMPLEMENTÀRIES.","12101","COMPLEMENT ESPECÍFIC.","1210100","No té Sub-Concepte Detallat","15913.35","15913.35","0.00","0.00","818460009","Ajuntament de Rubí"
"2403637192","2018 9U085 9230 1210101","2018","9U085","9230A","1210101","9","ORGANS DE GOVERN","9U085","TRANSPARÈNCIA I BON GOVERN","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","923","INFORMACIÓ BÀSICA I ESTADÍSTICA.","9230","INFORMACIÓ BÀSICA I ESTADÍSTICA","9230A","INFORMACIÓ BÀSICA I ESTADÍSTICA.TRANSPARÈNCIA I BON GOVERN","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","121","RETRIBUCIONS COMPLEMENTÀRIES.","12101","COMPLEMENT ESPECÍFIC.","1210101","COMPLEMENT ESPECÍFIC INTERÍ","11774.04","11774.04","0.00","12343.97","818460009","Ajuntament de Rubí"
"2351144953","2018 4U076 1720 13000","2018","4U076","1720A","13000","4","ÀREA DE SERVEIS TERRITORIALS","4U076","ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","172","PROTECCIÓ I MILLORA DEL MEDI AMBIENT.","1720","MEDI AMBIENT","1720A","MEDI AMBIENT.DESPESES GENÈRIQUES I PLA DIRECTOR DEL SERVEI","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","11198.51","11198.51","0.00","5607.88","818460009","Ajuntament de Rubí"
"370909243","2018 4U045 1532B 60912","2018","4U045","1532B","60912","4","ÀREA DE SERVEIS TERRITORIALS","4U045","PROJECTES I OBRES","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532B","PAVIMENTACIÓ DE LES VIES PÚBLIQUES.VIES PÚBLIQUES CALÇADES","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60912","OBRAS DE INVERSIONES","6091200","No té Sub-Concepte Detallat","0.00","145200.00","145200.00","0.00","818460009","Ajuntament de Rubí"
"808071359","2018 9U080 1350A 22799","2018","9U080","1350A","22799","9","ORGANS DE GOVERN","9U080","PROTECCIÓ CIVIL","1","SERVEIS PÚBLICS BÀSICS.","13","SEGURETAT I MOBILITAT CIUTADANA.","135","PROTECCIÓ CIVIL","1350","PROTECCIÓ CIVIL","1350A","PROTECCIÓ CIVIL.PROTECCIÓ CIVIL","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","227","TREBALLS REALITZATS PER ALTRES EMPRESES I PROFESSIONALS.","22799","ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.","2279900","No té Sub-Concepte Detallat","49000.00","76504.40","27504.40","57003.36","818460009","Ajuntament de Rubí"
"4255206424","2018 3U033 2314 15005","2018","3U033","2314A","15005","3","ÀREA DE SERVEIS A LES PERSONES","3U033","SERVEIS SOCIALS","2","ACTUACIONS DE PROTECCIÓ I PROMOCIÓ SOCIAL.","23","SERVEIS SOCIALS I PROMOCIÓ SOCIAL.","231","ASSISTÈNCIA SOCIAL PRIMÀRIA","2314","GENT GRAN I AMB DEPENDÈNCIA","2314A","GENT GRAN I AMB DEPENDÈNCIA.ASSISTÈNCIA A DOMICILI","1","DESPESES DE PERSONAL.","15","INCENTIUS AL RENDIMENT.","150","PRODUCTIVITAT.","15005","PRODUCTIVITAT 25% FUNCIONARIS CARRERA","1500500","No té Sub-Concepte Detallat","1513.85","1513.85","0.00","917.03","818460009","Ajuntament de Rubí"
"4049406595","2018 3U037 3266A 22799","2018","3U037","3266A","22799","3","ÀREA DE SERVEIS A LES PERSONES","3U037","ESCOLES BRESSOLS","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","32","EDUCACIÓ.","326","SERVEIS COMPLEMENTARIS D'EDUCACIÓ","3266","ESCOLA BRESSOL SOL SOLET","3266A","ESCOLA BRESSOL SOL SOLET.ESCOLA BRESSOL SOL SOLET","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","227","TREBALLS REALITZATS PER ALTRES EMPRESES I PROFESSIONALS.","22799","ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.","2279900","No té Sub-Concepte Detallat","570000.00","639938.66","69938.66","582130.68","818460009","Ajuntament de Rubí"
"3569638358","2018 4U052 1720 1210031","2018","4U052","1720A","1210031","4","ÀREA DE SERVEIS TERRITORIALS","4U052","MEDI AMBIENT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","172","PROTECCIÓ I MILLORA DEL MEDI AMBIENT.","1720","MEDI AMBIENT","1720A","MEDI AMBIENT.DESPESES GENÈRIQUES I PLA DIRECTOR DEL SERVEI","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","121","RETRIBUCIONS COMPLEMENTÀRIES.","12100","COMPLEMENT DE DESTINACIÓ FUNCIONARIS DE CARRERA","1210031","ALTRES COMPLEMENTS INTERINS","670.46","670.46","0.00","914.87","818460009","Ajuntament de Rubí"
"3223925324","2018 9U051 1320 1600003","2018","9U051","1320A","1600003","9","ORGANS DE GOVERN","9U051","SEGURETAT CIUTADANA I PROTECCIÓ CIVIL","1","SERVEIS PÚBLICS BÀSICS.","13","SEGURETAT I MOBILITAT CIUTADANA.","132","SEGURETAT I ORDRE PÚBLIC.","1320","SEGURETAT I ORDRE PÚBLIC","1320A","SEGURETAT I ORDRE PÚBLIC.SEGURETAT PÚBLICA","1","DESPESES DE PERSONAL.","16","QUOTES, PRESTACIONS I DESPESES SOC. A CÀRREC DEL EMPLEADOR.","160","QUOTES SOCIALS.","16000","SEGURETAT SOCIAL.","1600003","SEGURETAT SOCIAL PERSONAL LABORAL","38443.63","38443.63","0.00","44886.46","818460009","Ajuntament de Rubí"
"1157407676","2018 1U016 4313C 22609","2018","1U016","4313C","22609","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U016","COMERÇ","4","ACTUACIONS DE CARÀCTER ECONÒMIC.","43","COMERÇ, TURISME I PETITES I MITJANES EMPRESES.","431","COMERÇ.","4313","COMERÇ AMBULANT","4313C","COMERÇ AMBULANT.MERCADAL ANTONI SEDÓ","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","226","DESPESES DIVERSES.","22609","ACTIVITATS CULTURALS I ESPORTIVES","2260900","No té Sub-Concepte Detallat","1024.00","1024.00","0.00","0.00","818460009","Ajuntament de Rubí"
"2687920036","2018 4U049 9208 15006","2018","4U049","9208A","15006","4","ÀREA DE SERVEIS TERRITORIALS","4U049","BRIGADA D'OBRES","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","920","ADMINISTRACIÓ GENERAL.","9208","MANTENIMENT DEPENDÈNCIES MUNICIPALS","9208A","MANTE. DEPEN.MUNICIPALS.NETEJA","1","DESPESES DE PERSONAL.","15","INCENTIUS AL RENDIMENT.","150","PRODUCTIVITAT.","15006","PRODUCTIVITAT 25% LABORALS","1500600","No té Sub-Concepte Detallat","5025.89","5025.89","0.00","5050.03","818460009","Ajuntament de Rubí"
"2682234817","2018 4U045 1532B 6090101","2018","4U045","1532B","6090101","4","ÀREA DE SERVEIS TERRITORIALS","4U045","PROJECTES I OBRES","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532B","PAVIMENTACIÓ DE LES VIES PÚBLIQUES.VIES PÚBLIQUES CALÇADES","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60901","OBRAS DE INVERSIONES","6090101","OBRES D'INVERSIONS","987388.38","58806.80","-928581.58","0.00","818460009","Ajuntament de Rubí"
"278282379","2018 3U041 3380F 22699","2018","3U041","3380F","22699","3","ÀREA DE SERVEIS A LES PERSONES","3U041","SERVEI DE CULTURA","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","33","CULTURA.","338","FESTES POPULARS","3380","FESTES POPULARS","3380F","FESTES POPULARS.RESTA DEL CICLE FESTIU","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","226","DESPESES DIVERSES.","22699","ALTRES DESPESES DIVERSES","2269900","No té Sub-Concepte Detallat","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"705476440","2018 3U059 9240D 22799","2018","3U059","9240D","22799","3","ÀREA DE SERVEIS A LES PERSONES","3U059","SERVEIS DE CIUTADANIA I DRETS CIVILS","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","924","PARTICIPACIÓ CIUTADANA","9240","PARTICIPACIÓ CIUTADANA","9240D","PARTICIPACIÓ CIUTADANA.DINAMITZACIÓ AL BARRI DE CA N'ORIOL","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","227","TREBALLS REALITZATS PER ALTRES EMPRESES I PROFESSIONALS.","22799","ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.","2279900","No té Sub-Concepte Detallat","20000.00","20000.00","0.00","23826.84","818460009","Ajuntament de Rubí"
"610600871","2018 4U044 1511C 22706","2018","4U044","1511C","22706","4","ÀREA DE SERVEIS TERRITORIALS","4U044","LLICÈNCIES","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","151","URBANISME.","1511","LLICÈNCIES","1511C","LLICÈNCIES. LLICÈNCIES D'OBRES","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","227","TREBALLS REALITZATS PER ALTRES EMPRESES I PROFESSIONALS.","22706","ESTUDIS I TREBALLS TÈCNICS.","2270600","No té Sub-Concepte Detallat","20000.00","25000.00","5000.00","3388.00","818460009","Ajuntament de Rubí"
"1453853202","2018 3U059 9242 1600003","2018","3U059","9242A","1600003","3","ÀREA DE SERVEIS A LES PERSONES","3U059","SERVEIS DE CIUTADANIA I DRETS CIVILS","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","924","PARTICIPACIÓ CIUTADANA","9242","COOPERACIÓ INTERNACIONAL","9242A","COOPERACIÓ INTERNACIONAL.COOPERACIÓ INTERNACIONAL","1","DESPESES DE PERSONAL.","16","QUOTES, PRESTACIONS I DESPESES SOC. A CÀRREC DEL EMPLEADOR.","160","QUOTES SOCIALS.","16000","SEGURETAT SOCIAL.","1600003","SEGURETAT SOCIAL PERSONAL LABORAL","12312.31","12312.31","0.00","2835.78","818460009","Ajuntament de Rubí"
"3060088365","2018 4U054 1640 1200401","2018","4U054","1640A","1200401","4","ÀREA DE SERVEIS TERRITORIALS","4U054","SERVEIS FUNERARIS","1","SERVEIS PÚBLICS BÀSICS.","16","BENESTAR COMUNITARI.","164","CEMENTIRI I SERVEIS FUNERARIS.","1640","CEMENTIRI","1640A","CEMENTIRI.MANTENIMENT I GESTIO DE CEMENTIRI MUNICIPAL","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","120","RETRIBUCIONS BÀSIQUES.","12004","SOUS DEL GRUP C2.","1200401","SOUS DEL GRUP C2 INTERINS","8653.98","8653.98","0.00","8686.10","818460009","Ajuntament de Rubí"
"3346717868","2018 3U038 3262C 2200001","2018","3U038","3262C","2200001","3","ÀREA DE SERVEIS A LES PERSONES","3U038","ESCOLA D'ART","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","32","EDUCACIÓ.","326","SERVEIS COMPLEMENTARIS D'EDUCACIÓ","3262","ESCOLA D'ART","3262C","ESCOLA D'ART.ACTIVITATS INTERNES","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","220","MATERIAL D'OFICINA.","22000","ORDINARI NO INVENTARIABLE.","2200001","ORDINARI NO INVENTARIABLE","8624.00","9304.43","680.43","12498.30","818460009","Ajuntament de Rubí"
"4205231849","2018 4U083 1621C 22199","2018","4U083","1621C","22199","4","ÀREA DE SERVEIS TERRITORIALS","4U083","GESTIÓ DE RESIDUS I NETEJA","1","SERVEIS PÚBLICS BÀSICS.","16","BENESTAR COMUNITARI.","162","RECOLLIDA, GESTIÓ I TRACTAMENT DE RESIDUS","1621","RECOLLIDA DE RESIDUS","1621C","RECOLLIDA I ELIMINACIÓ DE RESIDUS.RECICLATGE","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","221","SUBMINISTRAMENTS.","22199","ALTRES SUBMINISTRAMENTS.","2219900","No té Sub-Concepte Detallat","2000.00","2000.00","0.00","0.00","818460009","Ajuntament de Rubí"
"735195489","2018 2U026 9340 1200601","2018","2U026","9340A","1200601","2","ÀREA DE SERVEIS CENTRALS","2U026","TRESORERIA","9","ACTUACIONS DE CARÀCTER GENERAL.","93","ADMINISTRACIÓ FINANCERA I TRIBUTÀRIA.","934","GESTIÓ DEL DEUTE I DE LA TRESORERIA.","9340","TRESORERIA","9340A","TRESORERIA.TRESORERIA","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","120","RETRIBUCIONS BÀSIQUES.","12006","TRIENNIS.","1200601","TRIENNIS INTERINS","1119.60","1119.60","0.00","294.88","818460009","Ajuntament de Rubí"
"2124018504","2018 4U045 1510C 64100","2018","4U045","1510C","64100","4","ÀREA DE SERVEIS TERRITORIALS","4U045","PROJECTES I OBRES","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","151","URBANISME.","1510","URBANISME","1510C","URBANISME.PROJECTES URBANS","6","INVERSIONS REALS.","64","DESPESES EN INVERSIONS DE CARÀCTER IMMATERIAL.","641","DESPESES EN APLICACIONS INFORMÀTIQUES.","64100","DESPESES EN APLICACIONS INFORMÀTIQUES.","6410000","No té Sub-Concepte Detallat","0.00","4915.63","4915.63","0.00","818460009","Ajuntament de Rubí"
"2059478763","2018 3U059 9240A 22799","2018","3U059","9240A","22799","3","ÀREA DE SERVEIS A LES PERSONES","3U059","SERVEIS DE CIUTADANIA I DRETS CIVILS","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","924","PARTICIPACIÓ CIUTADANA","9240","PARTICIPACIÓ CIUTADANA","9240A","PARTICIPACIÓ CIUTADANA.DINAMITZACIÓ AL BARRI DEL PINAR","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","227","TREBALLS REALITZATS PER ALTRES EMPRESES I PROFESSIONALS.","22799","ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.","2279900","No té Sub-Concepte Detallat","20000.00","23019.92","3019.92","25170.68","818460009","Ajuntament de Rubí"
"3381305429","2018 2U017 9204B 22000","2018","2U017","9204B","22000","2","ÀREA DE SERVEIS CENTRALS","2U017","RECURSOS HUMANS","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","920","ADMINISTRACIÓ GENERAL.","9204","RECURSOS HUMANS I ORGANITZACIÓ","9204B","RECURSOS HUMANS.ORGANITZACIÓ, QUALITAT I INNOVACIÓ","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","220","MATERIAL D'OFICINA.","22000","ORDINARI NO INVENTARIABLE.","2200000","No té Sub-Concepte Detallat","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"3708359215","2018 4U050 4411 1600005","2018","4U050","4411A","1600005","4","ÀREA DE SERVEIS TERRITORIALS","4U050","MOBILITAT","4","ACTUACIONS DE CARÀCTER ECONÒMIC.","44","TRANSPORT PÚBLIC.","441","TRANSPORT DE VIATGERS","4411","TRANSPORT COL·LECTIU URBÀ DE VIATGERS","4411A","TRANSPORT PÚBLIC.TRANSPORT CASTELLBISBAL-RUBÍ","1","DESPESES DE PERSONAL.","16","QUOTES, PRESTACIONS I DESPESES SOC. A CÀRREC DEL EMPLEADOR.","160","QUOTES SOCIALS.","16000","SEGURETAT SOCIAL.","1600005","SEGURETAT SOCIAL FUNCIONARI INTERI","11358.09","11358.09","0.00","12765.65","818460009","Ajuntament de Rubí"
"1521687830","2018 3U031 9206 1200501","2018","3U031","9206A","1200501","3","ÀREA DE SERVEIS A LES PERSONES","3U031","ÀREA DE SERVEIS A LES PERSONES","9","ACTUACIONS DE CARÀCTER GENERAL.","92","SERVEIS DE CARÀCTER GENERAL.","920","ADMINISTRACIÓ GENERAL.","9206","SERVEIS GENERALS ÀREA DE SERVEIS A LES PERSONES","9206A","SERVEIS GENERALS DE L'ÀREA DE SERVEIS A LES PERSONES.ADMINIS","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","120","RETRIBUCIONS BÀSIQUES.","12005","SOUS DEL GRUP E.","1200501","SOUS DEL GRUP E INTERINS","7930.82","7930.82","0.00","7171.76","818460009","Ajuntament de Rubí"
"394449226","2018 3U038 3262 1530002","2018","3U038","3262A","1530002","3","ÀREA DE SERVEIS A LES PERSONES","3U038","ESCOLA D'ART","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","32","EDUCACIÓ.","326","SERVEIS COMPLEMENTARIS D'EDUCACIÓ","3262","ESCOLA D'ART","3262A","ESCOLA D'ART.ADMINISTRACIÓ I SERVEIS GENERALS","1","DESPESES DE PERSONAL.","15","INCENTIUS AL RENDIMENT.","153","COMPLEMENT DE DEDICACIÓ ESPECIAL.","15300","COMPLEMENT DEDICACIÓ ESPECIAL","1530002","COMPLEMENT DEDICACIÓ ESPECIAL LABORAL FIX","7367.92","7367.92","0.00","7311.12","818460009","Ajuntament de Rubí"
"2253095484","2018 2U030 9310 1210303","2018","2U030","9310A","1210303","2","ÀREA DE SERVEIS CENTRALS","2U030","COMPTABILITAT","9","ACTUACIONS DE CARÀCTER GENERAL.","93","ADMINISTRACIÓ FINANCERA I TRIBUTÀRIA.","931","POLÍTICA ECONÒMICA I FISCAL.","9310","INTERVENCIÓ I COMPTABILITAT","9310A","INTERVENCIÓ I COMPTABILITAT.FUNCIÓ DE CONTROL INTERN","1","DESPESES DE PERSONAL.","12","PERSONAL FUNCIONARI.","121","RETRIBUCIONS COMPLEMENTÀRIES.","12103","ALTRES COMPLEMENTS.","1210303","INCAPACITAT TEMPORAL","0.00","0.00","0.00","746.35","818460009","Ajuntament de Rubí"
"747389396","2018 1U079 4250E 21900","2018","1U079","4250E","21900","1","ÀREA DE DESENVOLUPAMENT LOCAL","1U079","RUBÍ BRILLA","4","ACTUACIONS DE CARÀCTER ECONÒMIC.","42","INDÚSTRIA I ENERGIA.","425","ENERGIA.","4250","RUBÍ BRILLA","4250E","RUBI BRILLA.LÍNIA 4.SECTOR DOMÈSTIC","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","21","REPARACIONS, MANTENIMENT I CONSERVACIÓ.","219","ALTRE IMMOBILITZAT MATERIAL.","21900","MATERIAL TÈCNIC","2190000","No té Sub-Concepte Detallat","13500.00","13500.00","0.00","4.20","818460009","Ajuntament de Rubí"
"3036456963","2018 4U049 1532E 21000","2018","4U049","1532E","21000","4","ÀREA DE SERVEIS TERRITORIALS","4U049","BRIGADA D'OBRES","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532E","DESCRIPCIÓN FUNCIONAL","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","21","REPARACIONS, MANTENIMENT I CONSERVACIÓ.","210","INFRAESTRUCTURES I BÉNS NATURALS.","21000","INFRAESTRUCTURA Y BIENES NATURALES","2100000","No té Sub-Concepte Detallat","193600.00","153600.00","-40000.00","96157.97","818460009","Ajuntament de Rubí"
"2871410310","2018 9U009 4250D 22602","2018","9U009","4250D","22602","9","ORGANS DE GOVERN","9U009","COMUNICACIÓ","4","ACTUACIONS DE CARÀCTER ECONÒMIC.","42","INDÚSTRIA I ENERGIA.","425","ENERGIA.","4250","RUBÍ BRILLA","4250D","RUBI BRILLA.LÍNIA 3.SECTOR COMERCIAL","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","226","DESPESES DIVERSES.","22602","PUBLICITAT I PROPAGANDA.","2260200","No té Sub-Concepte Detallat","185.00","185.00","0.00","0.00","818460009","Ajuntament de Rubí"
"1905962451","2018 3U059 2313C 22609","2018","3U059","2313C","22609","3","ÀREA DE SERVEIS A LES PERSONES","3U059","SERVEIS DE CIUTADANIA I DRETS CIVILS","2","ACTUACIONS DE PROTECCIÓ I PROMOCIÓ SOCIAL.","23","SERVEIS SOCIALS I PROMOCIÓ SOCIAL.","231","ASSISTÈNCIA SOCIAL PRIMÀRIA","2313","CIUTADANIA I CIVISME","2313C","CIUTADANIA I CIVISME.PLA D'ACOLLIDA PERSONES NOUVINGUDES","2","DESPESES CORRENTS EN BÉNS I SERVEIS.","22","MATERIAL, SUBMINISTRAMENTS I ALTRES.","226","DESPESES DIVERSES.","22609","ACTIVITATS CULTURALS I ESPORTIVES","2260900","No té Sub-Concepte Detallat","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"3969714937","2018 3U040 3410A 48018","2018","3U040","3410A","48018","3","ÀREA DE SERVEIS A LES PERSONES","3U040","SERVEI D'ESPORTS","3","PRODUCCIÓ DE BÉNS PÚBLICS DE CARÀCTER PREFERENT.","34","ESPORT.","341","PROMOCIÓ I FOMENT DE L'ESPORT.","3410","PROMOCIÓ I FOMENT DE L'ESPORT","3410A","PROMOCIÓ I FOMENT DE L'ESPORT.JOCS ESPORTIUS ESCOLARS","4","TRANSFERÈNCIES CORRENTS.","48","A FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","480","A FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","48018","DESCRIPCIÓN ECONÓMICA","4801800","No té Sub-Concepte Detallat","1000.00","1000.00","0.00","700.00","818460009","Ajuntament de Rubí"
