ID,ID_APLICACIO,"APLICACIO",EXERCICI,ID_MES,"ANY_MES",ANY_MES_DATA,ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","FUN_COD_AREA_DESPESA","FUN_AREA_DESPESA","FUN_COD_POLITICA_DESPESA","FUN_POLITICA_DESPESA","FUN_COD_GRUP_PROGRAMA","FUN_GRUP_PROGRAMA","FUN_COD_PROGRAMA","FUN_PROGRAMA","FUN_COD_SUB_PROGRAMA","FUN_SUB_PROGRAMA","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE","ECO_COD_SUB_CONCEPTE_DETALL","ECO_SUB_CONCEPTE_DETALL",CREDIT_INICIAL,CREDIT_TOTAL,IMPORT_OPERACIO_FASE_A,IMPORT_OPERACIO_ANUAL_FASE_A,PORC_DESPESA_ANY_MES_FASE_A,IMPORT_OPERACIO_FASE_D,IMPORT_OPERACIO_ANUAL_FASE_D,PORC_DESPESA_ANY_MES_FASE_D,IMPORT_OPERACIO_FASE_O,IMPORT_OPERACIO_ANUAL_FASE_O,PORC_DESPESA_ANY_MES_FASE_O,"CODI_ENS","NOM_ENS"
"20151023325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015102","2015-02","2015/02/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20151033325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015103","2015-03","2015/03/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20152043325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015204","2015-04","2015/04/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20152053325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015205","2015-05","2015/05/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20152063325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015206","2015-06","2015/06/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","25241.64","25241.64","100.00","25241.64","25241.64","100.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20153073325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015307","2015-07","2015/07/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20153083325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015308","2015-08","2015/08/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20153093325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015309","2015-09","2015/09/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","0.00","25241.64","0.00","818460009","Ajuntament de Rubí"
"20154103325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015410","2015-10","2015/10/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","12747.50","25241.64","50.50","818460009","Ajuntament de Rubí"
"20154113325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015411","2015-11","2015/11/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","6420.42","25241.64","25.44","818460009","Ajuntament de Rubí"
"20154123325","3325","Mesures excepcionals 2015. Reforç oficina mediació per les h","2015","2015412","2015-12","2015/12/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","4","TRANSFERÈNCIES CORRENTS.","44","A ENS PÚBLICS I SOCIED MERCANTILS DE L'ENTITAT LOCAL.","449","ALTRES SUBV A ENS PÚBLIC I SOCIED MERCANT DE LA ENT LOCAL.","44904","ENCÀRREGS DE GESTIÓ POUM","4490400","No té Sub-Concepte Detallat","36400.00","36400.00","0.00","25241.64","0.00","0.00","25241.64","0.00","6073.72","25241.64","24.06","818460009","Ajuntament de Rubí"
"20151013326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015101","2015-01","2015/01/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20151023326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015102","2015-02","2015/02/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20151033326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015103","2015-03","2015/03/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20152043326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015204","2015-04","2015/04/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20152053326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015205","2015-05","2015/05/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20152063326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015206","2015-06","2015/06/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20153073326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015307","2015-07","2015/07/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20153083326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015308","2015-08","2015/08/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20153093326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015309","2015-09","2015/09/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20154103326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015410","2015-10","2015/10/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20154113326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015411","2015-11","2015/11/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20154123326","3326","Aportació per a rehabilitació i adequació d'habitatge d'emer","2015","2015412","2015-12","2015/12/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","152","HABITATGE.","1521","PROMOCIÓ I GESTIÓ D'HABITATGE DE PROTECCIÓ PÚBLICA","1521A","No té Sub-Programa","7","TRANSFERÈNCIES DE CAPITAL.","74","A ENS PÚBLIC I SOC MERCANTILS DE L'ENTITAT LOCAL.","749","A EMPRESES PÚBLIQUES","74901","A EMPRESES PÚBLIQUES","7490100","No té Sub-Concepte Detallat","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","818460009","Ajuntament de Rubí"
"20151013327","3327","Retribucions basiques","2015","2015101","2015-01","2015/01/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","0.00","8705.62","0.00","818460009","Ajuntament de Rubí"
"20151023327","3327","Retribucions basiques","2015","2015102","2015-02","2015/02/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","8705.62","8705.62","100.00","8705.62","8705.62","100.00","621.83","8705.62","7.14","818460009","Ajuntament de Rubí"
"20151033327","3327","Retribucions basiques","2015","2015103","2015-03","2015/03/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","1243.66","8705.62","14.29","818460009","Ajuntament de Rubí"
"20152043327","3327","Retribucions basiques","2015","2015204","2015-04","2015/04/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","621.83","8705.62","7.14","818460009","Ajuntament de Rubí"
"20152053327","3327","Retribucions basiques","2015","2015205","2015-05","2015/05/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","621.83","8705.62","7.14","818460009","Ajuntament de Rubí"
"20152063327","3327","Retribucions basiques","2015","2015206","2015-06","2015/06/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","1243.66","8705.62","14.29","818460009","Ajuntament de Rubí"
"20153073327","3327","Retribucions basiques","2015","2015307","2015-07","2015/07/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","621.83","8705.62","7.14","818460009","Ajuntament de Rubí"
"20153083327","3327","Retribucions basiques","2015","2015308","2015-08","2015/08/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","621.83","8705.62","7.14","818460009","Ajuntament de Rubí"
"20153093327","3327","Retribucions basiques","2015","2015309","2015-09","2015/09/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U042","ÀREA DE PLANIFICACIÓ, ECOLOGIA URBANA I SEGURETAT","1","SERVEIS PÚBLICS BÀSICS.","17","MEDI AMBIENT.","171","PARCS I JARDINS.","1710","PARCS I JARDINS","1710A","No té Sub-Programa","1","DESPESES DE PERSONAL.","13","PERSONAL LABORAL.","130","LABORAL FIX.","13000","RETRIBUCIONS BÀSIQUES.","1300000","No té Sub-Concepte Detallat","8733.53","8733.53","0.00","8705.62","0.00","0.00","8705.62","0.00","621.83","8705.62","7.14","818460009","Ajuntament de Rubí"
