ID_APLICACIO,"APLICACIO","DESC_APLICACIO",EXERCICI,"ORGANIC","ALIAS_PROGRAMA","ECONOMIC",ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE",PREVISIONS_INICIALS,PREVISIONS_DEFINITIVES,MODIFICACIO_PREVISIONS,AUGMENT_PREVISIONS,DISMINUCIO_PREVISIONS,DRETS_RECONEGUTS_TOTALS,DRETS_RECONEGUTS_NETS,DRETS_ANULATS,RECAUDACIO_LIQUIDA,DEVOLUCIONS_INGRES,PERCENTATGE_EXECUCIO,"CODI_ENS","NOM_ENS"
"3332735817","2023-4U050-33904","Parades i fires","2023","4U050","111","33904","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","33","TAXES PER UTILIZAC PRIVAT O EL APROVECH ESP DEL DOM PÚB LOC","339","ALTRES TAXES PER UTILITZACIÓ PRIVATIVA DEL DOMINI PÚBLIC.","33904","PARADES I FIRES","40000.00","40000.00","0.00","0.00","0.00","50977.60","50977.60","0.00","50977.60","0.00","127.4","818460009","Ajuntament de Rubí"
"1104816043","2023-4U050-33913","Taxa ocupació via pública caixers automàtics","2023","4U050","111","33913","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","33","TAXES PER UTILIZAC PRIVAT O EL APROVECH ESP DEL DOM PÚB LOC","339","ALTRES TAXES PER UTILITZACIÓ PRIVATIVA DEL DOMINI PÚBLIC.","33913","ALTRES TAXES PER UTILITZACIÓ PRIVATIVA DEL DOMINI PÚBLIC.","4560.00","4560.00","0.00","0.00","0.00","3192.00","3192.00","0.00","3192.00","0.00","70","818460009","Ajuntament de Rubí"
"713795206","2023-4U050-42002","Subvenció al transport urbà","2023","4U050","111","42002","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42002","SUBVENCIÓ AL TRANSPORT URBÀ","139000.00","139000.00","0.00","0.00","0.00","402664.47","402664.47","0.00","402664.47","0.00","289.7","818460009","Ajuntament de Rubí"
"1569494544","2023-4U050-42003","Subv Ministeri ZBE2","2023","4U050","111","42003","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42003","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","0.00","4495.50","4495.50","4495.50","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"927923908","2023-4U050-45011","De l'Administració General de les Comunitats Autònomes.","2023","4U050","111","45011","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45011","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","0.00","39091.04","39091.04","39091.04","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"967800558","2023-4U050-46701","AMTU-Pla de millora del transport col·lectiu urbà","2023","4U050","111","46701","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","467","DE CONSORCIS.","46701","SUB.AUTORITAT TRANSPORT METROPOLITÀ (PROGRAMA AMTU)","330000.00","330000.00","0.00","0.00","0.00","335067.24","335067.24","0.00","335067.24","0.00","101.5","818460009","Ajuntament de Rubí"
"1681053347","2023-4U050-55000","Cànon Marquesines","2023","4U050","111","55000","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","5","INGRESSOS PATRIMONIALS.","55","PRODUCTES DE CONCESSIONS I APROFITAMENTS ESPECIALS.","550","DE CONCESSIONS ADMTIVAS AMB CONTRAPRESTACIÓ PERIÒDICA","55000","CONCESSIONS ADMINISTRATIVES","12000.00","12000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"1667175098","2023-4U050-55004","Cànon Concessions xurreries","2023","4U050","111","55004","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","5","INGRESSOS PATRIMONIALS.","55","PRODUCTES DE CONCESSIONS I APROFITAMENTS ESPECIALS.","550","DE CONCESSIONS ADMTIVAS AMB CONTRAPRESTACIÓ PERIÒDICA","55004","DE CONCESSIONS ADMTIVAS AMB CONTRAPRESTACIÓ PERIÒDICA","4050.00","4050.00","0.00","0.00","0.00","4050.00","4050.00","0.00","0.00","0.00","100","818460009","Ajuntament de Rubí"
"341320236","2023-4U050-55005","Cànon aparcament mercat","2023","4U050","111","55005","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","5","INGRESSOS PATRIMONIALS.","55","PRODUCTES DE CONCESSIONS I APROFITAMENTS ESPECIALS.","550","DE CONCESSIONS ADMTIVAS AMB CONTRAPRESTACIÓ PERIÒDICA","55005","DE CONCESSIONS ADMTIVAS AMB CONTRAPRESTACIÓ PERIÒDICA","3080.00","3080.00","0.00","0.00","0.00","5878.20","5878.20","0.00","5878.20","0.00","190.9","818460009","Ajuntament de Rubí"
"1831590998","2023-4U050-72002","Subvenció Ministeri Zona Baixes Emissions 2. NEXT","2023","4U050","111","72002","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","7","TRANSFERÈNCIES DE CAPITAL.","72","DE L'ADMINISTRACIÓ DE L'ESTAT.","720","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","72002","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"4043105519","2023-4U050-75002","Transferències de capital.A l'administració gral com autono","2023","4U050","111","75002","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","7","TRANSFERÈNCIES DE CAPITAL.","75","DE COMUNITATS AUTÒNOMES.","750","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","75002","TRANSFERÈNCIES DE CAPITAL","0.00","101882.23","101882.23","101882.23","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"3211087314","2023-4U050-79702","Altres transferències de la Unió Europea. Next Generation,,","2023","4U050","111","79702","4","ÀREA DE PLANIFICACIÓ URBANA","4U050","MOBILITAT","7","TRANSFERÈNCIES DE CAPITAL.","79","DE L'EXTERIOR.","797","ALTRES TRANSFERÈNCIES DE LA UNIÓ EUROPEA.","79702","ALTRES TRANSFERÈNCIES DE LA UNIÓ EUROPEA.","0.00","0.00","0.00","0.00","0.00","46405.63","46405.63","0.00","46405.63","0.00","0","818460009","Ajuntament de Rubí"
"4218041279","2023-4U069-32903","Llicència d'obertures d'establiments","2023","4U069","111","32903","4","ÀREA DE PLANIFICACIÓ URBANA","4U069","ACTIVITATS","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","32","TAXES PER LA REALIZAC DE ACTIVID DE COMPETÈNCIA LOCAL.","329","ALTRES TAXES PER LA REALIZAC DE ACTIVID DE COMPET LOCAL","32903","LLICÈNCIA D'OBERTURES D'ESTABLIMENTS","300000.00","300000.00","0.00","0.00","0.00","213442.24","212724.70","717.54","164684.35","0.00","70.9","818460009","Ajuntament de Rubí"
"893548272","2023-4U070-32100","Taxes per llicències urbanístiques","2023","4U070","111","32100","4","ÀREA DE PLANIFICACIÓ URBANA","4U070","OBRES","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","32","TAXES PER LA REALIZAC DE ACTIVID DE COMPETÈNCIA LOCAL.","321","LLICÈNCIES URBANÍSTIQUES.","32100","MERCADAL","675647.41","675647.41","0.00","0.00","0.00","464251.90","427948.44","36303.46","424259.28","29338.68","63.3","818460009","Ajuntament de Rubí"
"1900573857","2023-4U083-30400","Retorn del cànon","2023","4U083","111","30400","4","ÀREA DE PLANIFICACIÓ URBANA","4U083","GESTIÓ DE RESIDUS I NETEJA","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","30","TAXES PER LA PRESTACIÓ DE SERVEIS PÚBLICS BÀSICS.","304","CÀNON DE SANEJAMENT.","30400","RETORN DEL CÀNON","0.00","0.00","0.00","0.00","0.00","55377.33","55377.33","0.00","55377.33","0.00","0","818460009","Ajuntament de Rubí"
"1345400242","2023-5U011-42001","Pacto de Estado contra la violencia machista 2022","2023","5U011","111","42001","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42001","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","0.00","42663.78","42663.78","42663.78","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"602436647","2023-5U011-45003","Servei de Cures per a nens i nenes de 0 a 16 anys","2023","5U011","111","45003","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45003","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","0.00","237209.14","237209.14","237209.14","0.00","179320.61","179320.61","0.00","179320.61","0.00","75.6","818460009","Ajuntament de Rubí"
"3275595065","2023-5U011-45009","GENCAT: Sistema atenció i resposta integral a dones en situa","2023","5U011","111","45009","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45009","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","46907.00","46907.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"3573359690","2023-5U011-45011","De l'Administració General de les Comunitats Autònomes.","2023","5U011","111","45011","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45011","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"3659967608","2023-5U011-45019","De l'Administració General de les Comunitats Autònomes.","2023","5U011","111","45019","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45019","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","0.00","0.00","0.00","0.00","0.00","10000.00","10000.00","0.00","10000.00","0.00","0","818460009","Ajuntament de Rubí"
"3734098130","2023-5U011-46101","DIBA. Àmbit igualtat i gènere i diversitat sexual","2023","5U011","111","46101","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46101","SUBVENCIONS DIVERSES DIPUTACIÓ","0.00","18014.13","18014.13","18014.13","0.00","18014.13","18014.13","0.00","18014.13","0.00","100","818460009","Ajuntament de Rubí"
"2935694429","2023-5U011-46104","DIBA- Àmbit abordatge violència masclista","2023","5U011","111","46104","5","ÀREA D'IGUALTAT I CIUTADANIA","5U011","IGUALTAT","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46104","DIBA - AJUTS","10000.00","10000.00","0.00","0.00","0.00","10000.00","10000.00","0.00","10000.00","0.00","100","818460009","Ajuntament de Rubí"
"867734620","2023-5U036-45008","GENCAT CP Fitxa 2.2 Interv soc-educ prog diurn risc infants","2023","5U036","111","45008","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45008","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","154806.46","154806.46","0.00","0.00","0.00","118918.69","118918.69","0.00","118918.69","0.00","76.8","818460009","Ajuntament de Rubí"
"374230957","2023-5U036-45030","GENCAT - Pla educatiu d'entorn 2023-249","2023","5U036","111","45030","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45030","TRANS CTES EN CUMPL DE CONV ELS SEUS AMB C.A EN MAT D'EDUCAC","13000.00","13000.00","0.00","0.00","0.00","51608.50","51608.50","0.00","51608.50","0.00","397","818460009","Ajuntament de Rubí"
"1632206651","2023-5U036-45031","Subv. Generalitat - OME","2023","5U036","111","45031","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45031","SUBV. GENERALITAT - ESCOLA BRESSOL SOL SOLET","0.00","0.00","0.00","0.00","0.00","14000.00","14000.00","0.00","14000.00","0.00","0","818460009","Ajuntament de Rubí"
"4281199256","2023-5U036-45036","Subvenció Ensenyament (Pla educatiu d'entorn)","2023","5U036","111","45036","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45036","SUBVENCIÓ ENSENYAMENT (PLA EDUCATIU D'ENTORN)","0.00","196207.12","196207.12","196207.12","0.00","223538.00","223538.00","0.00","223538.00","0.00","113.9","818460009","Ajuntament de Rubí"
"1494477089","2023-5U036-46101","DIBA. Programa Magnet. Aliances exit educatiu.","2023","5U036","111","46101","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46101","SUBVENCIONS DIVERSES DIPUTACIÓ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"3222976667","2023-5U036-46102","DIBA. Ciutats Educadores. Connexió temps i espai educatiu","2023","5U036","111","46102","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46102","DIBA - PROTECCIÓ CIVIL","0.00","8840.89","8840.89","8840.89","0.00","8840.89","8840.89","0.00","8840.89","0.00","100","818460009","Ajuntament de Rubí"
"695803310","2023-5U036-46104","DIBA- Prom. i Prev. Ambit Infància i Adolescència","2023","5U036","111","46104","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46104","DIBA - AJUTS","0.00","5189.35","5189.35","5189.35","0.00","5189.35","5189.35","0.00","5189.35","0.00","100","818460009","Ajuntament de Rubí"
"2185637526","2023-5U036-46127","DIBA - Ajuts programa Coneguem els nostres parcs","2023","5U036","111","46127","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46127","DIBA - AJUTS PROGRAMA "" CONEIXEM ELS NOSTRES PARCS""","3064.00","3064.00","0.00","0.00","0.00","2756.00","2756.00","0.00","2756.00","0.00","89.9","818460009","Ajuntament de Rubí"
"3473523891","2023-5U036-48000","Subv i aport. s/f.lucre. Premi Miquel Segura","2023","5U036","111","48000","5","ÀREA D'IGUALTAT I CIUTADANIA","5U036","INFÀNCIA I EDUCACIÓ","4","TRANSFERÈNCIA CORRENTS.","48","DE FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","480","DE FAMÍLIES I INSTITUCIONS SENSE ÀNIM DE LUCRE","48000","DESCRIPCIÓN ECONÓMICA","0.00","0.00","0.00","0.00","0.00","900.00","900.00","0.00","900.00","0.00","0","818460009","Ajuntament de Rubí"
"2450290881","2023-5U037-34200","Preu públic escola bressol La Lluna","2023","5U037","111","34200","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34200","PREU PÚBLIC ESCOLA BRESSOL LA LLUNA","182886.00","182886.00","0.00","0.00","0.00","195443.23","195443.23","0.00","131134.22","0.00","106.9","818460009","Ajuntament de Rubí"
"3842721879","2023-5U037-34201","Preu públic escola bressol Sol Solet","2023","5U037","111","34201","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34201","PREU PÚBLIC ESCOLA BRESSOL SOL SOLET","178246.00","178246.00","0.00","0.00","0.00","176531.00","176531.00","0.00","118288.01","0.00","99","818460009","Ajuntament de Rubí"
"2080512493","2023-5U037-34202","Preu públic escola bressol la Bruna","2023","5U037","111","34202","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34202","PREU PÚBLIC ESCOLA BRESSOL LA BRUNA","191280.00","191280.00","0.00","0.00","0.00","184856.47","184662.57","193.90","121045.16","133.90","96.5","818460009","Ajuntament de Rubí"
"2956543001","2023-5U037-45030","Escola Bressol Lluna","2023","5U037","111","45030","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45030","TRANS CTES EN CUMPL DE CONV ELS SEUS AMB C.A EN MAT D'EDUCAC","1069600.00","1069600.00","0.00","0.00","0.00","737892.58","737892.58","0.00","737892.58","0.00","69","818460009","Ajuntament de Rubí"
"3342759055","2023-5U037-45031","Gencat. escola infantil P2. gratuïta. Bruna","2023","5U037","111","45031","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45031","SUBV. GENERALITAT - ESCOLA BRESSOL SOL SOLET","0.00","0.00","0.00","0.00","0.00","137600.00","137600.00","0.00","137600.00","0.00","0","818460009","Ajuntament de Rubí"
"1580672309","2023-5U037-45032","Gencat Escola Infantil P2 gratuita. Lluna","2023","5U037","111","45032","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45032","SUBV. GENERALITAT - ESCOLA DE MÚSICA","0.00","0.00","0.00","0.00","0.00","137600.00","137600.00","0.00","137600.00","0.00","0","818460009","Ajuntament de Rubí"
"3075768320","2023-5U037-45034","Subv. Generalitat Sosteniment - Escola Bressol Lluna","2023","5U037","111","45034","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45034","SUBV. GENERALITAT - ESCOLA BRESSOL LLUNA","0.00","0.00","0.00","0.00","0.00","201600.00","201600.00","0.00","201600.00","0.00","0","818460009","Ajuntament de Rubí"
"3226710166","2023-5U037-45035","Subv. Generalitat Sosteniment Escola Bressol Bruna","2023","5U037","111","45035","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45035","SUBV. GENERALITAT - ESCOLA BRESSOL BRUNA","0.00","0.00","0.00","0.00","0.00","203200.00","203200.00","0.00","203200.00","0.00","0","818460009","Ajuntament de Rubí"
"777900474","2023-5U037-45037","Subv. Generalitat sosteniment Escola Bressol Sol Solet","2023","5U037","111","45037","5","ÀREA D'IGUALTAT I CIUTADANIA","5U037","ESCOLES BRESSOL","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45037","SUBVENCIÓ CREACIÓ I FUNCIONAMENT OFICINA MUNICIPAL D'ESCOLAR","0.00","0.00","0.00","0.00","0.00","201600.00","201600.00","0.00","201600.00","0.00","0","818460009","Ajuntament de Rubí"
"1402664986","2023-5U038-31200","Rebuts escola d'art","2023","5U038","111","31200","5","ÀREA D'IGUALTAT I CIUTADANIA","5U038","ESCOLA D'ART","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","31","TAXES PER LA PREST DE SERVIC PÚBL DE CARÀCTER SOCIAL I PREFE","312","SERVEIS EDUCATIUS.","31200","LLICENCIES URBANISTIQUES","25173.60","25173.60","0.00","0.00","0.00","21438.75","21192.75","246.00","17615.50","174.00","84.2","818460009","Ajuntament de Rubí"
"2368187677","2023-5U038-34206","Preu públic tallers d'art","2023","5U038","111","34206","5","ÀREA D'IGUALTAT I CIUTADANIA","5U038","ESCOLA D'ART","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34206","CURSOS FORMACIÓ SERVEI DE LA DONA","46748.20","46748.20","0.00","0.00","0.00","47357.04","47357.04","0.00","35319.40","0.00","101.3","818460009","Ajuntament de Rubí"
"1181824240","2023-5U038-45030","GENCAT - Escola d'Art","2023","5U038","111","45030","5","ÀREA D'IGUALTAT I CIUTADANIA","5U038","ESCOLA D'ART","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45030","TRANS CTES EN CUMPL DE CONV ELS SEUS AMB C.A EN MAT D'EDUCAC","131000.00","131000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","818460009","Ajuntament de Rubí"
"3311323013","2023-5U039-34204","Rebuts escola de música","2023","5U039","111","34204","5","ÀREA D'IGUALTAT I CIUTADANIA","5U039","ESCOLA DE MÚSICA","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34204","REBUTS ESCOLA DE MÚSICA","216126.11","216126.11","0.00","0.00","0.00","223866.12","223766.02","100.10","169601.99","82.60","103.5","818460009","Ajuntament de Rubí"
"3758505796","2023-5U039-45030","GENCAT- Subvenció escola de música","2023","5U039","111","45030","5","ÀREA D'IGUALTAT I CIUTADANIA","5U039","ESCOLA DE MÚSICA","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45030","TRANS CTES EN CUMPL DE CONV ELS SEUS AMB C.A EN MAT D'EDUCAC","42100.00","42100.00","0.00","0.00","0.00","26676.79","26676.79","0.00","26676.79","0.00","63.4","818460009","Ajuntament de Rubí"
"50949865","2023-5U039-46126","DIBA - Ajuts per a escoles municipals de música i arts","2023","5U039","111","46126","5","ÀREA D'IGUALTAT I CIUTADANIA","5U039","ESCOLA DE MÚSICA","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46126","DIBA - AJUTS PER A ESCOLES MUNICIPALS DE MÚSICA I ENSENYAMEN","20397.00","20397.00","0.00","0.00","0.00","12318.69","12318.69","0.00","12318.69","0.00","60.4","818460009","Ajuntament de Rubí"
"1949761172","2023-5U059-34205","Casals","2023","5U059","111","34205","5","ÀREA D'IGUALTAT I CIUTADANIA","5U059","CIUTADANIA","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","34","PREUS PÚBLICS.","342","SERVEIS EDUCATIUS.","34205","CASALS","4014.00","4014.00","0.00","0.00","0.00","2590.00","2590.00","0.00","2030.00","0.00","64.5","818460009","Ajuntament de Rubí"
"3813278764","2023-5U059-45002","GENCAT - CP Fitxa 52 Plans, programes i projectes","2023","5U059","111","45002","5","ÀREA D'IGUALTAT I CIUTADANIA","5U059","CIUTADANIA","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45002","TRANS CTES EN COMPLIMENT DE CONV SERV SOC I POLÍT D'IGUAL","48000.00","48000.00","0.00","0.00","0.00","2400.00","2400.00","0.00","2400.00","0.00","5","818460009","Ajuntament de Rubí"
"2319172066","2023-5U059-45017","GENCAT CP Fitxa 7.1 migració i ciutadania:pro.cofin","2023","5U059","111","45017","5","ÀREA D'IGUALTAT I CIUTADANIA","5U059","CIUTADANIA","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45017","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","36008.20","116998.22","80990.02","80990.02","0.00","36008.20","36008.20","0.00","36008.20","0.00","30.8","818460009","Ajuntament de Rubí"
